"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.4242e-08,2.5e-16,10.094,0.64622,0,0.20345,0.0067614,0.040121,0.011034,2.7508e-09,0.15786,1.5579e-25,-4.304e-11,-7.3466e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3605e-10,7.6434e-11,1.7358e-12,2.3035e-26,2.1528e-26,2.9389e-28,1,3,2.6955e-12,16.459,20.049,1.2269e-18,3.1198e-17,0,1.8418e-12,1,0.000366,0.0015,0.000366,5e-06
1.4241e-08,2.5e-16,10.09,0.6464,0,0.20345,0.0067539,0.040132,0.011039,2.7506e-09,0.1579,1.6345e-25,-4.1808e-11,-6.1244e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3604e-10,7.6429e-11,1.7357e-12,6.6819e-28,6.2448e-28,8.5249e-30,1,3,2.6951e-12,16.429,20.049,1.2269e-18,3.1193e-17,0,1.8417e-12,1,0.000369,0.0015,0.000369,5e-06
1.424e-08,2.5e-16,10.087,0.64658,0,0.20345,0.0067463,0.040144,0.011043,2.7504e-09,0.15795,1.6562e-25,-4.0548e-11,-5.2273e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3603e-10,7.6422e-11,1.7355e-12,3.3695e-28,3.149e-28,4.2988e-30,1,3,2.6946e-12,16.4,20.049,1.2269e-18,3.1187e-17,0,1.8415e-12,1,0.000372,0.0015,0.000372,5e-06
1.4238e-08,2.5e-16,10.083,0.64677,0,0.20344,0.0067388,0.040156,0.011048,2.7502e-09,0.158,1.678e-25,-3.9289e-11,-4.3301e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3602e-10,7.6415e-11,1.7353e-12,5.6971e-30,5.3244e-30,7.2684e-32,1,3,2.6941e-12,16.37,20.049,1.2269e-18,3.1181e-17,0,1.8413e-12,1,0.000375,0.0015,0.000375,5e-06
1.4237e-08,2.5e-16,10.078,0.64695,0,0.20344,0.0067313,0.040168,0.011053,2.7499e-09,0.15805,1.6956e-25,-3.7995e-11,-3.9036e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.36e-10,7.6406e-11,1.7351e-12,3.4326e-30,3.2081e-30,4.3794e-32,1,3,2.6934e-12,16.341,20.049,1.2269e-18,3.1174e-17,0,1.8411e-12,1,0.000378,0.0015,0.000378,5e-06
1.4235e-08,2.5e-16,10.073,0.64713,0,0.20343,0.0067238,0.040179,0.011057,2.7496e-09,0.1581,1.7132e-25,-3.67e-11,-3.4771e-12,0,8.3083e-12,7.7648e-12,1.06e-13,1.3599e-10,7.6397e-11,1.7349e-12,1.1682e-30,1.0918e-30,1.4904e-32,1,3,2.6927e-12,16.312,20.049,1.2269e-18,3.1166e-17,0,1.8409e-12,1,0.000381,0.0015,0.000381,5e-06
1.4233e-08,2.5e-16,10.067,0.64731,0,0.20343,0.0067163,0.040191,0.011062,2.7493e-09,0.15815,1.7244e-25,-3.5409e-11,-3.1825e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3597e-10,7.6388e-11,1.7347e-12,2.8851e-32,2.6964e-32,3.6809e-34,1,3,2.692e-12,16.282,20.049,1.2269e-18,3.1158e-17,0,1.8407e-12,1,0.000384,0.0015,0.000384,5e-06
1.4231e-08,2.5e-16,10.062,0.64749,0,0.20343,0.0067087,0.040203,0.011067,2.7489e-09,0.1582,1.7293e-25,-3.412e-11,-3.0198e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3595e-10,7.6377e-11,1.7345e-12,1.4532e-32,1.3581e-32,1.854e-34,1,3,2.6913e-12,16.253,20.049,1.2269e-18,3.1149e-17,0,1.8405e-12,1,0.000387,0.0015,0.000387,5e-06
1.4229e-08,2.5e-16,10.056,0.64768,0,0.20342,0.0067012,0.040215,0.011072,2.7486e-09,0.15825,1.7343e-25,-3.2832e-11,-2.8571e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3593e-10,7.6367e-11,1.7343e-12,2.1246e-34,1.9856e-34,2.7106e-36,1,3,2.6905e-12,16.223,20.049,1.2269e-18,3.114e-17,0,1.8403e-12,1,0.00039,0.0015,0.00039,5e-06
1.4227e-08,2.5e-16,10.05,0.64786,0,0.20342,0.0066937,0.040226,0.011076,2.7482e-09,0.1583,1.944e-25,-3.1576e-11,-2.8393e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3591e-10,7.6356e-11,1.734e-12,1.2795e-34,1.1958e-34,1.6324e-36,1,3,2.6897e-12,16.194,20.049,1.2269e-18,3.1131e-17,0,1.84e-12,1,0.000393,0.0015,0.000393,5e-06
1.4225e-08,2.5e-16,10.044,0.64804,0,0.20341,0.0066861,0.040238,0.011081,2.7479e-09,0.15835,2.1537e-25,-3.0319e-11,-2.8214e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3589e-10,7.6345e-11,1.7338e-12,4.3434e-35,4.0592e-35,5.541e-37,1,3,2.6889e-12,16.164,20.049,1.2269e-18,3.1122e-17,0,1.8398e-12,1,0.000396,0.0015,0.000396,5e-06
1.4223e-08,2.5e-16,10.038,0.64822,0,0.20341,0.0066786,0.04025,0.011086,2.7475e-09,0.1584,2.3468e-25,-2.9092e-11,-2.8473e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3587e-10,7.6334e-11,1.7335e-12,9.418e-37,8.8018e-37,1.1977e-38,1,3,2.6881e-12,16.135,20.049,1.2269e-18,3.1112e-17,0,1.8395e-12,1,0.000399,0.0015,0.000399,5e-06
1.4221e-08,2.5e-16,10.032,0.6484,0,0.20341,0.006671,0.040262,0.01109,2.7472e-09,0.15845,2.5234e-25,-2.7894e-11,-2.9169e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3586e-10,7.6323e-11,1.7333e-12,4.709e-37,4.4009e-37,0,1,3,2.6873e-12,16.106,20.049,1.2269e-18,3.1103e-17,0,1.8393e-12,1,0.000402,0.0015,0.000402,5e-06
1.4219e-08,2.5e-16,10.026,0.64858,0,0.2034,0.0066635,0.040273,0.011095,2.7468e-09,0.1585,2.7e-25,-2.6696e-11,-2.9865e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3584e-10,7.6312e-11,1.733e-12,0,0,0,1,3,2.6865e-12,16.076,20.049,1.2269e-18,3.1094e-17,0,1.839e-12,1,0.000405,0.0015,0.000405,5e-06
1.4217e-08,2.5e-16,10.021,0.64877,0,0.2034,0.006656,0.040285,0.0111,2.7465e-09,0.15855,2.4428e-25,-2.5577e-11,-3.1305e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3582e-10,7.6302e-11,1.7328e-12,0,0,0,1,3,2.6857e-12,16.047,20.049,1.2269e-18,3.1085e-17,0,1.8388e-12,1,0.000408,0.0015,0.000408,5e-06
1.4215e-08,2.5e-16,10.015,0.64895,0,0.20339,0.0066484,0.040297,0.011105,2.7461e-09,0.1586,2.1857e-25,-2.4458e-11,-3.2745e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.358e-10,7.6291e-11,1.7325e-12,0,0,0,1,3,2.685e-12,16.017,20.049,1.2269e-18,3.1076e-17,0,1.8385e-12,1,0.000411,0.0015,0.000411,5e-06
1.4213e-08,2.5e-16,10.01,0.64913,0,0.20339,0.0066409,0.040308,0.011109,2.7458e-09,0.15864,1.848e-25,-2.3382e-11,-3.4303e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3578e-10,7.6281e-11,1.7323e-12,0,0,0,1,3,2.6842e-12,15.988,20.049,1.2269e-18,3.1068e-17,0,1.8383e-12,1,0.000414,0.0015,0.000414,5e-06
1.4212e-08,2.5e-16,10.004,0.64931,0,0.20338,0.0066333,0.04032,0.011114,2.7455e-09,0.15869,1.4298e-25,-2.2347e-11,-3.5979e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3576e-10,7.6272e-11,1.7321e-12,0,0,0,1,3,2.6836e-12,15.958,20.049,1.2269e-18,3.106e-17,0,1.8381e-12,1,0.000417,0.0015,0.000417,5e-06
1.421e-08,2.5e-16,9.9993,0.64949,0,0.20338,0.0066257,0.040332,0.011119,2.7452e-09,0.15874,1.0116e-25,-2.1313e-11,-3.7654e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3575e-10,7.6262e-11,1.7319e-12,0,0,0,1,3,2.6829e-12,15.929,20.049,1.2269e-18,3.1052e-17,0,1.8379e-12,1,0.00042,0.0015,0.00042,5e-06
1.4208e-08,2.5e-16,9.9949,0.64967,0,0.20338,0.0066182,0.040343,0.011123,2.7449e-09,0.15879,1.0554e-25,-2.0367e-11,-3.9159e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3573e-10,7.6254e-11,1.7317e-12,0,0,0,1,3,2.6823e-12,15.9,20.049,1.2269e-18,3.1045e-17,0,1.8377e-12,1,0.000423,0.0015,0.000423,5e-06
1.4207e-08,2.5e-16,9.9905,0.64986,0,0.20337,0.0066106,0.040355,0.011128,2.7446e-09,0.15884,1.0992e-25,-1.9421e-11,-4.0665e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3572e-10,7.6246e-11,1.7315e-12,0,0,0,1,3,2.6817e-12,15.87,20.049,1.2269e-18,3.1038e-17,0,1.8375e-12,1,0.000426,0.0015,0.000426,5e-06
1.4206e-08,2.5e-16,9.9865,0.65004,0,0.20337,0.0066031,0.040367,0.011133,2.7444e-09,0.15889,1.2132e-25,-1.8524e-11,-4.2107e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.357e-10,7.6239e-11,1.7313e-12,0,0,0,1,3,2.6812e-12,15.841,20.049,1.2269e-18,3.1032e-17,0,1.8373e-12,1,0.000429,0.0015,0.000429,5e-06
1.4204e-08,2.5e-16,9.9831,0.65022,0,0.20336,0.0065955,0.040378,0.011137,2.7442e-09,0.15894,1.3975e-25,-1.7674e-11,-4.3487e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3569e-10,7.6232e-11,1.7312e-12,0,0,0,1,3,2.6807e-12,15.811,20.049,1.2269e-18,3.1027e-17,0,1.8372e-12,1,0.000432,0.0015,0.000432,5e-06
1.4203e-08,2.5e-16,9.9796,0.6504,0,0.20336,0.0065879,0.04039,0.011142,2.744e-09,0.15899,1.5818e-25,-1.6825e-11,-4.4866e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3568e-10,7.6226e-11,1.731e-12,0,0,0,1,3,2.6802e-12,15.782,20.049,1.2269e-18,3.1021e-17,0,1.837e-12,1,0.000435,0.0015,0.000435,5e-06
1.4202e-08,2.5e-16,9.9772,0.65058,0,0.20336,0.0065803,0.040402,0.011147,2.7438e-09,0.15904,1.4908e-25,-1.6077e-11,-4.6257e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3567e-10,7.6222e-11,1.731e-12,0,0,0,1,3,2.6799e-12,15.752,20.049,1.2269e-18,3.1018e-17,0,1.837e-12,1,0.000438,0.0015,0.000438,5e-06
1.4202e-08,2.5e-16,9.9748,0.65076,0,0.20335,0.0065728,0.040413,0.011152,2.7437e-09,0.15909,1.3998e-25,-1.5329e-11,-4.7648e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3567e-10,7.6217e-11,1.7309e-12,0,0,0,1,3,2.6796e-12,15.723,20.049,1.2269e-18,3.1014e-17,0,1.8369e-12,1,0.000441,0.0015,0.000441,5e-06
1.4201e-08,2.5e-16,9.973,0.65094,0,0.20335,0.0065652,0.040425,0.011156,2.7436e-09,0.15914,1.284e-25,-1.4629e-11,-4.8906e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3566e-10,7.6214e-11,1.7308e-12,0,0,0,1,3,2.6794e-12,15.694,20.049,1.2269e-18,3.1011e-17,0,1.8368e-12,1,0.000444,0.0015,0.000444,5e-06
1.4201e-08,2.5e-16,9.9719,0.65113,0,0.20334,0.0065576,0.040437,0.011161,2.7435e-09,0.15919,1.1437e-25,-1.3977e-11,-5.0031e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3566e-10,7.6212e-11,1.7307e-12,0,0,0,1,3,2.6792e-12,15.664,20.049,1.2269e-18,3.101e-17,0,1.8367e-12,1,0.000447,0.0015,0.000447,5e-06
1.42e-08,2.5e-16,9.9708,0.65131,0,0.20334,0.00655,0.040449,0.011166,2.7435e-09,0.15924,1.0033e-25,-1.3324e-11,-5.1156e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3565e-10,7.6211e-11,1.7307e-12,0,0,0,1,3,2.6791e-12,15.635,20.049,1.2269e-18,3.1008e-17,0,1.8367e-12,1,0.00045,0.0015,0.00045,5e-06
1.42e-08,2.5e-16,9.9711,0.65149,0,0.20333,0.0065425,0.04046,0.01117,2.7435e-09,0.15928,9.7815e-26,-1.276e-11,-5.177e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3566e-10,7.6212e-11,1.7307e-12,0,0,0,1,3,2.6792e-12,15.605,20.049,1.2269e-18,3.1009e-17,0,1.8367e-12,1,0.000453,0.0015,0.000453,5e-06
1.4201e-08,2.5e-16,9.9713,0.65167,0,0.20333,0.0065349,0.040472,0.011175,2.7435e-09,0.15933,9.53e-26,-1.2195e-11,-5.2385e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3566e-10,7.6212e-11,1.7307e-12,0,0,0,1,3,2.6792e-12,15.576,20.049,1.2269e-18,3.101e-17,0,1.8367e-12,1,0.000456,0.0015,0.000456,5e-06
1.4201e-08,2.5e-16,9.9724,0.65185,0,0.20333,0.0065273,0.040483,0.01118,2.7436e-09,0.15938,9.7405e-26,-1.1667e-11,-5.2828e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3566e-10,7.6215e-11,1.7308e-12,0,0,0,1,3,2.6794e-12,15.546,20.049,1.2269e-18,3.1012e-17,0,1.8368e-12,1,0.000459,0.0015,0.000459,5e-06
1.4202e-08,2.5e-16,9.9743,0.65203,0,0.20332,0.0065197,0.040495,0.011184,2.7437e-09,0.15943,1.0413e-25,-1.1175e-11,-5.3099e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3567e-10,7.6219e-11,1.7309e-12,0,0,0,1,3,2.6797e-12,15.517,20.049,1.2269e-18,3.1015e-17,0,1.8369e-12,1,0.000462,0.0015,0.000462,5e-06
1.4203e-08,2.5e-16,9.9761,0.65221,0,0.20332,0.0065121,0.040507,0.011189,2.7439e-09,0.15948,1.1086e-25,-1.0683e-11,-5.337e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3568e-10,7.6223e-11,1.731e-12,0,0,0,1,3,2.68e-12,15.487,20.049,1.2269e-18,3.1018e-17,0,1.837e-12,1,0.000465,0.0015,0.000465,5e-06
1.4204e-08,2.5e-16,9.9798,0.65239,0,0.20331,0.0065045,0.040518,0.011194,2.7441e-09,0.15953,1.0642e-25,-1.0248e-11,-5.3626e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3569e-10,7.623e-11,1.7312e-12,0,0,0,1,3,2.6805e-12,15.458,20.049,1.2269e-18,3.1024e-17,0,1.8372e-12,1,0.000468,0.0015,0.000468,5e-06
1.4205e-08,2.5e-16,9.9834,0.65257,0,0.20331,0.0064969,0.04053,0.011198,2.7444e-09,0.15958,1.0199e-25,-9.814e-12,-5.3881e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.357e-10,7.6238e-11,1.7313e-12,0,0,0,1,3,2.681e-12,15.429,20.049,1.2269e-18,3.1031e-17,0,1.8373e-12,1,0.000471,0.0015,0.000471,5e-06
1.4207e-08,2.5e-16,9.988,0.65275,0,0.20331,0.0064893,0.040542,0.011203,2.7447e-09,0.15963,1.0376e-25,-9.4025e-12,-5.4167e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3572e-10,7.6247e-11,1.7315e-12,0,0,0,1,3,2.6817e-12,15.399,20.049,1.2269e-18,3.1038e-17,0,1.8375e-12,1,0.000474,0.0015,0.000474,5e-06
1.4209e-08,2.5e-16,9.9935,0.65293,0,0.2033,0.0064817,0.040553,0.011208,2.745e-09,0.15968,1.1174e-25,-9.0137e-12,-5.4484e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3574e-10,7.6258e-11,1.7318e-12,0,0,0,1,3,2.6825e-12,15.37,20.049,1.2269e-18,3.1048e-17,0,1.8378e-12,1,0.000477,0.0015,0.000477,5e-06
1.4211e-08,2.5e-16,9.9991,0.65311,0,0.2033,0.0064741,0.040565,0.011212,2.7454e-09,0.15973,1.1971e-25,-8.625e-12,-5.48e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3576e-10,7.627e-11,1.732e-12,0,0,0,1,3,2.6833e-12,15.34,20.049,1.2269e-18,3.1057e-17,0,1.838e-12,1,0.00048,0.0015,0.00048,5e-06
1.4214e-08,2.5e-16,10.007,0.6533,0,0.20329,0.0064665,0.040577,0.011217,2.7459e-09,0.15978,1.2249e-25,-8.2735e-12,-5.505e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3579e-10,7.6285e-11,1.7324e-12,0,0,0,1,3,2.6844e-12,15.311,20.049,1.2269e-18,3.107e-17,0,1.8384e-12,1,0.000483,0.0015,0.000483,5e-06
1.4217e-08,2.5e-16,10.014,0.65348,0,0.20329,0.0064589,0.040588,0.011222,2.7464e-09,0.15982,1.2527e-25,-7.9219e-12,-5.53e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3581e-10,7.63e-11,1.7327e-12,0,0,0,1,3,2.6855e-12,15.282,20.049,1.2269e-18,3.1082e-17,0,1.8387e-12,1,0.000486,0.0015,0.000486,5e-06
1.422e-08,2.5e-16,10.023,0.65366,0,0.20329,0.0064513,0.0406,0.011226,2.747e-09,0.15987,1.1638e-25,-7.5894e-12,-5.5467e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3585e-10,7.6318e-11,1.7331e-12,0,0,0,1,3,2.6868e-12,15.252,20.049,1.2269e-18,3.1097e-17,0,1.8391e-12,1,0.000489,0.0015,0.000489,5e-06
1.4224e-08,2.5e-16,10.033,0.65384,0,0.20328,0.0064437,0.040611,0.011231,2.7476e-09,0.15992,9.5837e-26,-7.2759e-12,-5.5552e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3588e-10,7.6338e-11,1.7336e-12,0,0,0,1,3,2.6882e-12,15.223,20.049,1.2269e-18,3.1113e-17,0,1.8396e-12,1,0.000492,0.0015,0.000492,5e-06
1.4228e-08,2.5e-16,10.043,0.65402,0,0.20328,0.0064361,0.040623,0.011236,2.7483e-09,0.15997,7.5291e-26,-6.9625e-12,-5.5637e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3592e-10,7.6358e-11,1.734e-12,0,0,0,1,3,2.6896e-12,15.193,20.049,1.2269e-18,3.113e-17,0,1.84e-12,1,0.000495,0.0015,0.000495,5e-06
1.4232e-08,2.5e-16,10.056,0.6542,0,0.20327,0.0064285,0.040635,0.01124,2.7491e-09,0.16002,6.4319e-26,-6.6828e-12,-5.56e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3596e-10,7.6382e-11,1.7346e-12,0,0,0,1,3,2.6914e-12,15.164,20.049,1.2269e-18,3.115e-17,0,1.8406e-12,1,0.000498,0.0015,0.000498,5e-06
1.4237e-08,2.5e-16,10.068,0.65438,0,0.20327,0.0064209,0.040646,0.011245,2.7499e-09,0.16007,5.3348e-26,-6.4031e-12,-5.5564e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.36e-10,7.6407e-11,1.7352e-12,0,0,0,1,3,2.6931e-12,15.134,20.049,1.2269e-18,3.1171e-17,0,1.8412e-12,1,0.000501,0.0015,0.000501,5e-06
1.4242e-08,2.5e-16,10.082,0.65456,0,0.20326,0.0064132,0.040658,0.01125,2.7508e-09,0.16012,4.9835e-26,-6.1382e-12,-5.5506e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3605e-10,7.6434e-11,1.7358e-12,0,0,0,1,3,2.6951e-12,15.105,20.049,1.2269e-18,3.1193e-17,0,1.8418e-12,1,0.000504,0.0015,0.000504,5e-06
1.4247e-08,2.5e-16,10.097,0.65474,0,0.20326,0.0064056,0.040669,0.011254,2.7517e-09,0.16017,5.378e-26,-5.8881e-12,-5.5425e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.361e-10,7.6463e-11,1.7364e-12,0,0,0,1,3,2.6972e-12,15.076,20.049,1.2269e-18,3.1217e-17,0,1.8424e-12,1,0.000507,0.0015,0.000507,5e-06
1.4253e-08,2.5e-16,10.112,0.65492,0,0.20326,0.006398,0.040681,0.011259,2.7527e-09,0.16022,5.7725e-26,-5.6381e-12,-5.5345e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3616e-10,7.6492e-11,1.7371e-12,0,0,0,1,3,2.6993e-12,15.046,20.049,1.2269e-18,3.1242e-17,0,1.8431e-12,1,0.00051,0.0015,0.00051,5e-06
1.4259e-08,2.5e-16,10.13,0.6551,0,0.20325,0.0063904,0.040693,0.011264,2.7538e-09,0.16027,6.1879e-26,-5.4129e-12,-5.5255e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3622e-10,7.6527e-11,1.7379e-12,0,0,0,1,3,2.7018e-12,15.017,20.049,1.2269e-18,3.127e-17,0,1.8439e-12,1,0.000513,0.0015,0.000513,5e-06
1.4266e-08,2.5e-16,10.147,0.65528,0,0.20325,0.0063828,0.040704,0.011268,2.7549e-09,0.16032,6.6034e-26,-5.1878e-12,-5.5164e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3628e-10,7.6561e-11,1.7387e-12,0,0,0,1,3,2.7042e-12,14.987,20.049,1.2269e-18,3.1299e-17,0,1.8447e-12,1,0.000516,0.0015,0.000516,5e-06
1.4272e-08,2.5e-16,10.166,0.65546,0,0.20324,0.0063751,0.040716,0.011273,2.7561e-09,0.16036,6.3201e-26,-4.9714e-12,-5.5064e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3634e-10,7.6598e-11,1.7395e-12,0,0,0,1,3,2.7069e-12,14.958,20.049,1.2269e-18,3.133e-17,0,1.8455e-12,1,0.000519,0.0015,0.000519,5e-06
1.428e-08,2.5e-16,10.186,0.65564,0,0.20324,0.0063675,0.040727,0.011278,2.7574e-09,0.16041,5.3381e-26,-4.7638e-12,-5.4955e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3641e-10,7.6637e-11,1.7404e-12,0,0,0,1,3,2.7097e-12,14.928,20.049,1.2269e-18,3.1362e-17,0,1.8464e-12,1,0.000522,0.0015,0.000522,5e-06
1.4287e-08,2.5e-16,10.207,0.65582,0,0.20324,0.0063599,0.040739,0.011282,2.7587e-09,0.16046,4.3562e-26,-4.5562e-12,-5.4845e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3648e-10,7.6676e-11,1.7413e-12,0,0,0,1,3,2.7125e-12,14.899,20.049,1.2269e-18,3.1395e-17,0,1.8473e-12,1,0.000525,0.0015,0.000525,5e-06
1.4295e-08,2.5e-16,10.229,0.656,0,0.20323,0.0063523,0.040751,0.011287,2.7601e-09,0.16051,4.0098e-26,-4.3684e-12,-5.4669e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3656e-10,7.672e-11,1.7423e-12,0,0,0,1,3,2.7157e-12,14.869,20.049,1.2269e-18,3.1431e-17,0,1.8483e-12,1,0.000528,0.0015,0.000528,5e-06
1.4303e-08,2.5e-16,10.252,0.65618,0,0.20323,0.0063446,0.040762,0.011292,2.7615e-09,0.16056,3.6635e-26,-4.1807e-12,-5.4494e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3664e-10,7.6763e-11,1.7433e-12,0,0,0,1,3,2.7188e-12,14.84,20.049,1.2269e-18,3.1468e-17,0,1.8493e-12,1,0.000531,0.0015,0.000531,5e-06
1.4312e-08,2.5e-16,10.276,0.65636,0,0.20322,0.006337,0.040774,0.011296,2.763e-09,0.16061,4.1257e-26,-4.0033e-12,-5.4279e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3672e-10,7.6809e-11,1.7443e-12,0,0,0,1,3,2.7221e-12,14.811,20.049,1.2269e-18,3.1506e-17,0,1.8503e-12,1,0.000534,0.0015,0.000534,5e-06
1.4321e-08,2.5e-16,10.301,0.65654,0,0.20322,0.0063294,0.040785,0.011301,2.7646e-09,0.16066,5.3966e-26,-3.8364e-12,-5.4025e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3681e-10,7.6857e-11,1.7454e-12,0,0,0,1,3,2.7256e-12,14.781,20.049,1.2269e-18,3.1546e-17,0,1.8514e-12,1,0.000537,0.0015,0.000537,5e-06
1.433e-08,2.5e-16,10.326,0.65672,0,0.20322,0.0063217,0.040797,0.011305,2.7661e-09,0.16071,6.6674e-26,-3.6694e-12,-5.3771e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3689e-10,7.6905e-11,1.7465e-12,0,0,0,1,3,2.729e-12,14.752,20.049,1.2269e-18,3.1586e-17,0,1.8525e-12,1,0.00054,0.0015,0.00054,5e-06
1.4339e-08,2.5e-16,10.353,0.6569,0,0.20321,0.0063141,0.040808,0.01131,2.7678e-09,0.16076,7.0167e-26,-3.5192e-12,-5.3466e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3698e-10,7.6956e-11,1.7476e-12,0,0,0,1,3,2.7327e-12,14.722,20.049,1.2269e-18,3.1629e-17,0,1.8536e-12,1,0.000543,0.0015,0.000543,5e-06
1.4349e-08,2.5e-16,10.379,0.65708,0,0.20321,0.0063065,0.04082,0.011315,2.7695e-09,0.16081,7.3659e-26,-3.369e-12,-5.3162e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3707e-10,7.7007e-11,1.7488e-12,0,0,0,1,3,2.7364e-12,14.693,20.049,1.2269e-18,3.1671e-17,0,1.8548e-12,1,0.000546,0.0015,0.000546,5e-06
1.4358e-08,2.5e-16,10.407,0.65726,0,0.2032,0.0062988,0.040832,0.011319,2.7712e-09,0.16085,7.2513e-26,-3.2264e-12,-5.2848e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3717e-10,7.7059e-11,1.75e-12,0,0,0,1,3,2.7402e-12,14.663,20.049,1.2269e-18,3.1715e-17,0,1.856e-12,1,0.000549,0.0015,0.000549,5e-06
