"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.4368e-08,2.5e-16,10.435,0.65744,0,0.2032,0.0062912,0.040843,0.011324,2.773e-09,0.1609,6.6729e-26,-3.0913e-12,-5.2524e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3726e-10,7.7113e-11,1.7512e-12,0,0,0,1,3,2.7441e-12,14.634,20.049,1.2269e-18,3.176e-17,0,1.8572e-12,1,0.000552,0.0015,0.000552,5e-06
1.4378e-08,2.5e-16,10.464,0.65762,0,0.2032,0.0062836,0.040855,0.011329,2.7747e-09,0.16095,6.0945e-26,-2.9563e-12,-5.2201e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3736e-10,7.7167e-11,1.7524e-12,0,0,0,1,3,2.748e-12,14.605,20.049,1.2269e-18,3.1805e-17,0,1.8584e-12,1,0.000555,0.0015,0.000555,5e-06
1.4389e-08,2.5e-16,10.493,0.6578,0,0.20319,0.0062759,0.040866,0.011333,2.7765e-09,0.161,5.9935e-26,-2.8311e-12,-5.1882e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3746e-10,7.7222e-11,1.7537e-12,0,0,0,1,3,2.752e-12,14.575,20.049,1.2269e-18,3.1851e-17,0,1.8597e-12,1,0.000558,0.0015,0.000558,5e-06
1.4399e-08,2.5e-16,10.522,0.65798,0,0.20319,0.0062683,0.040878,0.011338,2.7783e-09,0.16105,5.8925e-26,-2.706e-12,-5.1562e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3755e-10,7.7277e-11,1.7549e-12,0,0,0,1,3,2.7559e-12,14.546,20.049,1.2269e-18,3.1898e-17,0,1.8609e-12,1,0.000561,0.0015,0.000561,5e-06
1.4409e-08,2.5e-16,10.552,0.65816,0,0.20318,0.0062606,0.040889,0.011343,2.7801e-09,0.1611,5.8202e-26,-2.5842e-12,-5.1252e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3765e-10,7.7333e-11,1.7562e-12,0,0,0,1,3,2.76e-12,14.516,20.049,1.2269e-18,3.1944e-17,0,1.8622e-12,1,0.000564,0.0015,0.000564,5e-06
1.442e-08,2.5e-16,10.581,0.65834,0,0.20318,0.006253,0.040901,0.011347,2.782e-09,0.16115,5.7767e-26,-2.4659e-12,-5.0949e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3775e-10,7.7388e-11,1.7574e-12,0,0,0,1,3,2.764e-12,14.487,20.049,1.2269e-18,3.199e-17,0,1.8634e-12,1,0.000567,0.0015,0.000567,5e-06
1.443e-08,2.5e-16,10.611,0.65852,0,0.20317,0.0062453,0.040912,0.011352,2.7838e-09,0.1612,5.7331e-26,-2.3475e-12,-5.0647e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3785e-10,7.7444e-11,1.7587e-12,0,0,0,1,3,2.768e-12,14.457,20.049,1.2269e-18,3.2037e-17,0,1.8647e-12,1,0.00057,0.0015,0.00057,5e-06
1.444e-08,2.5e-16,10.64,0.6587,0,0.20317,0.0062377,0.040924,0.011357,2.7856e-09,0.16125,5.6045e-26,-2.2382e-12,-5.035e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3795e-10,7.7499e-11,1.76e-12,0,0,0,1,3,2.772e-12,14.428,20.049,1.2269e-18,3.2083e-17,0,1.866e-12,1,0.000573,0.0015,0.000573,5e-06
1.4451e-08,2.5e-16,10.669,0.65888,0,0.20317,0.00623,0.040935,0.011361,2.7873e-09,0.16129,5.4759e-26,-2.1289e-12,-5.0053e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3805e-10,7.7554e-11,1.7612e-12,0,0,0,1,3,2.7759e-12,14.399,20.049,1.2269e-18,3.2129e-17,0,1.8672e-12,1,0.000576,0.0015,0.000576,5e-06
1.4461e-08,2.5e-16,10.698,0.65906,0,0.20316,0.0062224,0.040947,0.011366,2.7891e-09,0.16134,5.1985e-26,-2.024e-12,-4.975e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3814e-10,7.7607e-11,1.7624e-12,0,0,0,1,3,2.7798e-12,14.369,20.049,1.2269e-18,3.2174e-17,0,1.8684e-12,1,0.000579,0.0015,0.000579,5e-06
1.447e-08,2.5e-16,10.726,0.65924,0,0.20316,0.0062147,0.040958,0.01137,2.7908e-09,0.16139,4.7723e-26,-1.9236e-12,-4.9443e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3824e-10,7.766e-11,1.7636e-12,0,0,0,1,3,2.7836e-12,14.34,20.049,1.2269e-18,3.2218e-17,0,1.8696e-12,1,0.000582,0.0015,0.000582,5e-06
1.448e-08,2.5e-16,10.755,0.65942,0,0.20315,0.0062071,0.04097,0.011375,2.7926e-09,0.16144,4.3461e-26,-1.8231e-12,-4.9136e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3833e-10,7.7713e-11,1.7648e-12,0,0,0,1,3,2.7875e-12,14.31,20.049,1.2269e-18,3.2262e-17,0,1.8708e-12,1,0.000585,0.0015,0.000585,5e-06
1.449e-08,2.5e-16,10.782,0.65959,0,0.20315,0.0061994,0.040982,0.01138,2.7942e-09,0.16149,3.6115e-26,-1.7318e-12,-4.8795e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3842e-10,7.7763e-11,1.766e-12,0,0,0,1,3,2.7911e-12,14.281,20.049,1.2269e-18,3.2304e-17,0,1.872e-12,1,0.000588,0.0015,0.000588,5e-06
1.4499e-08,2.5e-16,10.808,0.65977,0,0.20315,0.0061918,0.040993,0.011384,2.7958e-09,0.16154,2.877e-26,-1.6405e-12,-4.8454e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3851e-10,7.7813e-11,1.7671e-12,0,0,0,1,3,2.7947e-12,14.251,20.049,1.2269e-18,3.2346e-17,0,1.8731e-12,1,0.000591,0.0015,0.000591,5e-06
1.4508e-08,2.5e-16,10.834,0.65995,0,0.20314,0.0061841,0.041005,0.011389,2.7974e-09,0.16159,2.6762e-26,-1.5534e-12,-4.8095e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3859e-10,7.786e-11,1.7682e-12,0,0,0,1,3,2.7981e-12,14.222,20.049,1.2269e-18,3.2385e-17,0,1.8742e-12,1,0.000594,0.0015,0.000594,5e-06
1.4516e-08,2.5e-16,10.858,0.66013,0,0.20314,0.0061764,0.041016,0.011394,2.7989e-09,0.16164,3.0092e-26,-1.4704e-12,-4.7719e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3867e-10,7.7906e-11,1.7692e-12,0,0,0,1,3,2.8014e-12,14.193,20.049,1.2269e-18,3.2423e-17,0,1.8752e-12,1,0.000597,0.0015,0.000597,5e-06
1.4525e-08,2.5e-16,10.883,0.66031,0,0.20313,0.0061688,0.041028,0.011398,2.8003e-09,0.16168,3.3423e-26,-1.3875e-12,-4.7342e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3875e-10,7.7951e-11,1.7702e-12,0,0,0,1,3,2.8047e-12,14.163,20.049,1.2269e-18,3.2462e-17,0,1.8762e-12,1,0.0006,0.0015,0.0006,5e-06
1.4532e-08,2.5e-16,10.905,0.66049,0,0.20313,0.0061611,0.041039,0.011403,2.8017e-09,0.16173,3.6783e-26,-1.3103e-12,-4.6969e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3883e-10,7.7992e-11,1.7712e-12,0,0,0,1,3,2.8076e-12,14.134,20.049,1.2269e-18,3.2495e-17,0,1.8771e-12,1,0.000603,0.0015,0.000603,5e-06
1.454e-08,2.5e-16,10.927,0.66067,0,0.20313,0.0061535,0.041051,0.011407,2.803e-09,0.16178,4.0144e-26,-1.2331e-12,-4.6595e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.389e-10,7.8032e-11,1.7721e-12,0,0,0,1,3,2.8105e-12,14.104,20.049,1.2269e-18,3.2529e-17,0,1.8781e-12,1,0.000606,0.0015,0.000606,5e-06
1.4547e-08,2.5e-16,10.947,0.66085,0,0.20312,0.0061458,0.041062,0.011412,2.8042e-09,0.16183,3.8849e-26,-1.1585e-12,-4.624e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3896e-10,7.807e-11,1.7729e-12,0,0,0,1,3,2.8132e-12,14.075,20.049,1.2269e-18,3.2561e-17,0,1.8789e-12,1,0.000609,0.0015,0.000609,5e-06
1.4553e-08,2.5e-16,10.966,0.66103,0,0.20312,0.0061381,0.041074,0.011417,2.8054e-09,0.16188,3.2897e-26,-1.0864e-12,-4.5902e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3903e-10,7.8105e-11,1.7737e-12,0,0,0,1,3,2.8157e-12,14.045,20.049,1.2269e-18,3.259e-17,0,1.8797e-12,1,0.000612,0.0015,0.000612,5e-06
1.456e-08,2.5e-16,10.984,0.66121,0,0.20311,0.0061305,0.041085,0.011421,2.8065e-09,0.16193,2.6944e-26,-1.0144e-12,-4.5564e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3909e-10,7.8139e-11,1.7745e-12,0,0,0,1,3,2.8183e-12,14.016,20.049,1.2269e-18,3.2619e-17,0,1.8805e-12,1,0.000615,0.0015,0.000615,5e-06
1.4565e-08,2.5e-16,11,0.66139,0,0.20311,0.0061228,0.041097,0.011426,2.8074e-09,0.16198,3.0017e-26,-9.4597e-13,-4.5252e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3914e-10,7.8168e-11,1.7752e-12,0,0,0,1,3,2.8203e-12,13.987,20.049,1.2269e-18,3.2642e-17,0,1.8811e-12,1,0.000618,0.0015,0.000618,5e-06
1.457e-08,2.5e-16,11.015,0.66157,0,0.20311,0.0061151,0.041108,0.011431,2.8084e-09,0.16203,3.3089e-26,-8.7756e-13,-4.494e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3919e-10,7.8196e-11,1.7758e-12,0,0,0,1,3,2.8224e-12,13.957,20.049,1.2269e-18,3.2666e-17,0,1.8818e-12,1,0.000621,0.0015,0.000621,5e-06
1.4575e-08,2.5e-16,11.029,0.66174,0,0.2031,0.0061075,0.04112,0.011435,2.8092e-09,0.16208,3.6455e-26,-8.1091e-13,-4.4624e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3924e-10,7.8222e-11,1.7764e-12,0,0,0,1,3,2.8242e-12,13.928,20.049,1.2269e-18,3.2687e-17,0,1.8824e-12,1,0.000624,0.0015,0.000624,5e-06
1.4579e-08,2.5e-16,11.041,0.66192,0,0.2031,0.0060998,0.041131,0.01144,2.8099e-09,0.16212,4.0116e-26,-7.4601e-13,-4.4302e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3927e-10,7.8244e-11,1.7769e-12,0,0,0,1,3,2.8258e-12,13.898,20.049,1.2269e-18,3.2706e-17,0,1.8829e-12,1,0.000627,0.0015,0.000627,5e-06
1.4583e-08,2.5e-16,11.053,0.6621,0,0.20309,0.0060921,0.041143,0.011444,2.8106e-09,0.16217,4.3777e-26,-6.8111e-13,-4.398e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3931e-10,7.8266e-11,1.7774e-12,0,0,0,1,3,2.8274e-12,13.869,20.049,1.2269e-18,3.2724e-17,0,1.8834e-12,1,0.00063,0.0015,0.00063,5e-06
1.4586e-08,2.5e-16,11.061,0.66228,0,0.20309,0.0060845,0.041154,0.011449,2.8112e-09,0.16222,4.0491e-26,-6.2099e-13,-4.3627e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3934e-10,7.8282e-11,1.7777e-12,0,0,0,1,3,2.8285e-12,13.839,20.049,1.2269e-18,3.2738e-17,0,1.8837e-12,1,0.000633,0.0015,0.000633,5e-06
1.4589e-08,2.5e-16,11.069,0.66246,0,0.20308,0.0060768,0.041166,0.011454,2.8117e-09,0.16227,3.7206e-26,-5.6086e-13,-4.3274e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3937e-10,7.8298e-11,1.7781e-12,0,0,0,1,3,2.8297e-12,13.81,20.049,1.2269e-18,3.2751e-17,0,1.8841e-12,1,0.000636,0.0015,0.000636,5e-06
1.4592e-08,2.5e-16,11.076,0.66264,0,0.20308,0.0060691,0.041177,0.011458,2.8121e-09,0.16232,3.559e-26,-5.0249e-13,-4.2916e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3939e-10,7.8311e-11,1.7784e-12,0,0,0,1,3,2.8306e-12,13.781,20.049,1.2269e-18,3.2761e-17,0,1.8844e-12,1,0.000639,0.0015,0.000639,5e-06
1.4594e-08,2.5e-16,11.081,0.66282,0,0.20308,0.0060615,0.041189,0.011463,2.8124e-09,0.16237,3.5644e-26,-4.4587e-13,-4.2552e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3941e-10,7.8321e-11,1.7786e-12,0,0,0,1,3,2.8313e-12,13.751,20.049,1.2269e-18,3.277e-17,0,1.8846e-12,1,0.000642,0.0015,0.000642,5e-06
1.4595e-08,2.5e-16,11.087,0.663,0,0.20307,0.0060538,0.0412,0.011468,2.8127e-09,0.16242,3.5698e-26,-3.8926e-13,-4.2188e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3943e-10,7.8331e-11,1.7789e-12,0,0,0,1,3,2.832e-12,13.722,20.049,1.2269e-18,3.2778e-17,0,1.8848e-12,1,0.000645,0.0015,0.000645,5e-06
1.4596e-08,2.5e-16,11.089,0.66318,0,0.20307,0.0060461,0.041212,0.011472,2.8129e-09,0.16247,3.1295e-26,-3.3558e-13,-4.1849e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3944e-10,7.8335e-11,1.779e-12,0,0,0,1,3,2.8323e-12,13.692,20.049,1.2269e-18,3.2781e-17,0,1.885e-12,1,0.000648,0.0015,0.000648,5e-06
1.4597e-08,2.5e-16,11.091,0.66335,0,0.20306,0.0060384,0.041223,0.011477,2.813e-09,0.16251,2.6893e-26,-2.819e-13,-4.151e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3944e-10,7.834e-11,1.7791e-12,0,0,0,1,3,2.8326e-12,13.663,20.049,1.2269e-18,3.2785e-17,0,1.8851e-12,1,0.000651,0.0015,0.000651,5e-06
1.4597e-08,2.5e-16,11.091,0.66353,0,0.20306,0.0060308,0.041235,0.011481,2.8131e-09,0.16256,2.3643e-26,-2.3048e-13,-4.1185e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3945e-10,7.8342e-11,1.7791e-12,0,0,0,1,3,2.8327e-12,13.633,20.049,1.2269e-18,3.2786e-17,0,1.8851e-12,1,0.000654,0.0015,0.000654,5e-06
1.4597e-08,2.5e-16,11.091,0.66371,0,0.20306,0.0060231,0.041246,0.011486,2.8131e-09,0.16261,2.1545e-26,-1.8134e-13,-4.0872e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3945e-10,7.8341e-11,1.7791e-12,0,0,0,1,3,2.8327e-12,13.604,20.049,1.2269e-18,3.2786e-17,0,1.8851e-12,1,0.000657,0.0015,0.000657,5e-06
1.4597e-08,2.5e-16,11.09,0.66389,0,0.20305,0.0060154,0.041258,0.011491,2.8131e-09,0.16266,1.9448e-26,-1.322e-13,-4.056e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3945e-10,7.8341e-11,1.7791e-12,0,0,0,1,3,2.8326e-12,13.575,20.049,1.2269e-18,3.2785e-17,0,1.8851e-12,1,0.00066,0.0015,0.00066,5e-06
1.4596e-08,2.5e-16,11.087,0.66407,0,0.20305,0.0060077,0.041269,0.011495,2.8129e-09,0.16271,2.4001e-26,-8.6633e-14,-4.0251e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3944e-10,7.8336e-11,1.779e-12,0,0,0,1,3,2.8323e-12,13.545,20.049,1.2269e-18,3.2781e-17,0,1.885e-12,1,0.000663,0.0015,0.000663,5e-06
1.4595e-08,2.5e-16,11.084,0.66425,0,0.20304,0.006,0.04128,0.0115,2.8128e-09,0.16276,2.8554e-26,-4.1065e-14,-3.9941e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3943e-10,7.8331e-11,1.7789e-12,0,0,0,1,3,2.8319e-12,13.516,20.049,1.2269e-18,3.2777e-17,0,1.8849e-12,1,0.000666,0.0015,0.000666,5e-06
1.4594e-08,2.5e-16,11.081,0.66443,0,0.20304,0.0059924,0.041292,0.011504,2.8126e-09,0.16281,3.0485e-26,3.2458e-15,-3.9624e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3942e-10,7.8325e-11,1.7787e-12,0,0,0,1,3,2.8315e-12,13.486,20.049,1.2269e-18,3.2772e-17,0,1.8847e-12,1,0.000669,0.0015,0.000669,5e-06
1.4593e-08,2.5e-16,11.076,0.6646,0,0.20304,0.0059847,0.041303,0.011509,2.8123e-09,0.16286,2.9795e-26,4.6298e-14,-3.9298e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3941e-10,7.8317e-11,1.7785e-12,0,0,0,1,3,2.8309e-12,13.457,20.049,1.2269e-18,3.2765e-17,0,1.8845e-12,1,0.000672,0.0015,0.000672,5e-06
1.4591e-08,2.5e-16,11.072,0.66478,0,0.20303,0.005977,0.041315,0.011514,2.8121e-09,0.1629,2.9104e-26,8.9351e-14,-3.8972e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3939e-10,7.831e-11,1.7784e-12,0,0,0,1,3,2.8303e-12,13.427,20.049,1.2269e-18,3.2758e-17,0,1.8844e-12,1,0.000675,0.0015,0.000675,5e-06
1.459e-08,2.5e-16,11.066,0.66496,0,0.20303,0.0059693,0.041326,0.011518,2.8117e-09,0.16295,2.5724e-26,1.2876e-13,-3.8634e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3937e-10,7.83e-11,1.7781e-12,0,0,0,1,3,2.8296e-12,13.398,20.049,1.2269e-18,3.275e-17,0,1.8841e-12,1,0.000678,0.0015,0.000678,5e-06
1.4588e-08,2.5e-16,11.06,0.66514,0,0.20302,0.0059616,0.041338,0.011523,2.8114e-09,0.163,2.2344e-26,1.6818e-13,-3.8297e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3936e-10,7.829e-11,1.7779e-12,0,0,0,1,3,2.8288e-12,13.369,20.049,1.2269e-18,3.2741e-17,0,1.8839e-12,1,0.000681,0.0015,0.000681,5e-06
1.4586e-08,2.5e-16,11.054,0.66532,0,0.20302,0.0059539,0.041349,0.011527,2.811e-09,0.16305,2.0981e-26,2.0623e-13,-3.7968e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3934e-10,7.8279e-11,1.7777e-12,0,0,0,1,3,2.8281e-12,13.339,20.049,1.2269e-18,3.2732e-17,0,1.8837e-12,1,0.000684,0.0015,0.000684,5e-06
1.4584e-08,2.5e-16,11.047,0.6655,0,0.20302,0.0059463,0.041361,0.011532,2.8107e-09,0.1631,2.1636e-26,2.429e-13,-3.7647e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3932e-10,7.8268e-11,1.7774e-12,0,0,0,1,3,2.8272e-12,13.31,20.049,1.2269e-18,3.2722e-17,0,1.8834e-12,1,0.000687,0.0015,0.000687,5e-06
1.4581e-08,2.5e-16,11.041,0.66568,0,0.20301,0.0059386,0.041372,0.011537,2.8103e-09,0.16315,2.2291e-26,2.7959e-13,-3.7325e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.393e-10,7.8256e-11,1.7772e-12,0,0,0,1,3,2.8264e-12,13.28,20.049,1.2269e-18,3.2713e-17,0,1.8832e-12,1,0.00069,0.0015,0.00069,5e-06
1.4579e-08,2.5e-16,11.034,0.66585,0,0.20301,0.0059309,0.041384,0.011541,2.8099e-09,0.1632,2.2526e-26,3.1412e-13,-3.7032e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3928e-10,7.8244e-11,1.7769e-12,0,0,0,1,3,2.8255e-12,13.251,20.049,1.2269e-18,3.2703e-17,0,1.8829e-12,1,0.000693,0.0015,0.000693,5e-06
1.4577e-08,2.5e-16,11.027,0.66603,0,0.203,0.0059232,0.041395,0.011546,2.8095e-09,0.16325,2.2762e-26,3.4866e-13,-3.6739e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3925e-10,7.8233e-11,1.7766e-12,0,0,0,1,3,2.8247e-12,13.221,20.049,1.2269e-18,3.2693e-17,0,1.8826e-12,1,0.000696,0.0015,0.000696,5e-06
1.4575e-08,2.5e-16,11.02,0.66621,0,0.203,0.0059155,0.041406,0.01155,2.8092e-09,0.16329,2.241e-26,3.8191e-13,-3.6452e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3923e-10,7.8221e-11,1.7764e-12,0,0,0,1,3,2.8238e-12,13.192,20.049,1.2269e-18,3.2683e-17,0,1.8824e-12,1,0.000699,0.0015,0.000699,5e-06
1.4573e-08,2.5e-16,11.014,0.66639,0,0.203,0.0059078,0.041418,0.011555,2.8088e-09,0.16334,2.147e-26,4.1389e-13,-3.6172e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3921e-10,7.821e-11,1.7761e-12,0,0,0,1,3,2.823e-12,13.163,20.049,1.2269e-18,3.2674e-17,0,1.8821e-12,1,0.000702,0.0015,0.000702,5e-06
1.4571e-08,2.5e-16,11.008,0.66657,0,0.20299,0.0059001,0.041429,0.01156,2.8084e-09,0.16339,2.053e-26,4.4588e-13,-3.5892e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3919e-10,7.8199e-11,1.7759e-12,0,0,0,1,3,2.8222e-12,13.133,20.049,1.2269e-18,3.2664e-17,0,1.8819e-12,1,0.000705,0.0015,0.000705,5e-06
1.4569e-08,2.5e-16,11.002,0.66674,0,0.20299,0.0058924,0.041441,0.011564,2.8081e-09,0.16344,1.9686e-26,4.757e-13,-3.5609e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3918e-10,7.8189e-11,1.7756e-12,0,0,0,1,3,2.8215e-12,13.104,20.049,1.2269e-18,3.2656e-17,0,1.8816e-12,1,0.000708,0.0015,0.000708,5e-06
1.4567e-08,2.5e-16,10.996,0.66692,0,0.20298,0.0058848,0.041452,0.011569,2.8078e-09,0.16349,1.8842e-26,5.0552e-13,-3.5326e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3916e-10,7.8179e-11,1.7754e-12,0,0,0,1,3,2.8207e-12,13.074,20.049,1.2269e-18,3.2647e-17,0,1.8814e-12,1,0.000711,0.0015,0.000711,5e-06
1.4565e-08,2.5e-16,10.991,0.6671,0,0.20298,0.0058771,0.041464,0.011573,2.8075e-09,0.16354,1.7861e-26,5.3438e-13,-3.5039e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3914e-10,7.817e-11,1.7752e-12,0,0,0,1,3,2.8201e-12,13.045,20.049,1.2269e-18,3.264e-17,0,1.8812e-12,1,0.000714,0.0015,0.000714,5e-06
1.4564e-08,2.5e-16,10.987,0.66728,0,0.20298,0.0058694,0.041475,0.011578,2.8073e-09,0.16359,1.6744e-26,5.6226e-13,-3.4749e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3913e-10,7.8163e-11,1.775e-12,0,0,0,1,3,2.8195e-12,13.015,20.049,1.2269e-18,3.2634e-17,0,1.881e-12,1,0.000717,0.0015,0.000717,5e-06
1.4563e-08,2.5e-16,10.982,0.66746,0,0.20297,0.0058617,0.041487,0.011583,2.807e-09,0.16363,1.5627e-26,5.9014e-13,-3.4459e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3912e-10,7.8155e-11,1.7749e-12,0,0,0,1,3,2.819e-12,12.986,20.049,1.2269e-18,3.2627e-17,0,1.8809e-12,1,0.00072,0.0015,0.00072,5e-06
1.4562e-08,2.5e-16,10.98,0.66764,0,0.20297,0.005854,0.041498,0.011587,2.8069e-09,0.16368,1.4191e-26,6.1636e-13,-3.4171e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3911e-10,7.815e-11,1.7748e-12,0,0,0,1,3,2.8186e-12,12.957,20.049,1.2269e-18,3.2623e-17,0,1.8808e-12,1,0.000723,0.0015,0.000723,5e-06
1.4561e-08,2.5e-16,10.977,0.66781,0,0.20296,0.0058463,0.041509,0.011592,2.8067e-09,0.16373,1.2756e-26,6.4257e-13,-3.3883e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.391e-10,7.8146e-11,1.7747e-12,0,0,0,1,3,2.8183e-12,12.927,20.049,1.2269e-18,3.2619e-17,0,1.8807e-12,1,0.000726,0.0015,0.000726,5e-06
1.456e-08,2.5e-16,10.975,0.66799,0,0.20296,0.0058386,0.041521,0.011596,2.8066e-09,0.16378,1.2633e-26,6.6789e-13,-3.3603e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3909e-10,7.8143e-11,1.7746e-12,0,0,0,1,3,2.8181e-12,12.898,20.049,1.2269e-18,3.2617e-17,0,1.8806e-12,1,0.000729,0.0015,0.000729,5e-06
1.456e-08,2.5e-16,10.974,0.66817,0,0.20295,0.0058309,0.041532,0.011601,2.8066e-09,0.16383,1.3821e-26,6.9231e-13,-3.3332e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3909e-10,7.8142e-11,1.7746e-12,0,0,0,1,3,2.818e-12,12.868,20.049,1.2269e-18,3.2616e-17,0,1.8806e-12,1,0.000732,0.0015,0.000732,5e-06
1.456e-08,2.5e-16,10.973,0.66835,0,0.20295,0.0058232,0.041544,0.011606,2.8066e-09,0.16388,1.5008e-26,7.1674e-13,-3.3061e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.3909e-10,7.8141e-11,1.7746e-12,0,0,0,1,3,2.8179e-12,12.839,20.049,1.2269e-18,3.2615e-17,0,1.8805e-12,1,0.000735,0.0015,0.000735,5e-06
1.4561e-08,2.5e-16,10.975,0.66853,0,0.20295,0.0058155,0.041555,0.01161,2.8067e-09,0.16393,1.6103e-26,7.3911e-13,-3.2811e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.391e-10,7.8145e-11,1.7746e-12,0,0,0,1,3,2.8182e-12,12.809,20.049,1.2269e-18,3.2618e-17,0,1.8806e-12,1,0.000738,0.0015,0.000738,5e-06
