"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.5247e-08,2.5e-16,13.065,0.69131,0,0.20243,0.0048206,0.043017,0.012198,2.927e-09,0.17016,1.785e-26,1.0686e-12,-1.4335e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4565e-10,8.1827e-11,1.8582e-12,0,0,0,1,3,3.0835e-12,9.0129,20.049,1.2269e-18,3.5689e-17,0,1.9642e-12,1,0.001125,0.0015,0.001125,5e-06
1.5246e-08,2.5e-16,13.063,0.69148,0,0.20242,0.0048129,0.043028,0.012202,2.9269e-09,0.17021,1.6186e-26,1.0669e-12,-1.4275e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4565e-10,8.1824e-11,1.8582e-12,0,0,0,1,3,3.0833e-12,8.9835,20.049,1.2269e-18,3.5686e-17,0,1.9642e-12,1,0.001128,0.0015,0.001128,5e-06
1.5246e-08,2.5e-16,13.061,0.69166,0,0.20242,0.0048052,0.04304,0.012207,2.9268e-09,0.17026,1.4521e-26,1.0651e-12,-1.4215e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4564e-10,8.1821e-11,1.8581e-12,0,0,0,1,3,3.0831e-12,8.9541,20.049,1.2269e-18,3.5684e-17,0,1.9641e-12,1,0.001131,0.0015,0.001131,5e-06
1.5245e-08,2.5e-16,13.058,0.69184,0,0.20242,0.0047975,0.043051,0.012211,2.9266e-09,0.1703,1.311e-26,1.0597e-12,-1.4118e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4563e-10,8.1816e-11,1.858e-12,0,0,0,1,3,3.0827e-12,8.9246,20.049,1.2269e-18,3.568e-17,0,1.964e-12,1,0.001134,0.0015,0.001134,5e-06
1.5243e-08,2.5e-16,13.053,0.69201,0,0.20241,0.0047898,0.043062,0.012216,2.9264e-09,0.17035,1.1952e-26,1.0507e-12,-1.3982e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4562e-10,8.1809e-11,1.8578e-12,0,0,0,1,3,3.0822e-12,8.8952,20.049,1.2269e-18,3.5673e-17,0,1.9638e-12,1,0.001137,0.0015,0.001137,5e-06
1.5242e-08,2.5e-16,13.048,0.69219,0,0.20241,0.004782,0.043073,0.01222,2.9261e-09,0.1704,1.0793e-26,1.0416e-12,-1.3846e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4561e-10,8.1801e-11,1.8577e-12,0,0,0,1,3,3.0816e-12,8.8658,20.049,1.2269e-18,3.5667e-17,0,1.9637e-12,1,0.00114,0.0015,0.00114,5e-06
1.524e-08,2.5e-16,13.041,0.69236,0,0.2024,0.0047743,0.043085,0.012225,2.9258e-09,0.17045,1.1204e-26,1.0258e-12,-1.3663e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4559e-10,8.1791e-11,1.8574e-12,0,0,0,1,3,3.0808e-12,8.8364,20.049,1.2269e-18,3.5658e-17,0,1.9634e-12,1,0.001143,0.0015,0.001143,5e-06
1.5238e-08,2.5e-16,13.034,0.69254,0,0.2024,0.0047666,0.043096,0.012229,2.9255e-09,0.1705,1.1615e-26,1.01e-12,-1.348e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4557e-10,8.1781e-11,1.8572e-12,0,0,0,1,3,3.0801e-12,8.8069,20.049,1.2269e-18,3.5649e-17,0,1.9632e-12,1,0.001146,0.0015,0.001146,5e-06
1.5236e-08,2.5e-16,13.027,0.69271,0,0.2024,0.0047589,0.043107,0.012234,2.9251e-09,0.17054,1.2124e-26,1.0057e-12,-1.3413e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4555e-10,8.177e-11,1.857e-12,0,0,0,1,3,3.0793e-12,8.7775,20.049,1.2269e-18,3.564e-17,0,1.963e-12,1,0.001149,0.0015,0.001149,5e-06
1.5234e-08,2.5e-16,13.02,0.69289,0,0.20239,0.0047512,0.043118,0.012238,2.9247e-09,0.17059,1.2732e-26,1.0129e-12,-1.3464e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4553e-10,8.1759e-11,1.8567e-12,0,0,0,1,3,3.0784e-12,8.7481,20.049,1.2269e-18,3.563e-17,0,1.9627e-12,1,0.001152,0.0015,0.001152,5e-06
1.5232e-08,2.5e-16,13.012,0.69306,0,0.20239,0.0047435,0.04313,0.012243,2.9244e-09,0.17064,1.3339e-26,1.0201e-12,-1.3514e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4551e-10,8.1748e-11,1.8564e-12,0,0,0,1,3,3.0776e-12,8.7186,20.049,1.2269e-18,3.562e-17,0,1.9624e-12,1,0.001155,0.0015,0.001155,5e-06
1.523e-08,2.5e-16,13.006,0.69324,0,0.20238,0.0047358,0.043141,0.012247,2.924e-09,0.17069,1.7217e-26,1.0296e-12,-1.3526e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4549e-10,8.1738e-11,1.8562e-12,0,0,0,1,3,3.0768e-12,8.6892,20.049,1.2269e-18,3.5612e-17,0,1.9622e-12,1,0.001158,0.0015,0.001158,5e-06
1.5228e-08,2.5e-16,12.999,0.69341,0,0.20238,0.004728,0.043152,0.012252,2.9237e-09,0.17074,2.1096e-26,1.0391e-12,-1.3538e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4547e-10,8.1727e-11,1.856e-12,0,0,0,1,3,3.0761e-12,8.6598,20.049,1.2269e-18,3.5603e-17,0,1.962e-12,1,0.001161,0.0015,0.001161,5e-06
1.5227e-08,2.5e-16,12.993,0.69359,0,0.20238,0.0047203,0.043163,0.012256,2.9234e-09,0.17078,2.6137e-26,1.0481e-12,-1.3644e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4546e-10,8.1719e-11,1.8558e-12,0,0,0,1,3,3.0754e-12,8.6303,20.049,1.2269e-18,3.5595e-17,0,1.9618e-12,1,0.001164,0.0015,0.001164,5e-06
1.5225e-08,2.5e-16,12.989,0.69377,0,0.20237,0.0047126,0.043175,0.012261,2.9232e-09,0.17083,3.2343e-26,1.0565e-12,-1.3843e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4545e-10,8.1712e-11,1.8556e-12,0,0,0,1,3,3.0749e-12,8.6009,20.049,1.2269e-18,3.5589e-17,0,1.9616e-12,1,0.001167,0.0015,0.001167,5e-06
1.5224e-08,2.5e-16,12.984,0.69394,0,0.20237,0.0047049,0.043186,0.012265,2.923e-09,0.17088,3.8548e-26,1.0649e-12,-1.4043e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4543e-10,8.1705e-11,1.8555e-12,0,0,0,1,3,3.0744e-12,8.5715,20.049,1.2269e-18,3.5583e-17,0,1.9615e-12,1,0.00117,0.0015,0.00117,5e-06
1.5224e-08,2.5e-16,12.982,0.69412,0,0.20236,0.0046972,0.043197,0.01227,2.9229e-09,0.17093,3.8154e-26,1.0785e-12,-1.4309e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4543e-10,8.1702e-11,1.8554e-12,0,0,0,1,3,3.0742e-12,8.5421,20.049,1.2269e-18,3.5581e-17,0,1.9614e-12,1,0.001173,0.0015,0.001173,5e-06
1.5223e-08,2.5e-16,12.98,0.69429,0,0.20236,0.0046895,0.043208,0.012274,2.9228e-09,0.17098,3.776e-26,1.0922e-12,-1.4576e-12,0,8.3083e-12,7.7647e-12,1.06e-13,1.4543e-10,8.17e-11,1.8554e-12,0,0,0,1,3,3.074e-12,8.5126,20.049,1.2269e-18,3.5579e-17,0,1.9614e-12,1,0.001176,0.0015,0.001176,5e-06
1.5223e-08,2.5e-16,12.981,0.69447,0,0.20236,0.0046817,0.04322,0.012279,2.9229e-09,0.17102,3.694e-26,1.0907e-12,-1.469e-12,0,8.3082e-12,7.7647e-12,1.06e-13,1.4543e-10,8.1702e-11,1.8554e-12,0,0,0,1,3,3.0741e-12,8.4832,20.049,1.2269e-18,3.558e-17,0,1.9614e-12,1,0.001179,0.0015,0.001179,5e-06
1.5224e-08,2.5e-16,12.983,0.69464,0,0.20235,0.004674,0.043231,0.012284,2.923e-09,0.17107,3.5695e-26,1.0742e-12,-1.4652e-12,0,8.3082e-12,7.7647e-12,1.06e-13,1.4544e-10,8.1706e-11,1.8555e-12,0,0,0,1,3,3.0744e-12,8.4538,20.049,1.2269e-18,3.5583e-17,0,1.9615e-12,1,0.001182,0.0015,0.001182,5e-06
1.5225e-08,2.5e-16,12.985,0.69482,0,0.20235,0.0046663,0.043242,0.012288,2.9232e-09,0.17112,3.445e-26,1.0577e-12,-1.4613e-12,0,8.3082e-12,7.7647e-12,1.06e-13,1.4545e-10,8.1711e-11,1.8556e-12,0,0,0,1,3,3.0747e-12,8.4243,20.049,1.2269e-18,3.5587e-17,0,1.9616e-12,1,0.001185,0.0015,0.001185,5e-06
1.5228e-08,2.5e-16,12.992,0.69499,0,0.20234,0.0046586,0.043253,0.012293,2.9236e-09,0.17117,3.3325e-26,8.2253e-13,-1.3227e-12,0,8.3082e-12,7.7647e-12,1.06e-13,1.4547e-10,8.1723e-11,1.8559e-12,0,0,0,1,3,3.0756e-12,8.3949,20.049,1.2269e-18,3.5597e-17,0,1.9619e-12,1,0.001188,0.0015,0.001188,5e-06
1.523e-08,2.5e-16,13,0.69517,0,0.20234,0.0046509,0.043265,0.012297,2.924e-09,0.17122,3.22e-26,5.8738e-13,-1.1841e-12,0,8.3082e-12,7.7647e-12,1.06e-13,1.4549e-10,8.1736e-11,1.8562e-12,0,0,0,1,3,3.0765e-12,8.3655,20.049,1.2269e-18,3.5608e-17,0,1.9622e-12,1,0.001191,0.0015,0.001191,5e-06
1.5233e-08,2.5e-16,13.01,0.69534,0,0.20234,0.0046432,0.043276,0.012302,2.9245e-09,0.17127,3.7454e-26,4.7626e-13,-1.0671e-12,0,8.3082e-12,7.7647e-12,1.06e-13,1.4552e-10,8.1753e-11,1.8566e-12,0,0,0,1,3,3.0777e-12,8.336,20.049,1.2269e-18,3.5622e-17,0,1.9626e-12,1,0.001194,0.0015,0.001194,5e-06
1.5237e-08,2.5e-16,13.022,0.69552,0,0.20233,0.0046355,0.043287,0.012306,2.9252e-09,0.17131,4.9086e-26,4.8915e-13,-9.716e-13,0,8.3082e-12,7.7646e-12,1.06e-13,1.4556e-10,8.1774e-11,1.857e-12,0,0,0,1,3,3.0792e-12,8.3066,20.049,1.2269e-18,3.5639e-17,0,1.963e-12,1,0.001197,0.0015,0.001197,5e-06
1.5241e-08,2.5e-16,13.035,0.69569,0,0.20233,0.0046277,0.043298,0.012311,2.9259e-09,0.17136,6.0719e-26,5.0204e-13,-8.7615e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.456e-10,8.1795e-11,1.8575e-12,0,0,0,1,3,3.0808e-12,8.2772,20.049,1.2269e-18,3.5657e-17,0,1.9635e-12,1,0.0012,0.0015,0.0012,5e-06
1.5247e-08,2.5e-16,13.054,0.69587,0,0.20233,0.00462,0.04331,0.012315,2.9269e-09,0.17141,6.9787e-26,5.7596e-13,-9.9171e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.4565e-10,8.1826e-11,1.8582e-12,0,0,0,1,3,3.083e-12,8.2478,20.049,1.2269e-18,3.5683e-17,0,1.9642e-12,1,0.001203,0.0015,0.001203,5e-06
1.5252e-08,2.5e-16,13.072,0.69604,0,0.20232,0.0046123,0.043321,0.01232,2.9279e-09,0.17146,7.8855e-26,6.4988e-13,-1.1073e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.457e-10,8.1857e-11,1.8589e-12,0,0,0,1,3,3.0852e-12,8.2183,20.049,1.2269e-18,3.5709e-17,0,1.9649e-12,1,0.001206,0.0015,0.001206,5e-06
1.5259e-08,2.5e-16,13.093,0.69622,0,0.20232,0.0046046,0.043332,0.012324,2.9291e-09,0.17151,7.7681e-26,6.3773e-13,-1.1883e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4577e-10,8.1892e-11,1.8597e-12,0,0,0,1,3,3.0878e-12,8.1889,20.049,1.2269e-18,3.5738e-17,0,1.9657e-12,1,0.001209,0.0015,0.001209,5e-06
1.5266e-08,2.5e-16,13.118,0.69639,0,0.20231,0.0045969,0.043343,0.012329,2.9304e-09,0.17155,6.6263e-26,5.395e-13,-1.2348e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4584e-10,8.1932e-11,1.8606e-12,0,0,0,1,3,3.0906e-12,8.1595,20.049,1.2269e-18,3.5771e-17,0,1.9666e-12,1,0.001212,0.0015,0.001212,5e-06
1.5274e-08,2.5e-16,13.142,0.69657,0,0.20231,0.0045892,0.043355,0.012333,2.9317e-09,0.1716,5.4846e-26,4.4127e-13,-1.2813e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4591e-10,8.1972e-11,1.8615e-12,0,0,0,1,3,3.0935e-12,8.13,20.049,1.2269e-18,3.5805e-17,0,1.9675e-12,1,0.001215,0.0015,0.001215,5e-06
1.5283e-08,2.5e-16,13.171,0.69675,0,0.20231,0.0045815,0.043366,0.012338,2.9333e-09,0.17165,5.165e-26,5.1466e-13,-1.2522e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.46e-10,8.202e-11,1.8626e-12,0,0,0,1,3,3.097e-12,8.1006,20.049,1.2269e-18,3.5845e-17,0,1.9686e-12,1,0.001218,0.0015,0.001218,5e-06
1.5292e-08,2.5e-16,13.201,0.69692,0,0.2023,0.0045737,0.043377,0.012342,2.9348e-09,0.1717,4.8454e-26,5.8806e-13,-1.223e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4608e-10,8.2068e-11,1.8637e-12,0,0,0,1,3,3.1005e-12,8.0712,20.049,1.2269e-18,3.5886e-17,0,1.9697e-12,1,0.001221,0.0015,0.001221,5e-06
1.5301e-08,2.5e-16,13.232,0.6971,0,0.2023,0.004566,0.043388,0.012347,2.9365e-09,0.17175,5.3437e-26,6.4793e-13,-1.206e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4617e-10,8.212e-11,1.8649e-12,0,0,0,1,3,3.1043e-12,8.0417,20.049,1.2269e-18,3.5929e-17,0,1.9709e-12,1,0.001224,0.0015,0.001224,5e-06
1.5312e-08,2.5e-16,13.266,0.69727,0,0.20229,0.0045583,0.0434,0.012351,2.9383e-09,0.17179,6.66e-26,6.9429e-13,-1.2011e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4627e-10,8.2175e-11,1.8661e-12,0,0,0,1,3,3.1083e-12,8.0123,20.049,1.2269e-18,3.5975e-17,0,1.9721e-12,1,0.001227,0.0015,0.001227,5e-06
1.5322e-08,2.5e-16,13.3,0.69745,0,0.20229,0.0045506,0.043411,0.012356,2.9401e-09,0.17184,7.9762e-26,7.4065e-13,-1.1963e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4637e-10,8.223e-11,1.8674e-12,0,0,0,1,3,3.1123e-12,7.9829,20.049,1.2269e-18,3.6022e-17,0,1.9734e-12,1,0.00123,0.0015,0.00123,5e-06
1.5333e-08,2.5e-16,13.337,0.69762,0,0.20229,0.0045429,0.043422,0.01236,2.9421e-09,0.17189,9.1122e-26,7.7671e-13,-1.1788e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4648e-10,8.229e-11,1.8688e-12,0,0,0,1,3,3.1166e-12,7.9535,20.049,1.2269e-18,3.6072e-17,0,1.9748e-12,1,0.001233,0.0015,0.001233,5e-06
1.5344e-08,2.5e-16,13.375,0.6978,0,0.20228,0.0045352,0.043433,0.012365,2.9441e-09,0.17194,1.0248e-25,8.1278e-13,-1.1614e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4658e-10,8.235e-11,1.8701e-12,0,0,0,1,3,3.121e-12,7.924,20.049,1.2269e-18,3.6123e-17,0,1.9761e-12,1,0.001236,0.0015,0.001236,5e-06
1.5356e-08,2.5e-16,13.413,0.69797,0,0.20228,0.0045275,0.043445,0.012369,2.9461e-09,0.17199,1.032e-25,8.4351e-13,-1.1483e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4669e-10,8.2412e-11,1.8715e-12,0,0,0,1,3,3.1255e-12,7.8946,20.049,1.2269e-18,3.6175e-17,0,1.9775e-12,1,0.001239,0.0015,0.001239,5e-06
1.5368e-08,2.5e-16,13.452,0.69815,0,0.20227,0.0045197,0.043456,0.012374,2.9481e-09,0.17203,9.3284e-26,8.6889e-13,-1.1395e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4681e-10,8.2475e-11,1.873e-12,0,0,0,1,3,3.1301e-12,7.8652,20.049,1.2269e-18,3.6228e-17,0,1.979e-12,1,0.001242,0.0015,0.001242,5e-06
1.5379e-08,2.5e-16,13.492,0.69832,0,0.20227,0.004512,0.043467,0.012378,2.9502e-09,0.17208,8.3366e-26,8.9428e-13,-1.1307e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4692e-10,8.2538e-11,1.8744e-12,0,0,0,1,3,3.1347e-12,7.8357,20.049,1.2269e-18,3.6281e-17,0,1.9804e-12,1,0.001245,0.0015,0.001245,5e-06
1.5391e-08,2.5e-16,13.531,0.6985,0,0.20226,0.0045043,0.043478,0.012383,2.9523e-09,0.17213,8.9518e-26,9.1085e-13,-1.1277e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4703e-10,8.2602e-11,1.8758e-12,0,0,0,1,3,3.1393e-12,7.8063,20.049,1.2269e-18,3.6334e-17,0,1.9818e-12,1,0.001248,0.0015,0.001248,5e-06
1.5403e-08,2.5e-16,13.571,0.69867,0,0.20226,0.0044966,0.04349,0.012387,2.9543e-09,0.17218,9.5671e-26,9.2743e-13,-1.1247e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4714e-10,8.2665e-11,1.8773e-12,0,0,0,1,3,3.1439e-12,7.7769,20.049,1.2269e-18,3.6388e-17,0,1.9833e-12,1,0.001251,0.0015,0.001251,5e-06
1.5415e-08,2.5e-16,13.61,0.69885,0,0.20226,0.0044889,0.043501,0.012392,2.9564e-09,0.17223,1.065e-25,9.4008e-13,-1.123e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4726e-10,8.2728e-11,1.8787e-12,0,0,0,1,3,3.1485e-12,7.7474,20.049,1.2269e-18,3.644e-17,0,1.9847e-12,1,0.001254,0.0015,0.001254,5e-06
1.5426e-08,2.5e-16,13.649,0.69902,0,0.20225,0.0044812,0.043512,0.012397,2.9584e-09,0.17227,1.2201e-25,9.488e-13,-1.1226e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4737e-10,8.279e-11,1.8801e-12,0,0,0,1,3,3.1529e-12,7.718,20.049,1.2269e-18,3.6492e-17,0,1.9861e-12,1,0.001257,0.0015,0.001257,5e-06
1.5438e-08,2.5e-16,13.688,0.6992,0,0.20225,0.0044735,0.043523,0.012401,2.9604e-09,0.17232,1.3752e-25,9.5753e-13,-1.1222e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4747e-10,8.2851e-11,1.8815e-12,0,0,0,1,3,3.1574e-12,7.6886,20.049,1.2269e-18,3.6544e-17,0,1.9875e-12,1,0.00126,0.0015,0.00126,5e-06
1.5448e-08,2.5e-16,13.724,0.69937,0,0.20225,0.0044657,0.043534,0.012406,2.9623e-09,0.17237,1.263e-25,9.567e-13,-1.1156e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4758e-10,8.2908e-11,1.8828e-12,0,0,0,1,3,3.1616e-12,7.6592,20.049,1.2269e-18,3.6592e-17,0,1.9888e-12,1,0.001263,0.0015,0.001263,5e-06
1.5459e-08,2.5e-16,13.76,0.69955,0,0.20224,0.004458,0.043546,0.01241,2.9641e-09,0.17242,1.1508e-25,9.5587e-13,-1.109e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4768e-10,8.2965e-11,1.8841e-12,0,0,0,1,3,3.1657e-12,7.6297,20.049,1.2269e-18,3.664e-17,0,1.9901e-12,1,0.001266,0.0015,0.001266,5e-06
1.5469e-08,2.5e-16,13.794,0.69972,0,0.20224,0.0044503,0.043557,0.012415,2.9659e-09,0.17247,1.0019e-25,9.5092e-13,-1.099e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4777e-10,8.3019e-11,1.8853e-12,0,0,0,1,3,3.1696e-12,7.6003,20.049,1.2269e-18,3.6686e-17,0,1.9913e-12,1,0.001269,0.0015,0.001269,5e-06
1.5478e-08,2.5e-16,13.827,0.6999,0,0.20223,0.0044426,0.043568,0.012419,2.9676e-09,0.17251,8.1609e-26,9.4185e-13,-1.0856e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4786e-10,8.307e-11,1.8865e-12,0,0,0,1,3,3.1733e-12,7.5709,20.049,1.2269e-18,3.6728e-17,0,1.9925e-12,1,0.001272,0.0015,0.001272,5e-06
1.5488e-08,2.5e-16,13.859,0.70007,0,0.20223,0.0044349,0.043579,0.012424,2.9692e-09,0.17256,6.3032e-26,9.3279e-13,-1.0721e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4795e-10,8.312e-11,1.8876e-12,0,0,0,1,3,3.177e-12,7.5414,20.049,1.2269e-18,3.6771e-17,0,1.9936e-12,1,0.001275,0.0015,0.001275,5e-06
1.5496e-08,2.5e-16,13.886,0.70025,0,0.20223,0.0044272,0.043591,0.012428,2.9706e-09,0.17261,6.2678e-26,9.2127e-13,-1.0647e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4803e-10,8.3163e-11,1.8886e-12,0,0,0,1,3,3.1801e-12,7.512,20.049,1.2269e-18,3.6807e-17,0,1.9946e-12,1,0.001278,0.0015,0.001278,5e-06
1.5504e-08,2.5e-16,13.913,0.70042,0,0.20222,0.0044195,0.043602,0.012433,2.972e-09,0.17266,6.2324e-26,9.0975e-13,-1.0574e-12,0,8.3081e-12,7.7646e-12,1.06e-13,1.4811e-10,8.3206e-11,1.8896e-12,0,0,0,1,3,3.1832e-12,7.4826,20.049,1.2269e-18,3.6842e-17,0,1.9955e-12,1,0.001281,0.0015,0.001281,5e-06
1.5511e-08,2.5e-16,13.937,0.7006,0,0.20222,0.0044118,0.043613,0.012437,2.9732e-09,0.17271,6.7511e-26,9.009e-13,-1.0534e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4817e-10,8.3244e-11,1.8904e-12,0,0,0,1,3,3.1859e-12,7.4531,20.049,1.2269e-18,3.6874e-17,0,1.9964e-12,1,0.001284,0.0015,0.001284,5e-06
1.5517e-08,2.5e-16,13.958,0.70077,0,0.20221,0.0044041,0.043624,0.012442,2.9743e-09,0.17275,7.824e-26,8.9471e-13,-1.0528e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4823e-10,8.3277e-11,1.8912e-12,0,0,0,1,3,3.1884e-12,7.4237,20.049,1.2269e-18,3.6902e-17,0,1.9972e-12,1,0.001287,0.0015,0.001287,5e-06
1.5523e-08,2.5e-16,13.979,0.70095,0,0.20221,0.0043963,0.043636,0.012446,2.9754e-09,0.1728,8.8968e-26,8.8852e-13,-1.0522e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4829e-10,8.331e-11,1.8919e-12,0,0,0,1,3,3.1908e-12,7.3943,20.049,1.2269e-18,3.693e-17,0,1.9979e-12,1,0.00129,0.0015,0.00129,5e-06
1.5528e-08,2.5e-16,13.994,0.70112,0,0.20221,0.0043886,0.043647,0.012451,2.9762e-09,0.17285,8.367e-26,8.8976e-13,-1.0515e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4833e-10,8.3334e-11,1.8925e-12,0,0,0,1,3,3.1925e-12,7.3649,20.049,1.2269e-18,3.695e-17,0,1.9985e-12,1,0.001293,0.0015,0.001293,5e-06
1.5532e-08,2.5e-16,14.009,0.7013,0,0.2022,0.0043809,0.043658,0.012455,2.977e-09,0.1729,7.8372e-26,8.9099e-13,-1.0507e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4838e-10,8.3358e-11,1.893e-12,0,0,0,1,3,3.1942e-12,7.3354,20.049,1.2269e-18,3.697e-17,0,1.999e-12,1,0.001296,0.0015,0.001296,5e-06
1.5536e-08,2.5e-16,14.021,0.70147,0,0.2022,0.0043732,0.043669,0.01246,2.9776e-09,0.17295,7.3161e-26,8.9343e-13,-1.0468e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4841e-10,8.3377e-11,1.8935e-12,0,0,0,1,3,3.1956e-12,7.306,20.049,1.2269e-18,3.6986e-17,0,1.9994e-12,1,0.001299,0.0015,0.001299,5e-06
1.5538e-08,2.5e-16,14.03,0.70165,0,0.20219,0.0043655,0.04368,0.012464,2.9781e-09,0.17299,6.8039e-26,8.9707e-13,-1.0398e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4844e-10,8.3392e-11,1.8938e-12,0,0,0,1,3,3.1966e-12,7.2766,20.049,1.2269e-18,3.6998e-17,0,1.9998e-12,1,0.001302,0.0015,0.001302,5e-06
1.5541e-08,2.5e-16,14.039,0.70182,0,0.20219,0.0043578,0.043692,0.012469,2.9785e-09,0.17304,6.2916e-26,9.0071e-13,-1.0328e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4846e-10,8.3406e-11,1.8941e-12,0,0,0,1,3,3.1977e-12,7.2471,20.049,1.2269e-18,3.701e-17,0,2.0001e-12,1,0.001305,0.0015,0.001305,5e-06
1.5542e-08,2.5e-16,14.042,0.702,0,0.20219,0.0043501,0.043703,0.012473,2.9787e-09,0.17309,6.6803e-26,9.0373e-13,-1.026e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4847e-10,8.3412e-11,1.8942e-12,0,0,0,1,3,3.1981e-12,7.2177,20.049,1.2269e-18,3.7015e-17,0,2.0002e-12,1,0.001308,0.0015,0.001308,5e-06
1.5543e-08,2.5e-16,14.045,0.70217,0,0.20218,0.0043424,0.043714,0.012478,2.9789e-09,0.17314,7.069e-26,9.0675e-13,-1.0191e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4848e-10,8.3418e-11,1.8944e-12,0,0,0,1,3,3.1985e-12,7.1883,20.049,1.2269e-18,3.7019e-17,0,2.0004e-12,1,0.001311,0.0015,0.001311,5e-06
1.5544e-08,2.5e-16,14.046,0.70235,0,0.20218,0.0043347,0.043725,0.012482,2.979e-09,0.17319,7.8551e-26,9.1084e-13,-1.0135e-12,0,8.3081e-12,7.7645e-12,1.06e-13,1.4849e-10,8.342e-11,1.8944e-12,0,0,0,1,3,3.1986e-12,7.1588,20.049,1.2269e-18,3.7021e-17,0,2.0004e-12,1,0.001314,0.0015,0.001314,5e-06
