"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6158e-08,2.5e-16,16.248,0.72485,0,0.20167,0.0033412,0.04517,0.013062,3.0866e-09,0.17936,2.2005e-25,6.0622e-13,-3.2379e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5435e-10,8.6715e-11,1.9692e-12,0,0,0,1,3,3.4373e-12,3.3624,20.049,1.2269e-18,3.9783e-17,0,2.0752e-12,1,0.001701,0.0015,0.001701,5e-06
1.6169e-08,2.5e-16,16.292,0.72502,0,0.20167,0.0033335,0.045181,0.013067,3.0886e-09,0.17941,2.0674e-25,6.2503e-13,-3.2306e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5446e-10,8.6774e-11,1.9706e-12,0,0,0,1,3,3.4416e-12,3.3329,20.049,1.2269e-18,3.9833e-17,0,2.0766e-12,1,0.001704,0.0015,0.001704,5e-06
1.618e-08,2.5e-16,16.337,0.7252,0,0.20166,0.0033258,0.045192,0.013071,3.0906e-09,0.17946,1.7901e-25,6.5023e-13,-3.2409e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5457e-10,8.6837e-11,1.972e-12,0,0,0,1,3,3.4462e-12,3.3035,20.049,1.2269e-18,3.9887e-17,0,2.078e-12,1,0.001707,0.0015,0.001707,5e-06
1.6192e-08,2.5e-16,16.383,0.72537,0,0.20166,0.0033181,0.045204,0.013076,3.0927e-09,0.1795,1.5127e-25,6.7543e-13,-3.2513e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5468e-10,8.69e-11,1.9735e-12,0,0,0,1,3,3.4509e-12,3.2741,20.049,1.2269e-18,3.994e-17,0,2.0794e-12,1,0.00171,0.0015,0.00171,5e-06
1.6204e-08,2.5e-16,16.432,0.72555,4.7181e-08,0.20166,0.0033104,0.045215,0.01308,3.0948e-09,0.17955,1.6213e-25,6.9824e-13,-3.222e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.548e-10,8.6966e-11,1.9749e-12,0,0,0,1,3,3.4557e-12,3.2447,20.049,1.2269e-18,3.9997e-17,0,2.0809e-12,1,0.001713,0.0015,0.001713,5e-06
1.6217e-08,2.5e-16,16.48,0.72572,9.4362e-08,0.20165,0.0033027,0.045226,0.013085,3.097e-09,0.1796,1.7299e-25,7.2105e-13,-3.1927e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5492e-10,8.7032e-11,1.9764e-12,0,0,0,1,3,3.4605e-12,3.2152,20.049,1.2269e-18,4.0053e-17,0,2.0824e-12,1,0.001716,0.0015,0.001716,5e-06
1.6229e-08,2.5e-16,16.529,0.72589,1.7172e-07,0.20165,0.003295,0.045237,0.013089,3.0991e-09,0.17965,1.9158e-25,7.3867e-13,-3.1541e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5503e-10,8.7097e-11,1.9779e-12,0,0,0,1,3,3.4653e-12,3.1858,20.049,1.2269e-18,4.0108e-17,0,2.0839e-12,1,0.001719,0.0015,0.001719,5e-06
1.6241e-08,2.5e-16,16.576,0.72607,2.7924e-07,0.20164,0.0032873,0.045248,0.013094,3.1012e-09,0.1797,2.1791e-25,7.5108e-13,-3.1064e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5515e-10,8.7162e-11,1.9794e-12,0,0,0,1,3,3.4701e-12,3.1564,20.049,1.2269e-18,4.0163e-17,0,2.0854e-12,1,0.001722,0.0015,0.001722,5e-06
1.6253e-08,2.5e-16,16.624,0.72624,3.8676e-07,0.20164,0.0032796,0.045259,0.013098,3.1034e-09,0.17974,2.4424e-25,7.6349e-13,-3.0587e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5526e-10,8.7227e-11,1.9809e-12,0,0,0,1,3,3.4749e-12,3.1269,20.049,1.2269e-18,4.0218e-17,0,2.0869e-12,1,0.001725,0.0015,0.001725,5e-06
1.6264e-08,2.5e-16,16.668,0.72642,5.066e-07,0.20164,0.0032719,0.045271,0.013103,3.1053e-09,0.17979,2.0693e-25,7.6206e-13,-3.0154e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5537e-10,8.7286e-11,1.9822e-12,0,0,0,1,3,3.4792e-12,3.0975,20.049,1.2269e-18,4.0269e-17,0,2.0882e-12,1,0.001728,0.0015,0.001728,5e-06
1.6275e-08,2.5e-16,16.712,0.72659,6.2643e-07,0.20163,0.0032642,0.045282,0.013107,3.1072e-09,0.17984,1.6962e-25,7.6062e-13,-2.9721e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5547e-10,8.7345e-11,1.9836e-12,0,0,0,1,3,3.4835e-12,3.0681,20.049,1.2269e-18,4.0319e-17,0,2.0896e-12,1,0.001731,0.0015,0.001731,5e-06
1.6285e-08,2.5e-16,16.753,0.72676,7.4543e-07,0.20163,0.0032566,0.045293,0.013112,3.109e-09,0.17989,1.3166e-25,7.531e-13,-2.8967e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5557e-10,8.74e-11,1.9848e-12,0,0,0,1,3,3.4876e-12,3.0386,20.049,1.2269e-18,4.0365e-17,0,2.0908e-12,1,0.001734,0.0015,0.001734,5e-06
1.6295e-08,2.5e-16,16.79,0.72694,8.6359e-07,0.20163,0.0032489,0.045304,0.013116,3.1107e-09,0.17993,9.306e-26,7.395e-13,-2.7894e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5566e-10,8.745e-11,1.9859e-12,0,0,0,1,3,3.4912e-12,3.0092,20.049,1.2269e-18,4.0408e-17,0,2.0919e-12,1,0.001737,0.0015,0.001737,5e-06
1.6304e-08,2.5e-16,16.827,0.72711,9.8175e-07,0.20162,0.0032412,0.045315,0.013121,3.1123e-09,0.17998,5.4462e-26,7.2589e-13,-2.682e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5575e-10,8.75e-11,1.9871e-12,0,0,0,1,3,3.4949e-12,2.9798,20.049,1.2269e-18,4.0451e-17,0,2.0931e-12,1,0.00174,0.0015,0.00174,5e-06
1.6311e-08,2.5e-16,16.856,0.72729,1.0983e-06,0.20162,0.0032335,0.045326,0.013125,3.1136e-09,0.18003,5.8075e-26,7.0746e-13,-2.6191e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5582e-10,8.7539e-11,1.988e-12,0,0,0,1,3,3.4978e-12,2.9504,20.049,1.2269e-18,4.0483e-17,0,2.094e-12,1,0.001743,0.0015,0.001743,5e-06
1.6318e-08,2.5e-16,16.885,0.72746,1.2148e-06,0.20161,0.0032258,0.045338,0.01313,3.1148e-09,0.18008,6.1689e-26,6.8902e-13,-2.5561e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5589e-10,8.7577e-11,1.9888e-12,0,0,0,1,3,3.5006e-12,2.9209,20.049,1.2269e-18,4.0516e-17,0,2.0948e-12,1,0.001746,0.0015,0.001746,5e-06
1.6324e-08,2.5e-16,16.909,0.72763,1.3304e-06,0.20161,0.0032181,0.045349,0.013134,3.1159e-09,0.18013,6.7027e-26,6.7135e-13,-2.5504e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5595e-10,8.761e-11,1.9896e-12,0,0,0,1,3,3.503e-12,2.8915,20.049,1.2269e-18,4.0544e-17,0,2.0956e-12,1,0.001749,0.0015,0.001749,5e-06
1.6329e-08,2.5e-16,16.928,0.72781,1.4453e-06,0.20161,0.0032104,0.04536,0.013139,3.1167e-09,0.18017,7.4091e-26,6.5445e-13,-2.6019e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5599e-10,8.7636e-11,1.9902e-12,0,0,0,1,3,3.5049e-12,2.8621,20.049,1.2269e-18,4.0566e-17,0,2.0962e-12,1,0.001752,0.0015,0.001752,5e-06
1.6334e-08,2.5e-16,16.948,0.72798,1.5602e-06,0.2016,0.0032027,0.045371,0.013143,3.1176e-09,0.18022,8.1154e-26,6.3755e-13,-2.6535e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5604e-10,8.7663e-11,1.9908e-12,0,0,0,1,3,3.5068e-12,2.8326,20.049,1.2269e-18,4.0588e-17,0,2.0968e-12,1,0.001755,0.0015,0.001755,5e-06
1.6337e-08,2.5e-16,16.958,0.72816,1.6734e-06,0.2016,0.003195,0.045382,0.013148,3.1181e-09,0.18027,8.5981e-26,6.2089e-13,-2.6247e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5607e-10,8.7677e-11,1.9911e-12,0,0,0,1,3,3.5079e-12,2.8032,20.049,1.2269e-18,4.06e-17,0,2.0971e-12,1,0.001758,0.0015,0.001758,5e-06
1.634e-08,2.5e-16,16.968,0.72833,1.7867e-06,0.20159,0.0031874,0.045394,0.013152,3.1186e-09,0.18032,9.0808e-26,6.0424e-13,-2.5958e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5609e-10,8.7692e-11,1.9914e-12,0,0,0,1,3,3.5089e-12,2.7738,20.049,1.2269e-18,4.0612e-17,0,2.0974e-12,1,0.001761,0.0015,0.001761,5e-06
1.6341e-08,2.5e-16,16.975,0.7285,1.8991e-06,0.20159,0.0031797,0.045405,0.013157,3.1189e-09,0.18036,9.1159e-26,5.8749e-13,-2.5175e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5611e-10,8.7701e-11,1.9917e-12,0,0,0,1,3,3.5096e-12,2.7443,20.049,1.2269e-18,4.062e-17,0,2.0976e-12,1,0.001764,0.0015,0.001764,5e-06
1.6342e-08,2.5e-16,16.977,0.72868,2.0108e-06,0.20159,0.003172,0.045416,0.013161,3.119e-09,0.18041,8.7033e-26,5.7065e-13,-2.3897e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5612e-10,8.7706e-11,1.9918e-12,0,0,0,1,3,3.5099e-12,2.7149,20.049,1.2269e-18,4.0624e-17,0,2.0978e-12,1,0.001767,0.0015,0.001767,5e-06
1.6343e-08,2.5e-16,16.98,0.72885,2.1225e-06,0.20158,0.0031643,0.045427,0.013166,3.1192e-09,0.18046,8.2907e-26,5.5381e-13,-2.2619e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5613e-10,8.7711e-11,1.9919e-12,0,0,0,1,3,3.5102e-12,2.6855,20.049,1.2269e-18,4.0627e-17,0,2.0979e-12,1,0.00177,0.0015,0.00177,5e-06
1.6343e-08,2.5e-16,16.978,0.72903,2.2326e-06,0.20158,0.0031566,0.045438,0.01317,3.1191e-09,0.18051,7.8333e-26,5.4115e-13,-2.2705e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5612e-10,8.7709e-11,1.9918e-12,0,0,0,1,3,3.51e-12,2.6561,20.049,1.2269e-18,4.0625e-17,0,2.0978e-12,1,0.001773,0.0015,0.001773,5e-06
1.6343e-08,2.5e-16,16.976,0.7292,2.3427e-06,0.20157,0.0031489,0.045449,0.013175,3.1191e-09,0.18056,7.3759e-26,5.2849e-13,-2.2792e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5612e-10,8.7707e-11,1.9918e-12,0,0,0,1,3,3.5099e-12,2.6266,20.049,1.2269e-18,4.0624e-17,0,2.0978e-12,1,0.001776,0.0015,0.001776,5e-06
1.6342e-08,2.5e-16,16.973,0.72937,2.452e-06,0.20157,0.0031412,0.045461,0.013179,3.119e-09,0.1806,7.8149e-26,5.1899e-13,-2.3046e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5611e-10,8.7705e-11,1.9917e-12,0,0,0,1,3,3.5096e-12,2.5972,20.049,1.2269e-18,4.0621e-17,0,2.0977e-12,1,0.001779,0.0015,0.001779,5e-06
1.6341e-08,2.5e-16,16.969,0.72955,2.5606e-06,0.20157,0.0031335,0.045472,0.013184,3.1189e-09,0.18065,9.1501e-26,5.1265e-13,-2.3466e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5611e-10,8.7701e-11,1.9916e-12,0,0,0,1,3,3.5093e-12,2.5678,20.049,1.2269e-18,4.0617e-17,0,2.0976e-12,1,0.001782,0.0015,0.001782,5e-06
1.6341e-08,2.5e-16,16.965,0.72972,2.6691e-06,0.20156,0.0031259,0.045483,0.013188,3.1187e-09,0.1807,1.0485e-25,5.063e-13,-2.3887e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.561e-10,8.7697e-11,1.9916e-12,0,0,0,1,3,3.509e-12,2.5383,20.049,1.2269e-18,4.0613e-17,0,2.0975e-12,1,0.001785,0.0015,0.001785,5e-06
1.634e-08,2.5e-16,16.963,0.7299,2.7761e-06,0.20156,0.0031182,0.045494,0.013193,3.1187e-09,0.18075,1.1957e-25,5.0704e-13,-2.2774e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.561e-10,8.7696e-11,1.9915e-12,0,0,0,1,3,3.5089e-12,2.5089,20.049,1.2269e-18,4.0612e-17,0,2.0975e-12,1,0.001788,0.0015,0.001788,5e-06
1.634e-08,2.5e-16,16.961,0.73007,2.8832e-06,0.20155,0.0031105,0.045505,0.013197,3.1186e-09,0.18079,1.3429e-25,5.0778e-13,-2.1661e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.561e-10,8.7694e-11,1.9915e-12,0,0,0,1,3,3.5087e-12,2.4795,20.049,1.2269e-18,4.061e-17,0,2.0975e-12,1,0.001791,0.0015,0.001791,5e-06
1.6341e-08,2.5e-16,16.962,0.73024,2.9894e-06,0.20155,0.0031028,0.045516,0.013202,3.1187e-09,0.18084,1.3635e-25,5.1032e-13,-2.0728e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.561e-10,8.7697e-11,1.9915e-12,0,0,0,1,3,3.5089e-12,2.45,20.049,1.2269e-18,4.0612e-17,0,2.0975e-12,1,0.001794,0.0015,0.001794,5e-06
1.6342e-08,2.5e-16,16.965,0.73042,3.0949e-06,0.20155,0.0030951,0.045528,0.013206,3.1189e-09,0.18089,1.2576e-25,5.1466e-13,-1.9976e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5611e-10,8.7702e-11,1.9917e-12,0,0,0,1,3,3.5092e-12,2.4206,20.049,1.2269e-18,4.0616e-17,0,2.0977e-12,1,0.001797,0.0015,0.001797,5e-06
1.6343e-08,2.5e-16,16.969,0.73059,3.2005e-06,0.20154,0.0030874,0.045539,0.01321,3.1191e-09,0.18094,1.1517e-25,5.19e-13,-1.9224e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5612e-10,8.7708e-11,1.9918e-12,0,0,0,1,3,3.5096e-12,2.3912,20.049,1.2269e-18,4.062e-17,0,2.0978e-12,1,0.0018,0.0015,0.0018,5e-06
1.6346e-08,2.5e-16,16.98,0.73077,3.3045e-06,0.20154,0.0030797,0.04555,0.013215,3.1196e-09,0.18099,1.0895e-25,5.2397e-13,-2.0022e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5615e-10,8.7724e-11,1.9922e-12,0,0,0,1,3,3.5108e-12,2.3618,20.049,1.2269e-18,4.0634e-17,0,2.0982e-12,1,0.001803,0.0015,0.001803,5e-06
1.6349e-08,2.5e-16,16.992,0.73094,3.4085e-06,0.20153,0.003072,0.045561,0.013219,3.1201e-09,0.18103,1.0272e-25,5.2895e-13,-2.0819e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5618e-10,8.774e-11,1.9925e-12,0,0,0,1,3,3.5119e-12,2.3323,20.049,1.2269e-18,4.0647e-17,0,2.0985e-12,1,0.001806,0.0015,0.001806,5e-06
1.6353e-08,2.5e-16,17.008,0.73111,3.5118e-06,0.20153,0.0030644,0.045572,0.013224,3.1209e-09,0.18108,1.0289e-25,5.3352e-13,-2.1206e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5622e-10,8.7763e-11,1.993e-12,0,0,0,1,3,3.5135e-12,2.3029,20.049,1.2269e-18,4.0666e-17,0,2.099e-12,1,0.001809,0.0015,0.001809,5e-06
1.6358e-08,2.5e-16,17.029,0.73129,3.6144e-06,0.20153,0.0030567,0.045583,0.013228,3.1218e-09,0.18113,1.0944e-25,5.3769e-13,-2.118e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5627e-10,8.7791e-11,1.9937e-12,0,0,0,1,3,3.5156e-12,2.2735,20.049,1.2269e-18,4.069e-17,0,2.0997e-12,1,0.001812,0.0015,0.001812,5e-06
1.6364e-08,2.5e-16,17.051,0.73146,3.717e-06,0.20152,0.003049,0.045595,0.013233,3.1227e-09,0.18118,1.16e-25,5.4185e-13,-2.1154e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5632e-10,8.782e-11,1.9943e-12,0,0,0,1,3,3.5177e-12,2.244,20.049,1.2269e-18,4.0714e-17,0,2.1003e-12,1,0.001815,0.0015,0.001815,5e-06
1.6371e-08,2.5e-16,17.082,0.73164,3.8181e-06,0.20152,0.0030413,0.045606,0.013237,3.1241e-09,0.18122,1.2282e-25,5.4736e-13,-1.958e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5639e-10,8.7862e-11,1.9953e-12,0,0,0,1,3,3.5208e-12,2.2146,20.049,1.2269e-18,4.075e-17,0,2.1013e-12,1,0.001818,0.0015,0.001818,5e-06
1.6379e-08,2.5e-16,17.113,0.73181,3.9192e-06,0.20152,0.0030336,0.045617,0.013242,3.1255e-09,0.18127,1.2965e-25,5.5287e-13,-1.8006e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5647e-10,8.7903e-11,1.9962e-12,0,0,0,1,3,3.5238e-12,2.1852,20.049,1.2269e-18,4.0785e-17,0,2.1022e-12,1,0.001821,0.0015,0.001821,5e-06
1.6388e-08,2.5e-16,17.149,0.73198,4.0196e-06,0.20151,0.0030259,0.045628,0.013246,3.127e-09,0.18132,1.3229e-25,5.5842e-13,-1.6917e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5655e-10,8.7951e-11,1.9973e-12,0,0,0,1,3,3.5273e-12,2.1557,20.049,1.2269e-18,4.0826e-17,0,2.1033e-12,1,0.001824,0.0015,0.001824,5e-06
1.6398e-08,2.5e-16,17.19,0.73216,4.1193e-06,0.20151,0.0030182,0.045639,0.013251,3.1288e-09,0.18137,1.3075e-25,5.6402e-13,-1.6313e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5665e-10,8.8004e-11,1.9985e-12,0,0,0,1,3,3.5312e-12,2.1263,20.049,1.2269e-18,4.0871e-17,0,2.1045e-12,1,0.001827,0.0015,0.001827,5e-06
1.6408e-08,2.5e-16,17.23,0.73233,4.219e-06,0.2015,0.0030106,0.04565,0.013255,3.1305e-09,0.18142,1.292e-25,5.6963e-13,-1.5709e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5674e-10,8.8057e-11,1.9997e-12,0,0,0,1,3,3.5352e-12,2.0969,20.049,1.2269e-18,4.0916e-17,0,2.1057e-12,1,0.00183,0.0015,0.00183,5e-06
1.6419e-08,2.5e-16,17.278,0.7325,4.3173e-06,0.2015,0.0030029,0.045662,0.01326,3.1325e-09,0.18146,1.3033e-25,5.7148e-13,-1.6409e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5685e-10,8.8119e-11,2.0011e-12,0,0,0,1,3,3.5397e-12,2.0675,20.049,1.2269e-18,4.0969e-17,0,2.1071e-12,1,0.001833,0.0015,0.001833,5e-06
1.6431e-08,2.5e-16,17.325,0.73268,4.4156e-06,0.2015,0.0029952,0.045673,0.013264,3.1345e-09,0.18151,1.3147e-25,5.7333e-13,-1.711e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5696e-10,8.818e-11,2.0025e-12,0,0,0,1,3,3.5442e-12,2.038,20.049,1.2269e-18,4.1021e-17,0,2.1085e-12,1,0.001836,0.0015,0.001836,5e-06
1.6442e-08,2.5e-16,17.374,0.73285,4.5132e-06,0.20149,0.0029875,0.045684,0.013269,3.1366e-09,0.18156,1.2595e-25,5.7461e-13,-1.7521e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5707e-10,8.8244e-11,2.004e-12,0,0,0,1,3,3.5489e-12,2.0086,20.049,1.2269e-18,4.1075e-17,0,2.11e-12,1,0.001839,0.0015,0.001839,5e-06
1.6455e-08,2.5e-16,17.425,0.73303,4.6101e-06,0.20149,0.0029798,0.045695,0.013273,3.1387e-09,0.18161,1.1377e-25,5.7533e-13,-1.7645e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5719e-10,8.8309e-11,2.0055e-12,0,0,0,1,3,3.5537e-12,1.9792,20.049,1.2269e-18,4.1131e-17,0,2.1114e-12,1,0.001842,0.0015,0.001842,5e-06
1.6467e-08,2.5e-16,17.475,0.7332,4.707e-06,0.20148,0.0029721,0.045706,0.013278,3.1409e-09,0.18165,1.016e-25,5.7604e-13,-1.7768e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5731e-10,8.8375e-11,2.0069e-12,0,0,0,1,3,3.5586e-12,1.9497,20.049,1.2269e-18,4.1187e-17,0,2.1129e-12,1,0.001845,0.0015,0.001845,5e-06
1.6479e-08,2.5e-16,17.526,0.73337,4.8026e-06,0.20148,0.0029644,0.045718,0.013282,3.143e-09,0.1817,8.2988e-26,5.7497e-13,-1.6967e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5742e-10,8.8439e-11,2.0084e-12,0,0,0,1,3,3.5633e-12,1.9203,20.049,1.2269e-18,4.1242e-17,0,2.1144e-12,1,0.001848,0.0015,0.001848,5e-06
1.6491e-08,2.5e-16,17.576,0.73355,4.8981e-06,0.20148,0.0029568,0.045729,0.013287,3.1451e-09,0.18175,6.4377e-26,5.7389e-13,-1.6166e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5754e-10,8.8504e-11,2.0099e-12,0,0,0,1,3,3.5681e-12,1.8909,20.049,1.2269e-18,4.1298e-17,0,2.1159e-12,1,0.001851,0.0015,0.001851,5e-06
1.6502e-08,2.5e-16,17.624,0.73372,4.993e-06,0.20147,0.0029491,0.04574,0.013291,3.1471e-09,0.1818,5.4586e-26,5.7071e-13,-1.5288e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5765e-10,8.8565e-11,2.0113e-12,0,0,0,1,3,3.5727e-12,1.8614,20.049,1.2269e-18,4.135e-17,0,2.1173e-12,1,0.001854,0.0015,0.001854,5e-06
1.6513e-08,2.5e-16,17.67,0.7339,5.0872e-06,0.20147,0.0029414,0.045751,0.013296,3.149e-09,0.18185,5.3616e-26,5.6542e-13,-1.4333e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5775e-10,8.8624e-11,2.0126e-12,0,0,0,1,3,3.577e-12,1.832,20.049,1.2269e-18,4.1401e-17,0,2.1186e-12,1,0.001857,0.0015,0.001857,5e-06
1.6524e-08,2.5e-16,17.717,0.73407,5.1814e-06,0.20147,0.0029337,0.045762,0.0133,3.1509e-09,0.18189,5.2646e-26,5.6013e-13,-1.3378e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5786e-10,8.8683e-11,2.0139e-12,0,0,0,1,3,3.5813e-12,1.8026,20.049,1.2269e-18,4.1451e-17,0,2.1199e-12,1,0.00186,0.0015,0.00186,5e-06
1.6534e-08,2.5e-16,17.755,0.73424,5.2742e-06,0.20146,0.002926,0.045773,0.013305,3.1526e-09,0.18194,4.8773e-26,5.5854e-13,-1.3906e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5794e-10,8.8733e-11,2.0151e-12,0,0,0,1,3,3.585e-12,1.7732,20.049,1.2269e-18,4.1493e-17,0,2.1211e-12,1,0.001863,0.0015,0.001863,5e-06
1.6543e-08,2.5e-16,17.794,0.73442,5.3671e-06,0.20146,0.0029183,0.045785,0.013309,3.1542e-09,0.18199,4.4899e-26,5.5695e-13,-1.4434e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5803e-10,8.8782e-11,2.0162e-12,0,0,0,1,3,3.5886e-12,1.7437,20.049,1.2269e-18,4.1535e-17,0,2.1222e-12,1,0.001866,0.0015,0.001866,5e-06
1.6551e-08,2.5e-16,17.828,0.73459,5.4593e-06,0.20145,0.0029107,0.045796,0.013314,3.1556e-09,0.18204,5.4496e-26,5.5762e-13,-1.4991e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5811e-10,8.8825e-11,2.0172e-12,0,0,0,1,3,3.5918e-12,1.7143,20.049,1.2269e-18,4.1571e-17,0,2.1232e-12,1,0.001869,0.0015,0.001869,5e-06
1.6558e-08,2.5e-16,17.856,0.73477,5.5508e-06,0.20145,0.002903,0.045807,0.013318,3.1568e-09,0.18208,7.7562e-26,5.6057e-13,-1.5579e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5817e-10,8.8862e-11,2.018e-12,0,0,0,1,3,3.5945e-12,1.6849,20.049,1.2269e-18,4.1603e-17,0,2.124e-12,1,0.001872,0.0015,0.001872,5e-06
1.6565e-08,2.5e-16,17.885,0.73494,5.6424e-06,0.20145,0.0028953,0.045818,0.013323,3.158e-09,0.18213,1.0063e-25,5.6351e-13,-1.6166e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5824e-10,8.8899e-11,2.0189e-12,0,0,0,1,3,3.5972e-12,1.6554,20.049,1.2269e-18,4.1634e-17,0,2.1248e-12,1,0.001875,0.0015,0.001875,5e-06
1.6569e-08,2.5e-16,17.904,0.73511,5.7326e-06,0.20144,0.0028876,0.045829,0.013327,3.1588e-09,0.18218,1.1457e-25,5.6597e-13,-1.4928e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5828e-10,8.8923e-11,2.0194e-12,0,0,0,1,3,3.599e-12,1.626,20.049,1.2269e-18,4.1655e-17,0,2.1254e-12,1,0.001878,0.0015,0.001878,5e-06
1.6574e-08,2.5e-16,17.922,0.73529,5.8229e-06,0.20144,0.0028799,0.04584,0.013332,3.1596e-09,0.18223,1.2851e-25,5.6843e-13,-1.369e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5833e-10,8.8947e-11,2.0199e-12,0,0,0,1,3,3.6007e-12,1.5966,20.049,1.2269e-18,4.1675e-17,0,2.1259e-12,1,0.001881,0.0015,0.001881,5e-06
1.6577e-08,2.5e-16,17.936,0.73546,5.9125e-06,0.20143,0.0028722,0.045852,0.013336,3.1602e-09,0.18227,1.4045e-25,5.6921e-13,-1.2721e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5836e-10,8.8965e-11,2.0204e-12,0,0,0,1,3,3.602e-12,1.5671,20.049,1.2269e-18,4.169e-17,0,2.1263e-12,1,0.001884,0.0015,0.001884,5e-06
