"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6579e-08,2.5e-16,17.945,0.73563,6.0014e-06,0.20143,0.0028646,0.045863,0.013341,3.1606e-09,0.18232,1.5039e-25,5.6829e-13,-1.202e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5838e-10,8.8978e-11,2.0206e-12,0,0,0,1,3,3.6029e-12,1.5377,20.049,1.2269e-18,4.17e-17,0,2.1266e-12,1,0.001887,0.0015,0.001887,5e-06
1.6581e-08,2.5e-16,17.954,0.73581,6.0904e-06,0.20143,0.0028569,0.045874,0.013345,3.161e-09,0.18237,1.6033e-25,5.6737e-13,-1.1319e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.584e-10,8.899e-11,2.0209e-12,0,0,0,1,3,3.6038e-12,1.5083,20.049,1.2269e-18,4.171e-17,0,2.1269e-12,1,0.00189,0.0015,0.00189,5e-06
1.6582e-08,2.5e-16,17.955,0.73598,6.1781e-06,0.20142,0.0028492,0.045885,0.013349,3.1611e-09,0.18242,1.671e-25,5.6428e-13,-1.284e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5841e-10,8.8993e-11,2.021e-12,0,0,0,1,3,3.604e-12,1.4789,20.049,1.2269e-18,4.1713e-17,0,2.127e-12,1,0.001893,0.0015,0.001893,5e-06
1.6583e-08,2.5e-16,17.957,0.73616,6.2658e-06,0.20142,0.0028415,0.045896,0.013354,3.1612e-09,0.18247,1.7387e-25,5.6119e-13,-1.4361e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5841e-10,8.8996e-11,2.0211e-12,0,0,0,1,3,3.6042e-12,1.4494,20.049,1.2269e-18,4.1715e-17,0,2.1271e-12,1,0.001896,0.0015,0.001896,5e-06
1.6583e-08,2.5e-16,17.957,0.73633,6.3529e-06,0.20141,0.0028338,0.045907,0.013358,3.1612e-09,0.18251,1.7339e-25,5.567e-13,-1.5251e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5841e-10,8.8997e-11,2.0211e-12,0,0,0,1,3,3.6042e-12,1.42,20.049,1.2269e-18,4.1715e-17,0,2.1271e-12,1,0.001899,0.0015,0.001899,5e-06
1.6583e-08,2.5e-16,17.955,0.7365,6.4394e-06,0.20141,0.0028261,0.045918,0.013363,3.1612e-09,0.18256,1.6565e-25,5.5081e-13,-1.5512e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5841e-10,8.8996e-11,2.0211e-12,0,0,0,1,3,3.6041e-12,1.3906,20.049,1.2269e-18,4.1714e-17,0,2.127e-12,1,0.001902,0.0015,0.001902,5e-06
1.6582e-08,2.5e-16,17.953,0.73668,6.5259e-06,0.20141,0.0028185,0.04593,0.013367,3.1611e-09,0.18261,1.5791e-25,5.4491e-13,-1.5773e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5841e-10,8.8995e-11,2.021e-12,0,0,0,1,3,3.6039e-12,1.3611,20.049,1.2269e-18,4.1712e-17,0,2.127e-12,1,0.001905,0.0015,0.001905,5e-06
1.6582e-08,2.5e-16,17.951,0.73685,6.6111e-06,0.2014,0.0028108,0.045941,0.013372,3.1611e-09,0.18266,1.4465e-25,5.3584e-13,-1.3794e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5841e-10,8.8994e-11,2.021e-12,0,0,0,1,3,3.6038e-12,1.3317,20.049,1.2269e-18,4.1711e-17,0,2.127e-12,1,0.001908,0.0015,0.001908,5e-06
1.6582e-08,2.5e-16,17.949,0.73703,6.6964e-06,0.2014,0.0028031,0.045952,0.013376,3.1611e-09,0.1827,1.3139e-25,5.2677e-13,-1.1814e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5841e-10,8.8993e-11,2.021e-12,0,0,0,1,3,3.6037e-12,1.3023,20.049,1.2269e-18,4.171e-17,0,2.127e-12,1,0.001911,0.0015,0.001911,5e-06
1.6583e-08,2.5e-16,17.95,0.7372,6.781e-06,0.2014,0.0027954,0.045963,0.013381,3.1612e-09,0.18275,1.24e-25,5.1751e-13,-1.0745e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5841e-10,8.8996e-11,2.021e-12,0,0,0,1,3,3.6039e-12,1.2728,20.049,1.2269e-18,4.1711e-17,0,2.127e-12,1,0.001914,0.0015,0.001914,5e-06
1.6583e-08,2.5e-16,17.953,0.73737,6.865e-06,0.20139,0.0027877,0.045974,0.013385,3.1613e-09,0.1828,1.2249e-25,5.0806e-13,-1.0585e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5842e-10,8.9001e-11,2.0212e-12,0,0,0,1,3,3.6042e-12,1.2434,20.049,1.2269e-18,4.1715e-17,0,2.1272e-12,1,0.001917,0.0015,0.001917,5e-06
1.6584e-08,2.5e-16,17.956,0.73755,6.9491e-06,0.20139,0.0027801,0.045986,0.01339,3.1615e-09,0.18285,1.2097e-25,4.9862e-13,-1.0424e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5843e-10,8.9006e-11,2.0213e-12,0,0,0,1,3,3.6045e-12,1.214,20.049,1.2269e-18,4.1719e-17,0,2.1273e-12,1,0.00192,0.0015,0.00192,5e-06
1.6587e-08,2.5e-16,17.967,0.73772,7.0319e-06,0.20138,0.0027724,0.045997,0.013394,3.162e-09,0.1829,1.1835e-25,4.9223e-13,-1.2341e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5846e-10,8.9021e-11,2.0216e-12,0,0,0,1,3,3.6056e-12,1.1846,20.049,1.2269e-18,4.1732e-17,0,2.1276e-12,1,0.001923,0.0015,0.001923,5e-06
1.659e-08,2.5e-16,17.979,0.73789,7.1147e-06,0.20138,0.0027647,0.046008,0.013399,3.1625e-09,0.18294,1.1572e-25,4.8585e-13,-1.4257e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5848e-10,8.9036e-11,2.022e-12,0,0,0,1,3,3.6067e-12,1.1551,20.049,1.2269e-18,4.1744e-17,0,2.128e-12,1,0.001926,0.0015,0.001926,5e-06
1.6594e-08,2.5e-16,17.995,0.73807,7.197e-06,0.20138,0.002757,0.046019,0.013403,3.1632e-09,0.18299,1.1766e-25,4.8102e-13,-1.4976e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5852e-10,8.9057e-11,2.0224e-12,0,0,0,1,3,3.6083e-12,1.1257,20.049,1.2269e-18,4.1762e-17,0,2.1284e-12,1,0.001929,0.0015,0.001929,5e-06
1.6599e-08,2.5e-16,18.017,0.73824,7.2787e-06,0.20137,0.0027493,0.04603,0.013408,3.1641e-09,0.18304,1.2415e-25,4.7774e-13,-1.4497e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5857e-10,8.9085e-11,2.0231e-12,0,0,0,1,3,3.6103e-12,1.0963,20.049,1.2269e-18,4.1786e-17,0,2.1291e-12,1,0.001932,0.0015,0.001932,5e-06
1.6604e-08,2.5e-16,18.039,0.73842,7.3603e-06,0.20137,0.0027416,0.046041,0.013412,3.165e-09,0.18309,1.3063e-25,4.7446e-13,-1.4019e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5862e-10,8.9113e-11,2.0237e-12,0,0,0,1,3,3.6123e-12,1.0668,20.049,1.2269e-18,4.181e-17,0,2.1297e-12,1,0.001935,0.0015,0.001935,5e-06
1.6612e-08,2.5e-16,18.071,0.73859,7.4408e-06,0.20136,0.002734,0.046053,0.013417,3.1663e-09,0.18313,1.3063e-25,4.7872e-13,-1.2656e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5869e-10,8.9155e-11,2.0247e-12,0,0,0,1,3,3.6154e-12,1.0374,20.049,1.2269e-18,4.1845e-17,0,2.1307e-12,1,0.001938,0.0015,0.001938,5e-06
1.662e-08,2.5e-16,18.104,0.73876,7.5213e-06,0.20136,0.0027263,0.046064,0.013421,3.1677e-09,0.18318,1.3062e-25,4.8299e-13,-1.1292e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5877e-10,8.9196e-11,2.0256e-12,0,0,0,1,3,3.6184e-12,1.008,20.049,1.2269e-18,4.188e-17,0,2.1316e-12,1,0.001941,0.0015,0.001941,5e-06
1.6629e-08,2.5e-16,18.142,0.73894,7.6013e-06,0.20136,0.0027186,0.046075,0.013426,3.1692e-09,0.18323,1.144e-25,4.9082e-13,-1.1083e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5885e-10,8.9243e-11,2.0267e-12,0,0,0,1,3,3.6219e-12,0.97855,20.049,1.2269e-18,4.1921e-17,0,2.1327e-12,1,0.001944,0.0015,0.001944,5e-06
1.6639e-08,2.5e-16,18.185,0.73911,7.6806e-06,0.20135,0.0027109,0.046086,0.01343,3.171e-09,0.18328,8.1971e-26,5.0223e-13,-1.2028e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5895e-10,8.9297e-11,2.0279e-12,0,0,0,1,3,3.6259e-12,0.94912,20.049,1.2269e-18,4.1966e-17,0,2.1339e-12,1,0.001947,0.0015,0.001947,5e-06
1.6649e-08,2.5e-16,18.228,0.73928,7.76e-06,0.20135,0.0027032,0.046097,0.013435,3.1727e-09,0.18332,4.9541e-26,5.1364e-13,-1.2972e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5904e-10,8.935e-11,2.0291e-12,0,0,0,1,3,3.6298e-12,0.91969,20.049,1.2269e-18,4.2012e-17,0,2.1351e-12,1,0.00195,0.0015,0.00195,5e-06
1.666e-08,2.5e-16,18.278,0.73946,7.8382e-06,0.20134,0.0026956,0.046108,0.013439,3.1748e-09,0.18337,4.9044e-26,5.2336e-13,-1.3765e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5915e-10,8.9412e-11,2.0305e-12,0,0,0,1,3,3.6344e-12,0.89026,20.049,1.2269e-18,4.2065e-17,0,2.1365e-12,1,0.001953,0.0015,0.001953,5e-06
1.6672e-08,2.5e-16,18.328,0.73963,7.9164e-06,0.20134,0.0026879,0.046119,0.013444,3.1768e-09,0.18342,4.8547e-26,5.3308e-13,-1.4558e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5926e-10,8.9474e-11,2.0319e-12,0,0,0,1,3,3.639e-12,0.86083,20.049,1.2269e-18,4.2118e-17,0,2.1379e-12,1,0.001956,0.0015,0.001956,5e-06
1.6684e-08,2.5e-16,18.38,0.73981,7.9941e-06,0.20134,0.0026802,0.046131,0.013448,3.1789e-09,0.18347,5.6245e-26,5.3878e-13,-1.3999e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5938e-10,8.9537e-11,2.0333e-12,0,0,0,1,3,3.6437e-12,0.8314,20.049,1.2269e-18,4.2172e-17,0,2.1393e-12,1,0.001959,0.0015,0.001959,5e-06
1.6696e-08,2.5e-16,18.433,0.73998,8.0712e-06,0.20133,0.0026725,0.046142,0.013453,3.181e-09,0.18352,7.2137e-26,5.4047e-13,-1.2089e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5949e-10,8.9603e-11,2.0348e-12,0,0,0,1,3,3.6485e-12,0.80197,20.049,1.2269e-18,4.2228e-17,0,2.1408e-12,1,0.001962,0.0015,0.001962,5e-06
1.6708e-08,2.5e-16,18.486,0.74015,8.1483e-06,0.20133,0.0026649,0.046153,0.013457,3.1831e-09,0.18356,8.8028e-26,5.4215e-13,-1.0179e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5961e-10,8.9668e-11,2.0363e-12,0,0,0,1,3,3.6533e-12,0.77254,20.049,1.2269e-18,4.2284e-17,0,2.1423e-12,1,0.001965,0.0015,0.001965,5e-06
1.672e-08,2.5e-16,18.538,0.74033,8.2244e-06,0.20133,0.0026572,0.046164,0.013461,3.1852e-09,0.18361,1.135e-25,5.3373e-13,-9.1113e-14,0,8.3081e-12,7.7646e-12,1.06e-13,1.5972e-10,8.9731e-11,2.0377e-12,0,0,0,1,3,3.658e-12,0.74311,20.049,1.2269e-18,4.2338e-17,0,2.1437e-12,1,0.001968,0.0015,0.001968,5e-06
1.6731e-08,2.5e-16,18.59,0.7405,8.3004e-06,0.20132,0.0026495,0.046175,0.013466,3.1872e-09,0.18366,1.3898e-25,5.253e-13,-8.0438e-14,0,8.3081e-12,7.7646e-12,1.06e-13,1.5983e-10,8.9794e-11,2.0392e-12,0,0,0,1,3,3.6627e-12,0.71368,20.049,1.2269e-18,4.2392e-17,0,2.1452e-12,1,0.001971,0.0015,0.001971,5e-06
1.6742e-08,2.5e-16,18.639,0.74067,8.3759e-06,0.20132,0.0026418,0.046186,0.01347,3.1892e-09,0.18371,1.4733e-25,5.1581e-13,-7.3561e-14,0,8.3081e-12,7.7646e-12,1.06e-13,1.5994e-10,8.9854e-11,2.0405e-12,0,0,0,1,3,3.6671e-12,0.68425,20.049,1.2269e-18,4.2443e-17,0,2.1465e-12,1,0.001974,0.0015,0.001974,5e-06
1.6753e-08,2.5e-16,18.685,0.74085,8.4508e-06,0.20131,0.0026341,0.046198,0.013475,3.191e-09,0.18375,1.3857e-25,5.0526e-13,-7.0481e-14,0,8.3081e-12,7.7646e-12,1.06e-13,1.6004e-10,8.9909e-11,2.0418e-12,0,0,0,1,3,3.6712e-12,0.65482,20.049,1.2269e-18,4.2491e-17,0,2.1478e-12,1,0.001977,0.0015,0.001977,5e-06
1.6763e-08,2.5e-16,18.731,0.74102,8.5257e-06,0.20131,0.0026265,0.046209,0.013479,3.1928e-09,0.1838,1.2981e-25,4.9471e-13,-6.7401e-14,0,8.3081e-12,7.7646e-12,1.06e-13,1.6014e-10,8.9965e-11,2.0431e-12,0,0,0,1,3,3.6753e-12,0.62539,20.049,1.2269e-18,4.2539e-17,0,2.1491e-12,1,0.00198,0.0015,0.00198,5e-06
1.6772e-08,2.5e-16,18.768,0.7412,8.5996e-06,0.20131,0.0026188,0.04622,0.013484,3.1943e-09,0.18385,1.1328e-25,4.7828e-13,-4.5561e-14,0,8.3081e-12,7.7646e-12,1.06e-13,1.6022e-10,9.001e-11,2.0441e-12,0,0,0,1,3,3.6786e-12,0.59596,20.049,1.2269e-18,4.2577e-17,0,2.1501e-12,1,0.001983,0.0015,0.001983,5e-06
1.678e-08,2.5e-16,18.805,0.74137,8.6735e-06,0.2013,0.0026111,0.046231,0.013488,3.1958e-09,0.1839,9.6758e-26,4.6185e-13,-2.3721e-14,0,8.3081e-12,7.7646e-12,1.06e-13,1.603e-10,9.0055e-11,2.0451e-12,0,0,0,1,3,3.682e-12,0.56653,20.049,1.2269e-18,4.2615e-17,0,2.1511e-12,1,0.001986,0.0015,0.001986,5e-06
1.6787e-08,2.5e-16,18.836,0.74154,8.7468e-06,0.2013,0.0026034,0.046242,0.013493,3.197e-09,0.18395,8.6216e-26,4.5318e-13,3.615e-15,0,8.3081e-12,7.7646e-12,1.06e-13,1.6037e-10,9.0093e-11,2.046e-12,0,0,0,1,3,3.6848e-12,0.5371,20.049,1.2269e-18,4.2648e-17,0,2.152e-12,1,0.001989,0.0015,0.001989,5e-06
1.6793e-08,2.5e-16,18.862,0.74172,8.8196e-06,0.20129,0.0025957,0.046253,0.013497,3.198e-09,0.18399,8.1659e-26,4.5228e-13,3.6448e-14,0,8.3081e-12,7.7646e-12,1.06e-13,1.6042e-10,9.0124e-11,2.0467e-12,0,0,0,1,3,3.6871e-12,0.50767,20.049,1.2269e-18,4.2674e-17,0,2.1527e-12,1,0.001992,0.0015,0.001992,5e-06
1.6799e-08,2.5e-16,18.887,0.74189,8.8924e-06,0.20129,0.0025881,0.046265,0.013502,3.1991e-09,0.18404,7.7102e-26,4.5137e-13,6.928e-14,0,8.3081e-12,7.7645e-12,1.06e-13,1.6048e-10,9.0156e-11,2.0474e-12,0,0,0,1,3,3.6894e-12,0.47824,20.049,1.2269e-18,4.2701e-17,0,2.1534e-12,1,0.001995,0.0015,0.001995,5e-06
1.6802e-08,2.5e-16,18.902,0.74206,8.9642e-06,0.20129,0.0025804,0.046276,0.013506,3.1997e-09,0.18409,6.7946e-26,4.6012e-13,8.05e-14,0,8.3081e-12,7.7645e-12,1.06e-13,1.6051e-10,9.0174e-11,2.0478e-12,0,0,0,1,3,3.6907e-12,0.44881,20.049,1.2269e-18,4.2717e-17,0,2.1538e-12,1,0.001998,0.0015,0.001998,5e-06
1.6806e-08,2.5e-16,18.917,0.74224,9.036e-06,0.20128,0.0025727,0.046287,0.013511,3.2003e-09,0.18414,5.8791e-26,4.6886e-13,9.172e-14,0,8.3081e-12,7.7645e-12,1.06e-13,1.6054e-10,9.0193e-11,2.0482e-12,0,0,0,1,3,3.692e-12,0.41938,20.049,1.2269e-18,4.2732e-17,0,2.1542e-12,1,0.002001,0.0015,0.002001,5e-06
1.6808e-08,2.5e-16,18.927,0.74241,9.1072e-06,0.20128,0.002565,0.046298,0.013515,3.2007e-09,0.18418,6.1962e-26,4.9047e-13,1.0414e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.6057e-10,9.0206e-11,2.0485e-12,0,0,0,1,3,3.693e-12,0.38995,20.049,1.2269e-18,4.2743e-17,0,2.1545e-12,1,0.002004,0.0015,0.002004,5e-06
1.6809e-08,2.5e-16,18.932,0.74259,9.178e-06,0.20127,0.0025573,0.046309,0.01352,3.2009e-09,0.18423,7.7459e-26,5.2494e-13,1.1775e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.6058e-10,9.0214e-11,2.0487e-12,0,0,0,1,3,3.6935e-12,0.36052,20.049,1.2269e-18,4.2749e-17,0,2.1547e-12,1,0.002007,0.0015,0.002007,5e-06
1.6811e-08,2.5e-16,18.938,0.74276,9.2487e-06,0.20127,0.0025497,0.04632,0.013524,3.2012e-09,0.18428,9.2956e-26,5.5941e-13,1.3136e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.6059e-10,9.0221e-11,2.0489e-12,0,0,0,1,3,3.6941e-12,0.33109,20.049,1.2269e-18,4.2755e-17,0,2.1549e-12,1,0.00201,0.0015,0.00201,5e-06
1.6811e-08,2.5e-16,18.938,0.74293,9.3185e-06,0.20127,0.002542,0.046332,0.013529,3.2012e-09,0.18433,1.2268e-25,5.9476e-13,1.4648e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.606e-10,9.0223e-11,2.0489e-12,0,0,0,1,3,3.6941e-12,0.30166,20.049,1.2269e-18,4.2756e-17,0,2.1549e-12,1,0.002013,0.0015,0.002013,5e-06
1.6811e-08,2.5e-16,18.938,0.74311,9.3882e-06,0.20126,0.0025343,0.046343,0.013533,3.2013e-09,0.18437,1.5241e-25,6.3011e-13,1.6159e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.606e-10,9.0224e-11,2.0489e-12,0,0,0,1,3,3.6942e-12,0.27223,20.049,1.2269e-18,4.2757e-17,0,2.1549e-12,1,0.002016,0.0015,0.002016,5e-06
1.6812e-08,2.5e-16,18.937,0.74328,9.4575e-06,0.20126,0.0025266,0.046354,0.013538,3.2013e-09,0.18442,1.8758e-25,6.7237e-13,1.8755e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.606e-10,9.0225e-11,2.049e-12,0,0,0,1,3,3.6942e-12,0.2428,20.049,1.2269e-18,4.2757e-17,0,2.155e-12,1,0.002019,0.0015,0.002019,5e-06
1.6812e-08,2.5e-16,18.937,0.74345,9.5262e-06,0.20126,0.002519,0.046365,0.013542,3.2013e-09,0.18447,2.282e-25,7.2156e-13,2.2435e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.606e-10,9.0226e-11,2.049e-12,0,0,0,1,3,3.6942e-12,0.21337,20.049,1.2269e-18,4.2757e-17,0,2.155e-12,1,0.002022,0.0015,0.002022,5e-06
1.6812e-08,2.5e-16,18.936,0.74363,9.5949e-06,0.20125,0.0025113,0.046376,0.013547,3.2014e-09,0.18452,2.6882e-25,7.7074e-13,2.6116e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.606e-10,9.0226e-11,2.049e-12,0,0,0,1,3,3.6942e-12,0.18394,20.049,1.2269e-18,4.2757e-17,0,2.155e-12,1,0.002025,0.0015,0.002025,5e-06
1.6813e-08,2.5e-16,18.94,0.7438,9.6627e-06,0.20125,0.0025036,0.046387,0.013551,3.2015e-09,0.18457,2.6608e-25,8.1344e-13,2.9357e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.6061e-10,9.0232e-11,2.0491e-12,0,0,0,1,3,3.6946e-12,0.15451,20.049,1.2269e-18,4.2761e-17,0,2.1551e-12,1,0.002028,0.0015,0.002028,5e-06
1.6814e-08,2.5e-16,18.943,0.74397,9.7305e-06,0.20124,0.0024959,0.046399,0.013556,3.2017e-09,0.18461,2.6335e-25,8.5613e-13,3.2598e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.6062e-10,9.0237e-11,2.0492e-12,0,0,0,1,3,3.695e-12,0.12508,20.049,1.2269e-18,4.2766e-17,0,2.1552e-12,1,0.002031,0.0015,0.002031,5e-06
1.6816e-08,2.5e-16,18.951,0.74415,9.7977e-06,0.20124,0.0024882,0.04641,0.01356,3.2021e-09,0.18466,2.6446e-25,9.4069e-13,2.3658e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.6064e-10,9.0248e-11,2.0495e-12,0,0,0,1,3,3.6957e-12,0.095645,20.049,1.2269e-18,4.2774e-17,0,2.1555e-12,1,0.002034,0.0015,0.002034,5e-06
1.6819e-08,2.5e-16,18.963,0.74432,9.8645e-06,0.20124,0.0024806,0.046421,0.013565,3.2026e-09,0.18471,2.694e-25,1.0671e-12,2.5407e-14,0,8.308e-12,7.7645e-12,1.06e-13,1.6067e-10,9.0263e-11,2.0498e-12,0,0,0,1,3,3.6968e-12,0.066217,20.049,1.2269e-18,4.2787e-17,0,2.1558e-12,1,0.002037,0.0015,0.002037,5e-06
1.6822e-08,2.5e-16,18.975,0.7445,9.9313e-06,0.20123,0.0024729,0.046432,0.013569,3.2031e-09,0.18476,2.7435e-25,1.1935e-12,-1.8578e-13,0,8.308e-12,7.7645e-12,1.0599e-13,1.607e-10,9.0279e-11,2.0502e-12,0,0,0,1,3,3.6979e-12,0.036787,20.049,1.2269e-18,4.28e-17,0,2.1562e-12,1,0.00204,0.0015,0.00204,5e-06
1.6827e-08,2.5e-16,18.999,0.74467,9.9972e-06,0.20123,0.0024652,0.046443,0.013573,3.204e-09,0.1848,4.3271e-25,1.0759e-12,-2.5354e-13,0,8.308e-12,7.7645e-12,1.0599e-13,1.6075e-10,9.0307e-11,2.0508e-12,0,0,0,1,3,3.7e-12,0.0073574,20.049,1.2269e-18,4.2824e-17,0,2.1568e-12,1,0.002043,0.0015,0.002043,5e-06
1.6832e-08,2.5e-16,19.022,0.74484,1.0063e-05,0.20122,0.0024575,0.046454,0.013578,3.2049e-09,0.18485,5.9107e-25,9.5819e-13,-3.2129e-13,0,8.3079e-12,7.7644e-12,1.0599e-13,1.608e-10,9.0335e-11,2.0515e-12,0,0,0,1,3,3.7021e-12,-0.022072,20.049,1.2269e-18,4.2848e-17,0,2.1575e-12,1,0.002046,0.0015,0.002046,5e-06
1.6839e-08,2.5e-16,19.051,0.74502,1.0128e-05,0.20122,0.0024499,0.046466,0.013582,3.206e-09,0.1849,7.1764e-25,9.0295e-13,-2.8972e-13,0,8.3078e-12,7.7643e-12,1.0599e-13,1.6086e-10,9.037e-11,2.0523e-12,0,0,0,1,3,3.7047e-12,-0.051502,20.049,1.2269e-18,4.2878e-17,0,2.1582e-12,1,0.002049,0.0015,0.002049,5e-06
1.6846e-08,2.5e-16,19.087,0.74519,1.0193e-05,0.20122,0.0024422,0.046477,0.013587,3.2074e-09,0.18495,8.1242e-25,9.1015e-13,-1.5881e-13,0,8.3075e-12,7.764e-12,1.0599e-13,1.6093e-10,9.0411e-11,2.0532e-12,0,0,0,1,3,3.7078e-12,-0.080933,20.049,1.2269e-18,4.2914e-17,0,2.1592e-12,1,0.002052,0.0015,0.002052,5e-06
1.6854e-08,2.5e-16,19.122,0.74536,1.0258e-05,0.20121,0.0024345,0.046488,0.013591,3.2087e-09,0.18499,9.0721e-25,9.1734e-13,-2.7892e-14,0,8.3073e-12,7.7638e-12,1.0599e-13,1.6101e-10,9.0452e-11,2.0541e-12,0,0,0,1,3,3.7109e-12,-0.11036,20.049,1.2269e-18,4.295e-17,0,2.1601e-12,1,0.002055,0.0015,0.002055,5e-06
1.6864e-08,2.5e-16,19.168,0.74554,1.0322e-05,0.20121,0.0024268,0.046499,0.013596,3.2105e-09,0.18504,8.4788e-25,8.5252e-13,-1.2721e-15,0,8.3072e-12,7.7637e-12,1.0598e-13,1.611e-10,9.0506e-11,2.0553e-12,0,0,0,1,3,3.7149e-12,-0.13979,20.049,1.2269e-18,4.2996e-17,0,2.1613e-12,1,0.002058,0.0015,0.002058,5e-06
1.6874e-08,2.5e-16,19.215,0.74571,1.0386e-05,0.2012,0.0024192,0.04651,0.0136,3.2122e-09,0.18509,7.8855e-25,7.877e-13,2.5348e-14,0,8.307e-12,7.7636e-12,1.0598e-13,1.612e-10,9.056e-11,2.0566e-12,0,0,0,1,3,3.7189e-12,-0.16922,20.049,1.2269e-18,4.3043e-17,0,2.1625e-12,1,0.002061,0.0015,0.002061,5e-06
1.6885e-08,2.5e-16,19.264,0.74588,1.045e-05,0.2012,0.0024115,0.046521,0.013605,3.2141e-09,0.18514,7.548e-25,7.2228e-13,2.0568e-14,0,8.3071e-12,7.7636e-12,1.0598e-13,1.613e-10,9.0618e-11,2.0579e-12,0,0,0,1,3,3.7232e-12,-0.19865,20.049,1.2269e-18,4.3093e-17,0,2.1639e-12,1,0.002064,0.0015,0.002064,5e-06
1.6897e-08,2.5e-16,19.317,0.74606,1.0513e-05,0.2012,0.0024038,0.046532,0.013609,3.2162e-09,0.18519,7.4662e-25,6.5628e-13,-1.5604e-14,0,8.3073e-12,7.7638e-12,1.0599e-13,1.6141e-10,9.0682e-11,2.0593e-12,0,0,0,1,3,3.7279e-12,-0.22808,20.049,1.2269e-18,4.3147e-17,0,2.1653e-12,1,0.002067,0.0015,0.002067,5e-06
1.6909e-08,2.5e-16,19.371,0.74623,1.0576e-05,0.20119,0.0023961,0.046544,0.013614,3.2183e-09,0.18523,7.3844e-25,5.9027e-13,-5.1779e-14,0,8.3075e-12,7.764e-12,1.0599e-13,1.6153e-10,9.0745e-11,2.0608e-12,0,0,0,1,3,3.7326e-12,-0.25751,20.049,1.2269e-18,4.3201e-17,0,2.1668e-12,1,0.00207,0.0015,0.00207,5e-06
