"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.6921e-08,2.5e-16,19.426,0.74641,1.0638e-05,0.20119,0.0023884,0.046555,0.013618,3.2205e-09,0.18528,6.3523e-25,6.0389e-13,-2.4386e-13,0,8.3077e-12,7.7642e-12,1.0599e-13,1.6164e-10,9.0811e-11,2.0623e-12,0,0,0,1,3,3.7374e-12,-0.28694,20.049,1.2269e-18,4.3257e-17,0,2.1683e-12,1,0.002073,0.0015,0.002073,5e-06
1.6933e-08,2.5e-16,19.482,0.74658,1.07e-05,0.20119,0.0023808,0.046566,0.013623,3.2226e-09,0.18533,5.3203e-25,6.1752e-13,-4.3594e-13,0,8.3079e-12,7.7644e-12,1.0599e-13,1.6176e-10,9.0877e-11,2.0638e-12,0,0,0,1,3,3.7422e-12,-0.31637,20.049,1.2269e-18,4.3313e-17,0,2.1698e-12,1,0.002076,0.0015,0.002076,5e-06
1.6945e-08,2.5e-16,19.536,0.74675,1.0762e-05,0.20118,0.0023731,0.046577,0.013627,3.2247e-09,0.18538,4.0675e-25,5.4499e-13,-5.0394e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.6187e-10,9.0941e-11,2.0652e-12,0,0,0,1,3,3.7469e-12,-0.3458,20.049,1.2269e-18,4.3367e-17,0,2.1712e-12,1,0.002079,0.0015,0.002079,5e-06
1.6956e-08,2.5e-16,19.589,0.74693,1.0823e-05,0.20118,0.0023654,0.046588,0.013632,3.2267e-09,0.18542,2.5939e-25,3.8629e-13,-4.4784e-13,0,8.3082e-12,7.7647e-12,1.06e-13,1.6198e-10,9.1002e-11,2.0666e-12,0,0,0,1,3,3.7515e-12,-0.37523,20.049,1.2269e-18,4.342e-17,0,2.1726e-12,1,0.002082,0.0015,0.002082,5e-06
1.6968e-08,2.5e-16,19.641,0.7471,1.0884e-05,0.20117,0.0023577,0.046599,0.013636,3.2287e-09,0.18547,1.1203e-25,2.276e-13,-3.9173e-13,0,8.3082e-12,7.7647e-12,1.06e-13,1.6209e-10,9.1063e-11,2.068e-12,0,0,0,1,3,3.756e-12,-0.40466,20.049,1.2269e-18,4.3472e-17,0,2.174e-12,1,0.002085,0.0015,0.002085,5e-06
1.6977e-08,2.5e-16,19.686,0.74727,1.0945e-05,0.20117,0.0023501,0.046611,0.013641,3.2304e-09,0.18552,7.7801e-26,3.0203e-13,-2.0314e-13,0,8.3083e-12,7.7647e-12,1.06e-13,1.6218e-10,9.1115e-11,2.0692e-12,0,0,0,1,3,3.7598e-12,-0.43409,20.049,1.2269e-18,4.3516e-17,0,2.1752e-12,1,0.002088,0.0015,0.002088,5e-06
1.6987e-08,2.5e-16,19.731,0.74745,1.1005e-05,0.20117,0.0023424,0.046622,0.013645,3.2321e-09,0.18557,4.3577e-26,3.7647e-13,-1.4551e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6228e-10,9.1167e-11,2.0703e-12,0,0,0,1,3,3.7637e-12,-0.46352,20.049,1.2269e-18,4.3561e-17,0,2.1763e-12,1,0.002091,0.0015,0.002091,5e-06
1.6996e-08,2.5e-16,19.77,0.74762,1.1065e-05,0.20116,0.0023347,0.046633,0.01365,3.2336e-09,0.18561,2.4896e-26,4.1341e-13,5.3079e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6236e-10,9.1212e-11,2.0714e-12,0,0,0,1,3,3.767e-12,-0.49295,20.049,1.2269e-18,4.36e-17,0,2.1774e-12,1,0.002094,0.0015,0.002094,5e-06
1.7003e-08,2.5e-16,19.803,0.7478,1.1124e-05,0.20116,0.002327,0.046644,0.013654,3.2348e-09,0.18566,2.1757e-26,4.1286e-13,-2.3007e-16,0,8.3083e-12,7.7647e-12,1.06e-13,1.6243e-10,9.1251e-11,2.0723e-12,0,0,0,1,3,3.7699e-12,-0.52238,20.049,1.2269e-18,4.3633e-17,0,2.1783e-12,1,0.002097,0.0015,0.002097,5e-06
1.701e-08,2.5e-16,19.837,0.74797,1.1184e-05,0.20116,0.0023194,0.046655,0.013659,3.2361e-09,0.18571,1.8617e-26,4.1232e-13,-5.3543e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.625e-10,9.129e-11,2.0731e-12,0,0,0,1,3,3.7728e-12,-0.55181,20.049,1.2269e-18,4.3666e-17,0,2.1791e-12,1,0.0021,0.0015,0.0021,5e-06
1.7015e-08,2.5e-16,19.858,0.74814,1.1243e-05,0.20115,0.0023117,0.046666,0.013663,3.2369e-09,0.18576,1.8406e-26,4.2254e-13,-6.9565e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6254e-10,9.1315e-11,2.0737e-12,0,0,0,1,3,3.7746e-12,-0.58124,20.049,1.2269e-18,4.3688e-17,0,2.1797e-12,1,0.002103,0.0015,0.002103,5e-06
1.7019e-08,2.5e-16,19.88,0.74832,1.1301e-05,0.20115,0.002304,0.046678,0.013667,3.2378e-09,0.18581,1.8195e-26,4.3276e-13,-8.5587e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6259e-10,9.134e-11,2.0743e-12,0,0,0,1,3,3.7764e-12,-0.61067,20.049,1.2269e-18,4.3709e-17,0,2.1803e-12,1,0.002106,0.0015,0.002106,5e-06
1.7023e-08,2.5e-16,19.895,0.74849,1.1359e-05,0.20114,0.0022963,0.046689,0.013672,3.2384e-09,0.18585,1.8359e-26,4.4054e-13,-7.8367e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6262e-10,9.1359e-11,2.0747e-12,0,0,0,1,3,3.7778e-12,-0.6401,20.049,1.2269e-18,4.3725e-17,0,2.1807e-12,1,0.002109,0.0015,0.002109,5e-06
1.7025e-08,2.5e-16,19.906,0.74866,1.1417e-05,0.20114,0.0022887,0.0467,0.013676,3.2388e-09,0.1859,1.8896e-26,4.4588e-13,-4.79e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6264e-10,9.1372e-11,2.075e-12,0,0,0,1,3,3.7787e-12,-0.66953,20.049,1.2269e-18,4.3735e-17,0,2.181e-12,1,0.002112,0.0015,0.002112,5e-06
1.7028e-08,2.5e-16,19.916,0.74884,1.1475e-05,0.20114,0.002281,0.046711,0.013681,3.2392e-09,0.18595,1.9433e-26,4.5122e-13,-1.7433e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6266e-10,9.1385e-11,2.0753e-12,0,0,0,1,3,3.7797e-12,-0.69896,20.049,1.2269e-18,4.3746e-17,0,2.1813e-12,1,0.002115,0.0015,0.002115,5e-06
1.7029e-08,2.5e-16,19.919,0.74901,1.1532e-05,0.20113,0.0022733,0.046722,0.013685,3.2394e-09,0.186,2.0964e-26,4.5986e-13,-1.1429e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6267e-10,9.1389e-11,2.0754e-12,0,0,0,1,3,3.7799e-12,-0.72839,20.049,1.2269e-18,4.3749e-17,0,2.1814e-12,1,0.002118,0.0015,0.002118,5e-06
1.7029e-08,2.5e-16,19.921,0.74918,1.1589e-05,0.20113,0.0022656,0.046733,0.01369,3.2395e-09,0.18604,2.2496e-26,4.685e-13,-5.425e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6268e-10,9.1393e-11,2.0755e-12,0,0,0,1,3,3.7802e-12,-0.75782,20.049,1.2269e-18,4.3753e-17,0,2.1815e-12,1,0.002121,0.0015,0.002121,5e-06
1.703e-08,2.5e-16,19.923,0.74936,1.1646e-05,0.20112,0.002258,0.046744,0.013694,3.2396e-09,0.18609,2.3876e-26,4.7569e-13,-3.5505e-16,0,8.3083e-12,7.7647e-12,1.06e-13,1.6269e-10,9.1397e-11,2.0756e-12,0,0,0,1,3,3.7804e-12,-0.78725,20.049,1.2269e-18,4.3755e-17,0,2.1816e-12,1,0.002124,0.0015,0.002124,5e-06
1.703e-08,2.5e-16,19.923,0.74953,1.1702e-05,0.20112,0.0022503,0.046756,0.013699,3.2397e-09,0.18614,2.5105e-26,4.8141e-13,3.781e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6269e-10,9.1398e-11,2.0756e-12,0,0,0,1,3,3.7805e-12,-0.81669,20.049,1.2269e-18,4.3756e-17,0,2.1816e-12,1,0.002127,0.0015,0.002127,5e-06
1.7031e-08,2.5e-16,19.923,0.7497,1.1758e-05,0.20112,0.0022426,0.046767,0.013703,3.2397e-09,0.18619,2.6334e-26,4.8713e-13,7.9167e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6269e-10,9.14e-11,2.0756e-12,0,0,0,1,3,3.7806e-12,-0.84611,20.049,1.2269e-18,4.3757e-17,0,2.1817e-12,1,0.00213,0.0015,0.00213,5e-06
1.7032e-08,2.5e-16,19.927,0.74988,1.1813e-05,0.20111,0.0022349,0.046778,0.013708,3.2399e-09,0.18623,2.636e-26,4.9245e-13,7.6642e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.627e-10,9.1406e-11,2.0758e-12,0,0,0,1,3,3.7809e-12,-0.87554,20.049,1.2269e-18,4.3761e-17,0,2.1818e-12,1,0.002133,0.0015,0.002133,5e-06
1.7033e-08,2.5e-16,19.931,0.75005,1.1869e-05,0.20111,0.0022273,0.046789,0.013712,3.2401e-09,0.18628,2.6387e-26,4.9778e-13,7.4116e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6271e-10,9.1411e-11,2.0759e-12,0,0,0,1,3,3.7813e-12,-0.90497,20.049,1.2269e-18,4.3765e-17,0,2.1819e-12,1,0.002136,0.0015,0.002136,5e-06
1.7035e-08,2.5e-16,19.938,0.75023,1.1924e-05,0.2011,0.0022196,0.0468,0.013717,3.2404e-09,0.18633,2.5021e-26,5.0185e-13,7.3264e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6273e-10,9.1421e-11,2.0761e-12,0,0,0,1,3,3.782e-12,-0.9344,20.049,1.2269e-18,4.3773e-17,0,2.1821e-12,1,0.002139,0.0015,0.002139,5e-06
1.7037e-08,2.5e-16,19.95,0.7504,1.1978e-05,0.2011,0.0022119,0.046811,0.013721,3.2409e-09,0.18638,2.2262e-26,5.0468e-13,7.4087e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6276e-10,9.1436e-11,2.0765e-12,0,0,0,1,3,3.7831e-12,-0.96383,20.049,1.2269e-18,4.3786e-17,0,2.1825e-12,1,0.002142,0.0015,0.002142,5e-06
1.704e-08,2.5e-16,19.963,0.75057,1.2033e-05,0.2011,0.0022042,0.046823,0.013726,3.2414e-09,0.18643,1.9503e-26,5.075e-13,7.491e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6278e-10,9.1451e-11,2.0768e-12,0,0,0,1,3,3.7842e-12,-0.99326,20.049,1.2269e-18,4.3798e-17,0,2.1828e-12,1,0.002145,0.0015,0.002145,5e-06
1.7045e-08,2.5e-16,19.987,0.75075,1.2087e-05,0.20109,0.0021966,0.046834,0.01373,3.2423e-09,0.18647,1.7293e-26,5.1023e-13,5.4977e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6283e-10,9.1479e-11,2.0774e-12,0,0,0,1,3,3.7862e-12,-1.0227,20.049,1.2269e-18,4.3822e-17,0,2.1834e-12,1,0.002148,0.0015,0.002148,5e-06
1.705e-08,2.5e-16,20.011,0.75092,1.214e-05,0.20109,0.0021889,0.046845,0.013735,3.2432e-09,0.18652,1.5083e-26,5.1296e-13,3.5043e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6288e-10,9.1507e-11,2.0781e-12,0,0,0,1,3,3.7883e-12,-1.0521,20.049,1.2269e-18,4.3846e-17,0,2.1841e-12,1,0.002151,0.0015,0.002151,5e-06
1.7057e-08,2.5e-16,20.041,0.75109,1.2194e-05,0.20109,0.0021812,0.046856,0.013739,3.2444e-09,0.18657,1.3833e-26,5.1524e-13,1.8675e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6294e-10,9.1542e-11,2.0789e-12,0,0,0,1,3,3.7909e-12,-1.0816,20.049,1.2269e-18,4.3876e-17,0,2.1849e-12,1,0.002154,0.0015,0.002154,5e-06
1.7065e-08,2.5e-16,20.078,0.75127,1.2247e-05,0.20108,0.0021736,0.046867,0.013744,3.2457e-09,0.18662,1.3543e-26,5.1708e-13,5.8707e-16,0,8.3083e-12,7.7647e-12,1.06e-13,1.6302e-10,9.1584e-11,2.0798e-12,0,0,0,1,3,3.794e-12,-1.111,20.049,1.2269e-18,4.3912e-17,0,2.1858e-12,1,0.002157,0.0015,0.002157,5e-06
1.7073e-08,2.5e-16,20.115,0.75144,1.23e-05,0.20108,0.0021659,0.046878,0.013748,3.2471e-09,0.18666,1.3253e-26,5.1892e-13,-6.9325e-16,0,8.3083e-12,7.7647e-12,1.06e-13,1.631e-10,9.1626e-11,2.0808e-12,0,0,0,1,3,3.7971e-12,-1.1404,20.049,1.2269e-18,4.3948e-17,0,2.1868e-12,1,0.00216,0.0015,0.00216,5e-06
1.7083e-08,2.5e-16,20.164,0.75161,1.2352e-05,0.20107,0.0021582,0.04689,0.013753,3.2489e-09,0.18671,1.5043e-26,5.2e-13,-2.9229e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6319e-10,9.1681e-11,2.082e-12,0,0,0,1,3,3.8012e-12,-1.1698,20.049,1.2269e-18,4.3995e-17,0,2.188e-12,1,0.002163,0.0015,0.002163,5e-06
1.7093e-08,2.5e-16,20.212,0.75179,1.2404e-05,0.20107,0.0021505,0.046901,0.013757,3.2507e-09,0.18676,1.6833e-26,5.2108e-13,-5.1526e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6329e-10,9.1735e-11,2.0833e-12,0,0,0,1,3,3.8052e-12,-1.1993,20.049,1.2269e-18,4.4042e-17,0,2.1893e-12,1,0.002166,0.0015,0.002166,5e-06
1.7104e-08,2.5e-16,20.265,0.75196,1.2456e-05,0.20107,0.0021429,0.046912,0.013761,3.2526e-09,0.18681,1.8441e-26,5.2212e-13,-6.9e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6339e-10,9.1794e-11,2.0846e-12,0,0,0,1,3,3.8096e-12,-1.2287,20.049,1.2269e-18,4.4092e-17,0,2.1906e-12,1,0.002169,0.0015,0.002169,5e-06
1.7116e-08,2.5e-16,20.321,0.75214,1.2508e-05,0.20106,0.0021352,0.046923,0.013766,3.2546e-09,0.18685,1.9867e-26,5.2313e-13,-8.1651e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.635e-10,9.1856e-11,2.086e-12,0,0,0,1,3,3.8142e-12,-1.2581,20.049,1.2269e-18,4.4146e-17,0,2.192e-12,1,0.002172,0.0015,0.002172,5e-06
1.7127e-08,2.5e-16,20.377,0.75231,1.2559e-05,0.20106,0.0021275,0.046934,0.01377,3.2566e-09,0.1869,2.1293e-26,5.2413e-13,-9.4302e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.6361e-10,9.1918e-11,2.0874e-12,0,0,0,1,3,3.8189e-12,-1.2876,20.049,1.2269e-18,4.42e-17,0,2.1934e-12,1,0.002175,0.0015,0.002175,5e-06
1.7139e-08,2.5e-16,20.434,0.75248,1.261e-05,0.20105,0.0021198,0.046945,0.013775,3.2587e-09,0.18695,2.0349e-26,5.2451e-13,-1.1126e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6373e-10,9.1982e-11,2.0889e-12,0,0,0,1,3,3.8236e-12,-1.317,20.049,1.2269e-18,4.4255e-17,0,2.1949e-12,1,0.002178,0.0015,0.002178,5e-06
1.7151e-08,2.5e-16,20.492,0.75266,1.2661e-05,0.20105,0.0021122,0.046956,0.013779,3.2608e-09,0.187,1.9405e-26,5.2489e-13,-1.2822e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6384e-10,9.2046e-11,2.0903e-12,0,0,0,1,3,3.8284e-12,-1.3464,20.049,1.2269e-18,4.431e-17,0,2.1963e-12,1,0.002181,0.0015,0.002181,5e-06
1.7162e-08,2.5e-16,20.548,0.75283,1.2711e-05,0.20105,0.0021045,0.046968,0.013784,3.2628e-09,0.18705,1.8447e-26,5.2529e-13,-1.4314e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6395e-10,9.2107e-11,2.0917e-12,0,0,0,1,3,3.8329e-12,-1.3759,20.049,1.2269e-18,4.4363e-17,0,2.1977e-12,1,0.002184,0.0015,0.002184,5e-06
1.7173e-08,2.5e-16,20.601,0.753,1.2761e-05,0.20104,0.0020968,0.046979,0.013788,3.2647e-09,0.18709,1.7476e-26,5.2571e-13,-1.5602e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6405e-10,9.2166e-11,2.093e-12,0,0,0,1,3,3.8373e-12,-1.4053,20.049,1.2269e-18,4.4413e-17,0,2.199e-12,1,0.002187,0.0015,0.002187,5e-06
1.7184e-08,2.5e-16,20.655,0.75318,1.2811e-05,0.20104,0.0020892,0.04699,0.013793,3.2667e-09,0.18714,1.6505e-26,5.2614e-13,-1.6891e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6416e-10,9.2225e-11,2.0944e-12,0,0,0,1,3,3.8417e-12,-1.4347,20.049,1.2269e-18,4.4464e-17,0,2.2004e-12,1,0.00219,0.0015,0.00219,5e-06
1.7193e-08,2.5e-16,20.699,0.75335,1.286e-05,0.20103,0.0020815,0.047001,0.013797,3.2682e-09,0.18719,1.7875e-26,5.2647e-13,-1.856e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6425e-10,9.2273e-11,2.0955e-12,0,0,0,1,3,3.8453e-12,-1.4641,20.049,1.2269e-18,4.4506e-17,0,2.2015e-12,1,0.002193,0.0015,0.002193,5e-06
1.7202e-08,2.5e-16,20.743,0.75352,1.291e-05,0.20103,0.0020738,0.047012,0.013802,3.2698e-09,0.18724,1.9245e-26,5.268e-13,-2.0229e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6433e-10,9.2321e-11,2.0966e-12,0,0,0,1,3,3.8489e-12,-1.4936,20.049,1.2269e-18,4.4547e-17,0,2.2026e-12,1,0.002196,0.0015,0.002196,5e-06
1.721e-08,2.5e-16,20.78,0.7537,1.2959e-05,0.20103,0.0020661,0.047023,0.013806,3.2712e-09,0.18728,1.8661e-26,5.2723e-13,-2.1493e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6441e-10,9.2363e-11,2.0975e-12,0,0,0,1,3,3.852e-12,-1.523,20.049,1.2269e-18,4.4583e-17,0,2.2035e-12,1,0.002199,0.0015,0.002199,5e-06
1.7216e-08,2.5e-16,20.812,0.75387,1.3007e-05,0.20102,0.0020585,0.047034,0.013811,3.2723e-09,0.18733,1.6123e-26,5.2776e-13,-2.2352e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6447e-10,9.2397e-11,2.0983e-12,0,0,0,1,3,3.8545e-12,-1.5524,20.049,1.2269e-18,4.4612e-17,0,2.2043e-12,1,0.002202,0.0015,0.002202,5e-06
1.7223e-08,2.5e-16,20.843,0.75405,1.3056e-05,0.20102,0.0020508,0.047046,0.013815,3.2734e-09,0.18738,1.3585e-26,5.2829e-13,-2.321e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6453e-10,9.2432e-11,2.0991e-12,0,0,0,1,3,3.8571e-12,-1.5819,20.049,1.2269e-18,4.4642e-17,0,2.2051e-12,1,0.002205,0.0015,0.002205,5e-06
1.7227e-08,2.5e-16,20.861,0.75422,1.3104e-05,0.20102,0.0020431,0.047057,0.01382,3.2741e-09,0.18743,1.3497e-26,5.2848e-13,-2.4833e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6457e-10,9.2453e-11,2.0995e-12,0,0,0,1,3,3.8586e-12,-1.6113,20.049,1.2269e-18,4.466e-17,0,2.2055e-12,1,0.002208,0.0015,0.002208,5e-06
1.7231e-08,2.5e-16,20.879,0.75439,1.3152e-05,0.20101,0.0020354,0.047068,0.013824,3.2748e-09,0.18747,1.341e-26,5.2867e-13,-2.6456e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.646e-10,9.2473e-11,2.1e-12,0,0,0,1,3,3.8601e-12,-1.6407,20.049,1.2269e-18,4.4677e-17,0,2.206e-12,1,0.002211,0.0015,0.002211,5e-06
1.7233e-08,2.5e-16,20.892,0.75457,1.3199e-05,0.20101,0.0020278,0.047079,0.013829,3.2753e-09,0.18752,1.3408e-26,5.2881e-13,-2.7913e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6463e-10,9.2488e-11,2.1004e-12,0,0,0,1,3,3.8612e-12,-1.6702,20.049,1.2269e-18,4.469e-17,0,2.2064e-12,1,0.002214,0.0015,0.002214,5e-06
1.7235e-08,2.5e-16,20.9,0.75474,1.3247e-05,0.201,0.0020201,0.04709,0.013833,3.2756e-09,0.18757,1.3491e-26,5.289e-13,-2.9205e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6465e-10,9.2498e-11,2.1006e-12,0,0,0,1,3,3.8618e-12,-1.6996,20.049,1.2269e-18,4.4697e-17,0,2.2066e-12,1,0.002217,0.0015,0.002217,5e-06
1.7237e-08,2.5e-16,20.907,0.75491,1.3294e-05,0.201,0.0020124,0.047101,0.013838,3.2759e-09,0.18762,1.3575e-26,5.2898e-13,-3.0496e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6466e-10,9.2507e-11,2.1008e-12,0,0,0,1,3,3.8625e-12,-1.729,20.049,1.2269e-18,4.4705e-17,0,2.2068e-12,1,0.00222,0.0015,0.00222,5e-06
1.7237e-08,2.5e-16,20.909,0.75509,1.334e-05,0.201,0.0020048,0.047113,0.013842,3.276e-09,0.18766,1.2964e-26,5.2882e-13,-3.1927e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6467e-10,9.251e-11,2.1009e-12,0,0,0,1,3,3.8627e-12,-1.7584,20.049,1.2269e-18,4.4707e-17,0,2.2069e-12,1,0.002223,0.0015,0.002223,5e-06
1.7238e-08,2.5e-16,20.911,0.75526,1.3387e-05,0.20099,0.0019971,0.047124,0.013847,3.2761e-09,0.18771,1.2353e-26,5.2866e-13,-3.3358e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6467e-10,9.2514e-11,2.1009e-12,0,0,0,1,3,3.8629e-12,-1.7879,20.049,1.2269e-18,4.471e-17,0,2.2069e-12,1,0.002226,0.0015,0.002226,5e-06
1.7239e-08,2.5e-16,20.913,0.75543,1.3433e-05,0.20099,0.0019894,0.047135,0.013851,3.2762e-09,0.18776,1.2214e-26,5.2872e-13,-3.4479e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6468e-10,9.2518e-11,2.101e-12,0,0,0,1,3,3.8631e-12,-1.8173,20.049,1.2269e-18,4.4712e-17,0,2.207e-12,1,0.002229,0.0015,0.002229,5e-06
1.724e-08,2.5e-16,20.915,0.75561,1.3479e-05,0.20098,0.0019817,0.047146,0.013855,3.2764e-09,0.18781,1.2546e-26,5.2901e-13,-3.5291e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6469e-10,9.2522e-11,2.1011e-12,0,0,0,1,3,3.8634e-12,-1.8467,20.049,1.2269e-18,4.4715e-17,0,2.2071e-12,1,0.002232,0.0015,0.002232,5e-06
1.724e-08,2.5e-16,20.918,0.75578,1.3525e-05,0.20098,0.0019741,0.047157,0.01386,3.2765e-09,0.18786,1.2879e-26,5.2929e-13,-3.6103e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.647e-10,9.2526e-11,2.1012e-12,0,0,0,1,3,3.8637e-12,-1.8762,20.049,1.2269e-18,4.4718e-17,0,2.2072e-12,1,0.002235,0.0015,0.002235,5e-06
1.7242e-08,2.5e-16,20.927,0.75595,1.357e-05,0.20098,0.0019664,0.047168,0.013864,3.2769e-09,0.1879,1.2226e-26,5.2892e-13,-3.7246e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6472e-10,9.2537e-11,2.1015e-12,0,0,0,1,3,3.8645e-12,-1.9056,20.049,1.2269e-18,4.4728e-17,0,2.2075e-12,1,0.002238,0.0015,0.002238,5e-06
1.7245e-08,2.5e-16,20.936,0.75613,1.3615e-05,0.20097,0.0019587,0.04718,0.013869,3.2772e-09,0.18795,1.1574e-26,5.2856e-13,-3.8388e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6474e-10,9.2548e-11,2.1017e-12,0,0,0,1,3,3.8653e-12,-1.935,20.049,1.2269e-18,4.4737e-17,0,2.2077e-12,1,0.002241,0.0015,0.002241,5e-06
1.7248e-08,2.5e-16,20.951,0.7563,1.366e-05,0.20097,0.0019511,0.047191,0.013873,3.2778e-09,0.188,1.2319e-26,5.2834e-13,-3.9142e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6477e-10,9.2566e-11,2.1021e-12,0,0,0,1,3,3.8665e-12,-1.9645,20.049,1.2269e-18,4.4752e-17,0,2.2081e-12,1,0.002244,0.0015,0.002244,5e-06
1.7252e-08,2.5e-16,20.973,0.75647,1.3705e-05,0.20097,0.0019434,0.047202,0.013878,3.2786e-09,0.18805,1.4461e-26,5.2827e-13,-3.9505e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6481e-10,9.259e-11,2.1027e-12,0,0,0,1,3,3.8683e-12,-1.9939,20.049,1.2269e-18,4.4772e-17,0,2.2087e-12,1,0.002247,0.0015,0.002247,5e-06
1.7257e-08,2.5e-16,20.994,0.75665,1.3749e-05,0.20096,0.0019357,0.047213,0.013882,3.2794e-09,0.18809,1.6602e-26,5.282e-13,-3.9869e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6485e-10,9.2613e-11,2.1032e-12,0,0,0,1,3,3.87e-12,-2.0233,20.049,1.2269e-18,4.4792e-17,0,2.2092e-12,1,0.00225,0.0015,0.00225,5e-06
1.7264e-08,2.5e-16,21.029,0.75682,1.3793e-05,0.20096,0.0019281,0.047224,0.013887,3.2806e-09,0.18814,1.9041e-26,5.2799e-13,-4.0259e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6492e-10,9.2652e-11,2.1041e-12,0,0,0,1,3,3.8729e-12,-2.0527,20.049,1.2269e-18,4.4825e-17,0,2.2101e-12,1,0.002253,0.0015,0.002253,5e-06
1.7271e-08,2.5e-16,21.064,0.757,1.3837e-05,0.20095,0.0019204,0.047235,0.013891,3.2819e-09,0.18819,2.148e-26,5.2778e-13,-4.0648e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6499e-10,9.269e-11,2.1049e-12,0,0,0,1,3,3.8757e-12,-2.0822,20.049,1.2269e-18,4.4858e-17,0,2.2109e-12,1,0.002256,0.0015,0.002256,5e-06
