"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7279e-08,2.5e-16,21.106,0.75717,1.3881e-05,0.20095,0.0019127,0.047246,0.013896,3.2833e-09,0.18824,2.288e-26,5.2752e-13,-4.0966e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6507e-10,9.2735e-11,2.106e-12,0,0,0,1,3,3.8791e-12,-2.1116,20.049,1.2269e-18,4.4896e-17,0,2.212e-12,1,0.002259,0.0015,0.002259,5e-06
1.7289e-08,2.5e-16,21.154,0.75734,1.3924e-05,0.20095,0.001905,0.047258,0.0139,3.285e-09,0.18828,2.3241e-26,5.2721e-13,-4.1212e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6516e-10,9.2787e-11,2.1071e-12,0,0,0,1,3,3.8829e-12,-2.141,20.049,1.2269e-18,4.4941e-17,0,2.2131e-12,1,0.002262,0.0015,0.002262,5e-06
1.7299e-08,2.5e-16,21.202,0.75752,1.3967e-05,0.20094,0.0018974,0.047269,0.013905,3.2867e-09,0.18833,2.3603e-26,5.269e-13,-4.1459e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6525e-10,9.2839e-11,2.1083e-12,0,0,0,1,3,3.8868e-12,-2.1705,20.049,1.2269e-18,4.4986e-17,0,2.2143e-12,1,0.002265,0.0015,0.002265,5e-06
1.731e-08,2.5e-16,21.26,0.75769,1.401e-05,0.20094,0.0018897,0.04728,0.013909,3.2887e-09,0.18838,2.3369e-26,5.2607e-13,-4.2453e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6536e-10,9.2899e-11,2.1097e-12,0,0,0,1,3,3.8913e-12,-2.1999,20.049,1.2269e-18,4.5038e-17,0,2.2157e-12,1,0.002268,0.0015,0.002268,5e-06
1.7321e-08,2.5e-16,21.317,0.75786,1.4053e-05,0.20093,0.001882,0.047291,0.013914,3.2907e-09,0.18843,2.3136e-26,5.2524e-13,-4.3448e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6547e-10,9.296e-11,2.1111e-12,0,0,0,1,3,3.8959e-12,-2.2293,20.049,1.2269e-18,4.5091e-17,0,2.2171e-12,1,0.002271,0.0015,0.002271,5e-06
1.7333e-08,2.5e-16,21.376,0.75804,1.4095e-05,0.20093,0.0018744,0.047302,0.013918,3.2927e-09,0.18847,2.241e-26,5.2475e-13,-4.4111e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6558e-10,9.3023e-11,2.1125e-12,0,0,0,1,3,3.9005e-12,-2.2588,20.049,1.2269e-18,4.5145e-17,0,2.2185e-12,1,0.002274,0.0015,0.002274,5e-06
1.7345e-08,2.5e-16,21.436,0.75821,1.4137e-05,0.20093,0.0018667,0.047313,0.013923,3.2948e-09,0.18852,2.1192e-26,5.246e-13,-4.4442e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6569e-10,9.3086e-11,2.1139e-12,0,0,0,1,3,3.9053e-12,-2.2882,20.049,1.2269e-18,4.52e-17,0,2.2199e-12,1,0.002277,0.0015,0.002277,5e-06
1.7357e-08,2.5e-16,21.497,0.75838,1.4179e-05,0.20092,0.001859,0.047325,0.013927,3.2969e-09,0.18857,1.9974e-26,5.2445e-13,-4.4774e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6581e-10,9.315e-11,2.1154e-12,0,0,0,1,3,3.91e-12,-2.3176,20.049,1.2269e-18,4.5255e-17,0,2.2214e-12,1,0.00228,0.0015,0.00228,5e-06
1.7368e-08,2.5e-16,21.553,0.75856,1.4221e-05,0.20092,0.0018514,0.047336,0.013932,3.2988e-09,0.18862,1.6939e-26,5.2385e-13,-4.4782e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6591e-10,9.3209e-11,2.1167e-12,0,0,0,1,3,3.9144e-12,-2.347,20.049,1.2269e-18,4.5306e-17,0,2.2227e-12,1,0.002283,0.0015,0.002283,5e-06
1.7379e-08,2.5e-16,21.609,0.75873,1.4262e-05,0.20092,0.0018437,0.047347,0.013936,3.3007e-09,0.18867,1.3905e-26,5.2326e-13,-4.479e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6602e-10,9.3268e-11,2.1181e-12,0,0,0,1,3,3.9189e-12,-2.3765,20.049,1.2269e-18,4.5357e-17,0,2.2241e-12,1,0.002286,0.0015,0.002286,5e-06
1.7389e-08,2.5e-16,21.661,0.7589,1.4303e-05,0.20091,0.001836,0.047358,0.01394,3.3025e-09,0.18871,1.3802e-26,5.2277e-13,-4.4745e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6611e-10,9.3321e-11,2.1193e-12,0,0,0,1,3,3.9229e-12,-2.4059,20.049,1.2269e-18,4.5404e-17,0,2.2253e-12,1,0.002289,0.0015,0.002289,5e-06
1.7398e-08,2.5e-16,21.707,0.75908,1.4344e-05,0.20091,0.0018283,0.047369,0.013945,3.3041e-09,0.18876,1.6632e-26,5.2238e-13,-4.4646e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.662e-10,9.337e-11,2.1204e-12,0,0,0,1,3,3.9265e-12,-2.4353,20.049,1.2269e-18,4.5446e-17,0,2.2264e-12,1,0.002292,0.0015,0.002292,5e-06
1.7407e-08,2.5e-16,21.754,0.75925,1.4385e-05,0.2009,0.0018207,0.04738,0.013949,3.3057e-09,0.18881,1.9462e-26,5.2198e-13,-4.4547e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6629e-10,9.3419e-11,2.1215e-12,0,0,0,1,3,3.9301e-12,-2.4648,20.049,1.2269e-18,4.5488e-17,0,2.2275e-12,1,0.002295,0.0015,0.002295,5e-06
1.7413e-08,2.5e-16,21.786,0.75942,1.4425e-05,0.2009,0.001813,0.047391,0.013954,3.3068e-09,0.18886,2.2031e-26,5.2155e-13,-4.4937e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6635e-10,9.3453e-11,2.1223e-12,0,0,0,1,3,3.9327e-12,-2.4942,20.049,1.2269e-18,4.5517e-17,0,2.2283e-12,1,0.002298,0.0015,0.002298,5e-06
1.742e-08,2.5e-16,21.819,0.7596,1.4466e-05,0.2009,0.0018053,0.047403,0.013958,3.3079e-09,0.1889,2.46e-26,5.2112e-13,-4.5327e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6641e-10,9.3488e-11,2.1231e-12,0,0,0,1,3,3.9352e-12,-2.5236,20.049,1.2269e-18,4.5547e-17,0,2.2291e-12,1,0.002301,0.0015,0.002301,5e-06
1.7425e-08,2.5e-16,21.845,0.75977,1.4506e-05,0.20089,0.0017977,0.047414,0.013963,3.3088e-09,0.18895,2.6176e-26,5.208e-13,-4.5756e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6646e-10,9.3515e-11,2.1237e-12,0,0,0,1,3,3.9373e-12,-2.5531,20.049,1.2269e-18,4.557e-17,0,2.2297e-12,1,0.002304,0.0015,0.002304,5e-06
1.7428e-08,2.5e-16,21.863,0.75995,1.4545e-05,0.20089,0.00179,0.047425,0.013967,3.3095e-09,0.189,2.6759e-26,5.206e-13,-4.6224e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6649e-10,9.3535e-11,2.1241e-12,0,0,0,1,3,3.9387e-12,-2.5825,20.049,1.2269e-18,4.5587e-17,0,2.2301e-12,1,0.002307,0.0015,0.002307,5e-06
1.7432e-08,2.5e-16,21.882,0.76012,1.4585e-05,0.20088,0.0017823,0.047436,0.013972,3.3101e-09,0.18905,2.7341e-26,5.204e-13,-4.6692e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6653e-10,9.3555e-11,2.1246e-12,0,0,0,1,3,3.9402e-12,-2.6119,20.049,1.2269e-18,4.5604e-17,0,2.2306e-12,1,0.00231,0.0015,0.00231,5e-06
1.7434e-08,2.5e-16,21.889,0.76029,1.4624e-05,0.20088,0.0017747,0.047447,0.013976,3.3104e-09,0.18909,2.6933e-26,5.1971e-13,-4.7616e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6654e-10,9.3564e-11,2.1248e-12,0,0,0,1,3,3.9408e-12,-2.6413,20.049,1.2269e-18,4.5611e-17,0,2.2308e-12,1,0.002313,0.0015,0.002313,5e-06
1.7435e-08,2.5e-16,21.896,0.76047,1.4664e-05,0.20088,0.001767,0.047458,0.013981,3.3107e-09,0.18914,2.6525e-26,5.1903e-13,-4.8539e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6656e-10,9.3573e-11,2.125e-12,0,0,0,1,3,3.9414e-12,-2.6708,20.049,1.2269e-18,4.5619e-17,0,2.231e-12,1,0.002316,0.0015,0.002316,5e-06
1.7437e-08,2.5e-16,21.901,0.76064,1.4702e-05,0.20087,0.0017593,0.04747,0.013985,3.3109e-09,0.18919,2.4204e-26,5.1829e-13,-4.9262e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6657e-10,9.3579e-11,2.1251e-12,0,0,0,1,3,3.9419e-12,-2.7002,20.049,1.2269e-18,4.5623e-17,0,2.2311e-12,1,0.002319,0.0015,0.002319,5e-06
1.7437e-08,2.5e-16,21.903,0.76081,1.4741e-05,0.20087,0.0017517,0.047481,0.01399,3.311e-09,0.18924,1.9969e-26,5.175e-13,-4.9785e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6658e-10,9.3583e-11,2.1252e-12,0,0,0,1,3,3.9421e-12,-2.7296,20.049,1.2269e-18,4.5626e-17,0,2.2312e-12,1,0.002322,0.0015,0.002322,5e-06
1.7438e-08,2.5e-16,21.905,0.76099,1.478e-05,0.20087,0.001744,0.047492,0.013994,3.3111e-09,0.18929,1.5734e-26,5.1672e-13,-5.0308e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6658e-10,9.3586e-11,2.1253e-12,0,0,0,1,3,3.9423e-12,-2.7591,20.049,1.2269e-18,4.5628e-17,0,2.2313e-12,1,0.002325,0.0015,0.002325,5e-06
1.7439e-08,2.5e-16,21.909,0.76116,1.4818e-05,0.20086,0.0017363,0.047503,0.013999,3.3113e-09,0.18933,1.2826e-26,5.1633e-13,-5.0647e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6659e-10,9.3592e-11,2.1254e-12,0,0,0,1,3,3.9426e-12,-2.7885,20.049,1.2269e-18,4.5633e-17,0,2.2314e-12,1,0.002328,0.0015,0.002328,5e-06
1.744e-08,2.5e-16,21.912,0.76133,1.4856e-05,0.20086,0.0017286,0.047514,0.014003,3.3115e-09,0.18938,9.9174e-27,5.1595e-13,-5.0986e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.666e-10,9.3597e-11,2.1255e-12,0,0,0,1,3,3.943e-12,-2.8179,20.049,1.2269e-18,4.5637e-17,0,2.2315e-12,1,0.002331,0.0015,0.002331,5e-06
1.7442e-08,2.5e-16,21.921,0.76151,1.4894e-05,0.20085,0.001721,0.047525,0.014008,3.3118e-09,0.18943,9.4804e-27,5.1554e-13,-5.1138e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6662e-10,9.3607e-11,2.1258e-12,0,0,0,1,3,3.9437e-12,-2.8474,20.049,1.2269e-18,4.5645e-17,0,2.2318e-12,1,0.002334,0.0015,0.002334,5e-06
1.7444e-08,2.5e-16,21.934,0.76168,1.4931e-05,0.20085,0.0017133,0.047536,0.014012,3.3123e-09,0.18948,1.1514e-26,5.1511e-13,-5.1104e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6665e-10,9.3621e-11,2.1261e-12,0,0,0,1,3,3.9447e-12,-2.8768,20.049,1.2269e-18,4.5657e-17,0,2.2321e-12,1,0.002337,0.0015,0.002337,5e-06
1.7447e-08,2.5e-16,21.946,0.76185,1.4969e-05,0.20085,0.0017056,0.047548,0.014016,3.3128e-09,0.18952,1.3548e-26,5.1467e-13,-5.1069e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6667e-10,9.3636e-11,2.1264e-12,0,0,0,1,3,3.9458e-12,-2.9062,20.049,1.2269e-18,4.5669e-17,0,2.2324e-12,1,0.00234,0.0015,0.00234,5e-06
1.7452e-08,2.5e-16,21.973,0.76203,1.5006e-05,0.20084,0.001698,0.047559,0.014021,3.3137e-09,0.18957,1.6588e-26,5.1427e-13,-5.1399e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6672e-10,9.3664e-11,2.1271e-12,0,0,0,1,3,3.9479e-12,-2.9356,20.049,1.2269e-18,4.5693e-17,0,2.2331e-12,1,0.002343,0.0015,0.002343,5e-06
1.7458e-08,2.5e-16,21.999,0.7622,1.5043e-05,0.20084,0.0016903,0.04757,0.014025,3.3146e-09,0.18962,1.9629e-26,5.1386e-13,-5.1729e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6677e-10,9.3692e-11,2.1277e-12,0,0,0,1,3,3.9499e-12,-2.9651,20.049,1.2269e-18,4.5717e-17,0,2.2337e-12,1,0.002346,0.0015,0.002346,5e-06
1.7464e-08,2.5e-16,22.034,0.76237,1.5079e-05,0.20083,0.0016826,0.047581,0.01403,3.3158e-09,0.18967,2.154e-26,5.1355e-13,-5.196e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6683e-10,9.3727e-11,2.1285e-12,0,0,0,1,3,3.9526e-12,-2.9945,20.049,1.2269e-18,4.5747e-17,0,2.2345e-12,1,0.002349,0.0015,0.002349,5e-06
1.7472e-08,2.5e-16,22.076,0.76255,1.5116e-05,0.20083,0.001675,0.047592,0.014034,3.3172e-09,0.18971,2.2323e-26,5.1334e-13,-5.2091e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6691e-10,9.3771e-11,2.1295e-12,0,0,0,1,3,3.9558e-12,-3.0239,20.049,1.2269e-18,4.5785e-17,0,2.2355e-12,1,0.002352,0.0015,0.002352,5e-06
1.748e-08,2.5e-16,22.117,0.76272,1.5152e-05,0.20083,0.0016673,0.047603,0.014039,3.3186e-09,0.18976,2.3105e-26,5.1314e-13,-5.2223e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6699e-10,9.3814e-11,2.1305e-12,0,0,0,1,3,3.959e-12,-3.0534,20.049,1.2269e-18,4.5822e-17,0,2.2365e-12,1,0.002355,0.0015,0.002355,5e-06
1.7491e-08,2.5e-16,22.172,0.76289,1.5188e-05,0.20082,0.0016596,0.047614,0.014043,3.3204e-09,0.18981,2.316e-26,5.1263e-13,-5.2353e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6709e-10,9.3869e-11,2.1317e-12,0,0,0,1,3,3.9632e-12,-3.0828,20.049,1.2269e-18,4.587e-17,0,2.2377e-12,1,0.002358,0.0015,0.002358,5e-06
1.7501e-08,2.5e-16,22.227,0.76307,1.5224e-05,0.20082,0.001652,0.047626,0.014048,3.3222e-09,0.18986,2.3215e-26,5.1211e-13,-5.2483e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6719e-10,9.3925e-11,2.133e-12,0,0,0,1,3,3.9674e-12,-3.1122,20.049,1.2269e-18,4.5919e-17,0,2.239e-12,1,0.002361,0.0015,0.002361,5e-06
1.7512e-08,2.5e-16,22.286,0.76324,1.526e-05,0.20081,0.0016443,0.047637,0.014052,3.3241e-09,0.1899,2.1925e-26,5.1165e-13,-5.2743e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6729e-10,9.3984e-11,2.1343e-12,0,0,0,1,3,3.9718e-12,-3.1417,20.049,1.2269e-18,4.597e-17,0,2.2403e-12,1,0.002364,0.0015,0.002364,5e-06
1.7524e-08,2.5e-16,22.348,0.76342,1.5295e-05,0.20081,0.0016366,0.047648,0.014057,3.3262e-09,0.18995,1.929e-26,5.1124e-13,-5.3133e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.674e-10,9.4047e-11,2.1358e-12,0,0,0,1,3,3.9765e-12,-3.1711,20.049,1.2269e-18,4.6024e-17,0,2.2418e-12,1,0.002367,0.0015,0.002367,5e-06
1.7535e-08,2.5e-16,22.41,0.76359,1.5331e-05,0.20081,0.001629,0.047659,0.014061,3.3282e-09,0.19,1.6656e-26,5.1082e-13,-5.3523e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6752e-10,9.411e-11,2.1372e-12,0,0,0,1,3,3.9812e-12,-3.2005,20.049,1.2269e-18,4.6079e-17,0,2.2432e-12,1,0.00237,0.0015,0.00237,5e-06
1.7547e-08,2.5e-16,22.472,0.76376,1.5366e-05,0.2008,0.0016213,0.04767,0.014066,3.3303e-09,0.19005,1.4971e-26,5.1038e-13,-5.4008e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6763e-10,9.4171e-11,2.1386e-12,0,0,0,1,3,3.9859e-12,-3.2299,20.049,1.2269e-18,4.6133e-17,0,2.2446e-12,1,0.002373,0.0015,0.002373,5e-06
1.7559e-08,2.5e-16,22.534,0.76394,1.5401e-05,0.2008,0.0016136,0.047681,0.01407,3.3323e-09,0.19009,1.3285e-26,5.0994e-13,-5.4493e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6774e-10,9.4233e-11,2.14e-12,0,0,0,1,3,3.9905e-12,-3.2594,20.049,1.2269e-18,4.6186e-17,0,2.246e-12,1,0.002376,0.0015,0.002376,5e-06
1.7569e-08,2.5e-16,22.592,0.76411,1.5435e-05,0.2008,0.001606,0.047693,0.014075,3.3342e-09,0.19014,1.2328e-26,5.0951e-13,-5.5016e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6784e-10,9.4291e-11,2.1413e-12,0,0,0,1,3,3.9949e-12,-3.2888,20.049,1.2269e-18,4.6237e-17,0,2.2473e-12,1,0.002379,0.0015,0.002379,5e-06
1.7579e-08,2.5e-16,22.647,0.76428,1.547e-05,0.20079,0.0015983,0.047704,0.014079,3.3359e-09,0.19019,1.2099e-26,5.0909e-13,-5.5576e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6794e-10,9.4346e-11,2.1425e-12,0,0,0,1,3,3.9989e-12,-3.3182,20.049,1.2269e-18,4.6284e-17,0,2.2485e-12,1,0.002382,0.0015,0.002382,5e-06
1.7589e-08,2.5e-16,22.701,0.76446,1.5504e-05,0.20079,0.0015906,0.047715,0.014084,3.3377e-09,0.19024,1.1869e-26,5.0867e-13,-5.6136e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6803e-10,9.44e-11,2.1438e-12,0,0,0,1,3,4.003e-12,-3.3477,20.049,1.2269e-18,4.6331e-17,0,2.2498e-12,1,0.002385,0.0015,0.002385,5e-06
1.7597e-08,2.5e-16,22.742,0.76463,1.5538e-05,0.20078,0.001583,0.047726,0.014088,3.339e-09,0.19029,1.1531e-26,5.0829e-13,-5.6896e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.681e-10,9.444e-11,2.1447e-12,0,0,0,1,3,4.006e-12,-3.3771,20.049,1.2269e-18,4.6366e-17,0,2.2507e-12,1,0.002388,0.0015,0.002388,5e-06
1.7605e-08,2.5e-16,22.783,0.7648,1.5572e-05,0.20078,0.0015753,0.047737,0.014093,3.3404e-09,0.19033,1.1193e-26,5.0792e-13,-5.7655e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6818e-10,9.4481e-11,2.1456e-12,0,0,0,1,3,4.0091e-12,-3.4065,20.049,1.2269e-18,4.6401e-17,0,2.2516e-12,1,0.002391,0.0015,0.002391,5e-06
1.7611e-08,2.5e-16,22.816,0.76498,1.5606e-05,0.20078,0.0015676,0.047748,0.014097,3.3415e-09,0.19038,1.112e-26,5.0761e-13,-5.8216e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6824e-10,9.4514e-11,2.1464e-12,0,0,0,1,3,4.0115e-12,-3.436,20.049,1.2269e-18,4.643e-17,0,2.2524e-12,1,0.002394,0.0015,0.002394,5e-06
1.7616e-08,2.5e-16,22.841,0.76515,1.5639e-05,0.20077,0.00156,0.047759,0.014102,3.3423e-09,0.19043,1.1313e-26,5.0735e-13,-5.8577e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6828e-10,9.454e-11,2.1469e-12,0,0,0,1,3,4.0134e-12,-3.4654,20.049,1.2269e-18,4.6452e-17,0,2.2529e-12,1,0.002397,0.0015,0.002397,5e-06
1.762e-08,2.5e-16,22.866,0.76532,1.5673e-05,0.20077,0.0015523,0.047771,0.014106,3.3431e-09,0.19048,1.1505e-26,5.071e-13,-5.8938e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6833e-10,9.4565e-11,2.1475e-12,0,0,0,1,3,4.0153e-12,-3.4948,20.049,1.2269e-18,4.6473e-17,0,2.2535e-12,1,0.0024,0.0015,0.0024,5e-06
1.7623e-08,2.5e-16,22.877,0.7655,1.5706e-05,0.20076,0.0015446,0.047782,0.01411,3.3435e-09,0.19052,1.2799e-26,5.0668e-13,-5.9433e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6835e-10,9.4578e-11,2.1478e-12,0,0,0,1,3,4.0162e-12,-3.5242,20.049,1.2269e-18,4.6484e-17,0,2.2538e-12,1,0.002403,0.0015,0.002403,5e-06
1.7625e-08,2.5e-16,22.888,0.76567,1.5739e-05,0.20076,0.001537,0.047793,0.014115,3.3439e-09,0.19057,1.4092e-26,5.0627e-13,-5.9927e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6837e-10,9.459e-11,2.1481e-12,0,0,0,1,3,4.0171e-12,-3.5537,20.049,1.2269e-18,4.6494e-17,0,2.2541e-12,1,0.002406,0.0015,0.002406,5e-06
1.7626e-08,2.5e-16,22.895,0.76584,1.5772e-05,0.20076,0.0015293,0.047804,0.014119,3.3442e-09,0.19062,1.4994e-26,5.0563e-13,-6.0465e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6838e-10,9.4598e-11,2.1483e-12,0,0,0,1,3,4.0176e-12,-3.5831,20.049,1.2269e-18,4.65e-17,0,2.2543e-12,1,0.002409,0.0015,0.002409,5e-06
1.7627e-08,2.5e-16,22.898,0.76602,1.5804e-05,0.20075,0.0015216,0.047815,0.014124,3.3443e-09,0.19067,1.5502e-26,5.0476e-13,-6.1045e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6839e-10,9.4602e-11,2.1484e-12,0,0,0,1,3,4.0179e-12,-3.6125,20.049,1.2269e-18,4.6504e-17,0,2.2544e-12,1,0.002412,0.0015,0.002412,5e-06
1.7628e-08,2.5e-16,22.9,0.76619,1.5837e-05,0.20075,0.001514,0.047826,0.014128,3.3445e-09,0.19071,1.6011e-26,5.0389e-13,-6.1625e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.684e-10,9.4607e-11,2.1485e-12,0,0,0,1,3,4.0182e-12,-3.642,20.049,1.2269e-18,4.6507e-17,0,2.2545e-12,1,0.002415,0.0015,0.002415,5e-06
1.7629e-08,2.5e-16,22.903,0.76636,1.5869e-05,0.20075,0.0015063,0.047837,0.014133,3.3446e-09,0.19076,1.4955e-26,5.0305e-13,-6.2176e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6841e-10,9.4611e-11,2.1486e-12,0,0,0,1,3,4.0184e-12,-3.6714,20.049,1.2269e-18,4.651e-17,0,2.2546e-12,1,0.002418,0.0015,0.002418,5e-06
1.763e-08,2.5e-16,22.905,0.76654,1.5901e-05,0.20074,0.0014986,0.047849,0.014137,3.3447e-09,0.19081,1.39e-26,5.022e-13,-6.2726e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6841e-10,9.4615e-11,2.1487e-12,0,0,0,1,3,4.0187e-12,-3.7008,20.049,1.2269e-18,4.6513e-17,0,2.2547e-12,1,0.002421,0.0015,0.002421,5e-06
1.7631e-08,2.5e-16,22.912,0.76671,1.5933e-05,0.20074,0.001491,0.04786,0.014142,3.345e-09,0.19086,1.452e-26,5.0126e-13,-6.318e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6843e-10,9.4623e-11,2.1488e-12,0,0,0,1,3,4.0192e-12,-3.7303,20.049,1.2269e-18,4.6519e-17,0,2.2548e-12,1,0.002424,0.0015,0.002424,5e-06
1.7633e-08,2.5e-16,22.922,0.76688,1.5965e-05,0.20073,0.0014833,0.047871,0.014146,3.3454e-09,0.1909,1.6816e-26,5.0023e-13,-6.3539e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6845e-10,9.4634e-11,2.1491e-12,0,0,0,1,3,4.02e-12,-3.7597,20.049,1.2269e-18,4.6528e-17,0,2.2551e-12,1,0.002427,0.0015,0.002427,5e-06
1.7635e-08,2.5e-16,22.933,0.76706,1.5997e-05,0.20073,0.0014756,0.047882,0.014151,3.3457e-09,0.19095,1.9112e-26,4.9919e-13,-6.3897e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6847e-10,9.4646e-11,2.1494e-12,0,0,0,1,3,4.0209e-12,-3.7891,20.049,1.2269e-18,4.6538e-17,0,2.2553e-12,1,0.00243,0.0015,0.00243,5e-06
1.764e-08,2.5e-16,22.957,0.76723,1.6028e-05,0.20073,0.001468,0.047893,0.014155,3.3466e-09,0.191,1.9943e-26,4.9778e-13,-6.4495e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6851e-10,9.4671e-11,2.1499e-12,0,0,0,1,3,4.0227e-12,-3.8185,20.049,1.2269e-18,4.6559e-17,0,2.2559e-12,1,0.002433,0.0015,0.002433,5e-06
1.7645e-08,2.5e-16,22.982,0.7674,1.6059e-05,0.20072,0.0014603,0.047904,0.01416,3.3474e-09,0.19105,2.0773e-26,4.9638e-13,-6.5094e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6856e-10,9.4696e-11,2.1505e-12,0,0,0,1,3,4.0246e-12,-3.848,20.049,1.2269e-18,4.658e-17,0,2.2565e-12,1,0.002436,0.0015,0.002436,5e-06
1.7651e-08,2.5e-16,23.015,0.76758,1.609e-05,0.20072,0.0014526,0.047916,0.014164,3.3485e-09,0.1911,1.9847e-26,4.9493e-13,-6.5868e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6862e-10,9.4728e-11,2.1512e-12,0,0,0,1,3,4.027e-12,-3.8774,20.049,1.2269e-18,4.6609e-17,0,2.2572e-12,1,0.002439,0.0015,0.002439,5e-06
1.7658e-08,2.5e-16,23.056,0.76775,1.6121e-05,0.20071,0.001445,0.047927,0.014169,3.3498e-09,0.19114,1.7164e-26,4.9344e-13,-6.6819e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6869e-10,9.4769e-11,2.1522e-12,0,0,0,1,3,4.03e-12,-3.9068,20.049,1.2269e-18,4.6644e-17,0,2.2582e-12,1,0.002442,0.0015,0.002442,5e-06
