"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.7666e-08,2.5e-16,23.097,0.76793,1.6152e-05,0.20071,0.0014373,0.047938,0.014173,3.3511e-09,0.19119,1.4482e-26,4.9196e-13,-6.777e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6876e-10,9.481e-11,2.1531e-12,0,0,0,1,3,4.0331e-12,-3.9363,20.049,1.2269e-18,4.6679e-17,0,2.2591e-12,1,0.002445,0.0015,0.002445,5e-06
1.7676e-08,2.5e-16,23.153,0.7681,1.6182e-05,0.20071,0.0014296,0.047949,0.014178,3.3529e-09,0.19124,1.3999e-26,4.9041e-13,-6.8558e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6886e-10,9.4864e-11,2.1543e-12,0,0,0,1,3,4.0372e-12,-3.9657,20.049,1.2269e-18,4.6726e-17,0,2.2603e-12,1,0.002448,0.0015,0.002448,5e-06
1.7686e-08,2.5e-16,23.209,0.76827,1.6213e-05,0.2007,0.001422,0.04796,0.014182,3.3547e-09,0.19129,1.3516e-26,4.8886e-13,-6.9347e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6896e-10,9.4919e-11,2.1556e-12,0,0,0,1,3,4.0413e-12,-3.9951,20.049,1.2269e-18,4.6774e-17,0,2.2616e-12,1,0.002451,0.0015,0.002451,5e-06
1.7697e-08,2.5e-16,23.27,0.76845,1.6243e-05,0.2007,0.0014143,0.047971,0.014186,3.3566e-09,0.19133,1.3375e-26,4.8724e-13,-7.0022e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6906e-10,9.4977e-11,2.1569e-12,0,0,0,1,3,4.0457e-12,-4.0246,20.049,1.2269e-18,4.6825e-17,0,2.2629e-12,1,0.002454,0.0015,0.002454,5e-06
1.7709e-08,2.5e-16,23.335,0.76862,1.6273e-05,0.2007,0.0014067,0.047982,0.014191,3.3586e-09,0.19138,1.3575e-26,4.8555e-13,-7.0585e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6917e-10,9.504e-11,2.1583e-12,0,0,0,1,3,4.0503e-12,-4.054,20.049,1.2269e-18,4.6879e-17,0,2.2643e-12,1,0.002457,0.0015,0.002457,5e-06
1.772e-08,2.5e-16,23.4,0.76879,1.6303e-05,0.20069,0.001399,0.047994,0.014195,3.3607e-09,0.19143,1.3775e-26,4.8386e-13,-7.1147e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6928e-10,9.5102e-11,2.1597e-12,0,0,0,1,3,4.055e-12,-4.0834,20.049,1.2269e-18,4.6933e-17,0,2.2657e-12,1,0.00246,0.0015,0.00246,5e-06
1.7732e-08,2.5e-16,23.466,0.76897,1.6332e-05,0.20069,0.0013913,0.048005,0.0142,3.3627e-09,0.19148,1.4913e-26,4.8193e-13,-7.1773e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6939e-10,9.5164e-11,2.1611e-12,0,0,0,1,3,4.0597e-12,-4.1128,20.049,1.2269e-18,4.6988e-17,0,2.2671e-12,1,0.002463,0.0015,0.002463,5e-06
1.7744e-08,2.5e-16,23.531,0.76914,1.6362e-05,0.20068,0.0013837,0.048016,0.014204,3.3647e-09,0.19152,1.6051e-26,4.8e-13,-7.2399e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.695e-10,9.5227e-11,2.1625e-12,0,0,0,1,3,4.0644e-12,-4.1423,20.049,1.2269e-18,4.7042e-17,0,2.2685e-12,1,0.002466,0.0015,0.002466,5e-06
1.7754e-08,2.5e-16,23.592,0.76931,1.6391e-05,0.20068,0.001376,0.048027,0.014209,3.3666e-09,0.19157,1.6092e-26,4.782e-13,-7.2938e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6961e-10,9.5285e-11,2.1639e-12,0,0,0,1,3,4.0688e-12,-4.1717,20.049,1.2269e-18,4.7093e-17,0,2.2699e-12,1,0.002469,0.0015,0.002469,5e-06
1.7765e-08,2.5e-16,23.649,0.76949,1.642e-05,0.20068,0.0013683,0.048038,0.014213,3.3684e-09,0.19162,1.5037e-26,4.7654e-13,-7.3389e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.697e-10,9.5339e-11,2.1651e-12,0,0,0,1,3,4.0729e-12,-4.2011,20.049,1.2269e-18,4.714e-17,0,2.2711e-12,1,0.002472,0.0015,0.002472,5e-06
1.7775e-08,2.5e-16,23.706,0.76966,1.645e-05,0.20067,0.0013607,0.048049,0.014218,3.3702e-09,0.19167,1.3982e-26,4.7488e-13,-7.384e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.698e-10,9.5393e-11,2.1663e-12,0,0,0,1,3,4.077e-12,-4.2306,20.049,1.2269e-18,4.7187e-17,0,2.2723e-12,1,0.002475,0.0015,0.002475,5e-06
1.7782e-08,2.5e-16,23.749,0.76983,1.6478e-05,0.20067,0.001353,0.04806,0.014222,3.3715e-09,0.19172,1.177e-26,4.728e-13,-7.4387e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6987e-10,9.5434e-11,2.1672e-12,0,0,0,1,3,4.08e-12,-4.26,20.049,1.2269e-18,4.7222e-17,0,2.2732e-12,1,0.002478,0.0015,0.002478,5e-06
1.779e-08,2.5e-16,23.791,0.77001,1.6507e-05,0.20066,0.0013453,0.048072,0.014227,3.3728e-09,0.19176,9.5579e-27,4.7071e-13,-7.4934e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.6994e-10,9.5474e-11,2.1682e-12,0,0,0,1,3,4.083e-12,-4.2894,20.049,1.2269e-18,4.7257e-17,0,2.2742e-12,1,0.002481,0.0015,0.002481,5e-06
1.7796e-08,2.5e-16,23.824,0.77018,1.6536e-05,0.20066,0.0013377,0.048083,0.014231,3.3739e-09,0.19181,8.7982e-27,4.6866e-13,-7.5488e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7e-10,9.5506e-11,2.1689e-12,0,0,0,1,3,4.0854e-12,-4.3189,20.049,1.2269e-18,4.7285e-17,0,2.2749e-12,1,0.002484,0.0015,0.002484,5e-06
1.78e-08,2.5e-16,23.849,0.77035,1.6564e-05,0.20066,0.00133,0.048094,0.014236,3.3747e-09,0.19186,9.4909e-27,4.6664e-13,-7.6052e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7004e-10,9.553e-11,2.1694e-12,0,0,0,1,3,4.0872e-12,-4.3483,20.049,1.2269e-18,4.7306e-17,0,2.2754e-12,1,0.002487,0.0015,0.002487,5e-06
1.7805e-08,2.5e-16,23.874,0.77053,1.6593e-05,0.20065,0.0013223,0.048105,0.01424,3.3754e-09,0.19191,1.0184e-26,4.6463e-13,-7.6615e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7009e-10,9.5555e-11,2.17e-12,0,0,0,1,3,4.089e-12,-4.3777,20.049,1.2269e-18,4.7327e-17,0,2.276e-12,1,0.00249,0.0015,0.00249,5e-06
1.7807e-08,2.5e-16,23.884,0.7707,1.6621e-05,0.20065,0.0013147,0.048116,0.014245,3.3758e-09,0.19195,1.2349e-26,4.627e-13,-7.7141e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7011e-10,9.5565e-11,2.1702e-12,0,0,0,1,3,4.0898e-12,-4.4071,20.049,1.2269e-18,4.7335e-17,0,2.2762e-12,1,0.002493,0.0015,0.002493,5e-06
1.7809e-08,2.5e-16,23.894,0.77087,1.6649e-05,0.20065,0.001307,0.048127,0.014249,3.3761e-09,0.192,1.4514e-26,4.6077e-13,-7.7667e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7013e-10,9.5576e-11,2.1705e-12,0,0,0,1,3,4.0905e-12,-4.4366,20.049,1.2269e-18,4.7344e-17,0,2.2765e-12,1,0.002496,0.0015,0.002496,5e-06
1.781e-08,2.5e-16,23.899,0.77105,1.6677e-05,0.20064,0.0012993,0.048139,0.014254,3.3764e-09,0.19205,1.6315e-26,4.5869e-13,-7.8101e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7014e-10,9.5583e-11,2.1706e-12,0,0,0,1,3,4.091e-12,-4.466,20.049,1.2269e-18,4.7349e-17,0,2.2766e-12,1,0.002499,0.0015,0.002499,5e-06
1.781e-08,2.5e-16,23.901,0.77122,1.6704e-05,0.20064,0.0012917,0.04815,0.014258,3.3765e-09,0.1921,1.7751e-26,4.5647e-13,-7.8443e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7014e-10,9.5586e-11,2.1707e-12,0,0,0,1,3,4.0912e-12,-4.4954,20.049,1.2269e-18,4.7351e-17,0,2.2767e-12,1,0.002502,0.0015,0.002502,5e-06
1.7811e-08,2.5e-16,23.902,0.77139,1.6732e-05,0.20063,0.001284,0.048161,0.014263,3.3766e-09,0.19214,1.9188e-26,4.5425e-13,-7.8784e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7015e-10,9.5589e-11,2.1708e-12,0,0,0,1,3,4.0913e-12,-4.5249,20.049,1.2269e-18,4.7353e-17,0,2.2768e-12,1,0.002505,0.0015,0.002505,5e-06
1.7812e-08,2.5e-16,23.905,0.77157,1.6759e-05,0.20063,0.0012764,0.048172,0.014267,3.3767e-09,0.19219,1.9541e-26,4.5188e-13,-7.8837e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7015e-10,9.5592e-11,2.1709e-12,0,0,0,1,3,4.0916e-12,-4.5543,20.049,1.2269e-18,4.7356e-17,0,2.2769e-12,1,0.002508,0.0015,0.002508,5e-06
1.7812e-08,2.5e-16,23.907,0.77174,1.6786e-05,0.20063,0.0012687,0.048183,0.014271,3.3768e-09,0.19224,1.9894e-26,4.4951e-13,-7.8889e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7016e-10,9.5596e-11,2.1709e-12,0,0,0,1,3,4.0918e-12,-4.5837,20.049,1.2269e-18,4.7359e-17,0,2.2769e-12,1,0.002511,0.0015,0.002511,5e-06
1.7814e-08,2.5e-16,23.915,0.77191,1.6814e-05,0.20062,0.001261,0.048194,0.014276,3.3771e-09,0.19229,2.0797e-26,4.4723e-13,-7.8964e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7018e-10,9.5605e-11,2.1711e-12,0,0,0,1,3,4.0924e-12,-4.6132,20.049,1.2269e-18,4.7366e-17,0,2.2771e-12,1,0.002514,0.0015,0.002514,5e-06
1.7816e-08,2.5e-16,23.927,0.77209,1.6841e-05,0.20062,0.0012534,0.048205,0.01428,3.3775e-09,0.19233,2.2248e-26,4.4503e-13,-7.9064e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.702e-10,9.5618e-11,2.1714e-12,0,0,0,1,3,4.0933e-12,-4.6426,20.049,1.2269e-18,4.7376e-17,0,2.2774e-12,1,0.002517,0.0015,0.002517,5e-06
1.7819e-08,2.5e-16,23.94,0.77226,1.6867e-05,0.20061,0.0012457,0.048217,0.014285,3.3779e-09,0.19238,2.3699e-26,4.4283e-13,-7.9163e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7022e-10,9.5631e-11,2.1717e-12,0,0,0,1,3,4.0943e-12,-4.672,20.049,1.2269e-18,4.7387e-17,0,2.2777e-12,1,0.00252,0.0015,0.00252,5e-06
1.7824e-08,2.5e-16,23.969,0.77243,1.6894e-05,0.20061,0.001238,0.048228,0.014289,3.3788e-09,0.19243,2.1455e-26,4.4071e-13,-7.9489e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7027e-10,9.5659e-11,2.1724e-12,0,0,0,1,3,4.0963e-12,-4.7014,20.049,1.2269e-18,4.7411e-17,0,2.2784e-12,1,0.002523,0.0015,0.002523,5e-06
1.7829e-08,2.5e-16,23.998,0.77261,1.6921e-05,0.20061,0.0012304,0.048239,0.014294,3.3798e-09,0.19248,1.9211e-26,4.386e-13,-7.9815e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7032e-10,9.5687e-11,2.173e-12,0,0,0,1,3,4.0984e-12,-4.7309,20.049,1.2269e-18,4.7435e-17,0,2.279e-12,1,0.002526,0.0015,0.002526,5e-06
1.7836e-08,2.5e-16,24.036,0.77278,1.6947e-05,0.2006,0.0012227,0.04825,0.014298,3.3809e-09,0.19252,1.7343e-26,4.3647e-13,-8.0162e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7039e-10,9.5723e-11,2.1738e-12,0,0,0,1,3,4.1011e-12,-4.7603,20.049,1.2269e-18,4.7467e-17,0,2.2798e-12,1,0.002529,0.0015,0.002529,5e-06
1.7844e-08,2.5e-16,24.084,0.77295,1.6973e-05,0.2006,0.0012151,0.048261,0.014303,3.3824e-09,0.19257,1.5851e-26,4.3433e-13,-8.0529e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7047e-10,9.5767e-11,2.1748e-12,0,0,0,1,3,4.1045e-12,-4.7897,20.049,1.2269e-18,4.7505e-17,0,2.2808e-12,1,0.002532,0.0015,0.002532,5e-06
1.7853e-08,2.5e-16,24.131,0.77313,1.7e-05,0.2006,0.0012074,0.048272,0.014307,3.3838e-09,0.19262,1.4359e-26,4.322e-13,-8.0896e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7054e-10,9.5812e-11,2.1758e-12,0,0,0,1,3,4.1078e-12,-4.8192,20.049,1.2269e-18,4.7544e-17,0,2.2818e-12,1,0.002535,0.0015,0.002535,5e-06
1.7863e-08,2.5e-16,24.194,0.7733,1.7025e-05,0.20059,0.0011997,0.048283,0.014312,3.3857e-09,0.19267,1.501e-26,4.3038e-13,-8.1236e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7065e-10,9.587e-11,2.1771e-12,0,0,0,1,3,4.1122e-12,-4.8486,20.049,1.2269e-18,4.7595e-17,0,2.2831e-12,1,0.002538,0.0015,0.002538,5e-06
1.7874e-08,2.5e-16,24.256,0.77347,1.7051e-05,0.20059,0.0011921,0.048295,0.014316,3.3876e-09,0.19271,1.566e-26,4.2857e-13,-8.1576e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7075e-10,9.5927e-11,2.1785e-12,0,0,0,1,3,4.1165e-12,-4.878,20.049,1.2269e-18,4.7645e-17,0,2.2845e-12,1,0.002541,0.0015,0.002541,5e-06
1.7885e-08,2.5e-16,24.323,0.77365,1.7077e-05,0.20058,0.0011844,0.048306,0.014321,3.3896e-09,0.19276,1.5878e-26,4.2681e-13,-8.1971e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7086e-10,9.5988e-11,2.1798e-12,0,0,0,1,3,4.1211e-12,-4.9075,20.049,1.2269e-18,4.7698e-17,0,2.2858e-12,1,0.002544,0.0015,0.002544,5e-06
1.7897e-08,2.5e-16,24.393,0.77382,1.7103e-05,0.20058,0.0011767,0.048317,0.014325,3.3917e-09,0.19281,1.5663e-26,4.2511e-13,-8.2422e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7097e-10,9.6052e-11,2.1813e-12,0,0,0,1,3,4.1259e-12,-4.9369,20.049,1.2269e-18,4.7754e-17,0,2.2873e-12,1,0.002547,0.0015,0.002547,5e-06
1.7909e-08,2.5e-16,24.462,0.774,1.7128e-05,0.20058,0.0011691,0.048328,0.01433,3.3938e-09,0.19286,1.5448e-26,4.2341e-13,-8.2872e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7109e-10,9.6115e-11,2.1827e-12,0,0,0,1,3,4.1307e-12,-4.9663,20.049,1.2269e-18,4.7809e-17,0,2.2887e-12,1,0.00255,0.0015,0.00255,5e-06
1.792e-08,2.5e-16,24.529,0.77417,1.7153e-05,0.20057,0.0011614,0.048339,0.014334,3.3957e-09,0.19291,1.5097e-26,4.2182e-13,-8.3265e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7119e-10,9.6176e-11,2.1841e-12,0,0,0,1,3,4.1353e-12,-4.9957,20.049,1.2269e-18,4.7862e-17,0,2.2901e-12,1,0.002553,0.0015,0.002553,5e-06
1.7932e-08,2.5e-16,24.596,0.77434,1.7179e-05,0.20057,0.0011537,0.04835,0.014338,3.3977e-09,0.19295,1.4745e-26,4.2022e-13,-8.3658e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.713e-10,9.6237e-11,2.1855e-12,0,0,0,1,3,4.1399e-12,-5.0252,20.049,1.2269e-18,4.7915e-17,0,2.2915e-12,1,0.002556,0.0015,0.002556,5e-06
1.7942e-08,2.5e-16,24.657,0.77452,1.7204e-05,0.20056,0.0011461,0.048361,0.014343,3.3995e-09,0.193,1.4686e-26,4.1867e-13,-8.3888e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.714e-10,9.6292e-11,2.1867e-12,0,0,0,1,3,4.1441e-12,-5.0546,20.049,1.2269e-18,4.7964e-17,0,2.2927e-12,1,0.002559,0.0015,0.002559,5e-06
1.7951e-08,2.5e-16,24.712,0.77469,1.7229e-05,0.20056,0.0011384,0.048373,0.014347,3.4011e-09,0.19305,1.4919e-26,4.1717e-13,-8.3956e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7149e-10,9.6341e-11,2.1879e-12,0,0,0,1,3,4.1478e-12,-5.084,20.049,1.2269e-18,4.8007e-17,0,2.2939e-12,1,0.002562,0.0015,0.002562,5e-06
1.7961e-08,2.5e-16,24.767,0.77486,1.7254e-05,0.20056,0.0011308,0.048384,0.014352,3.4028e-09,0.1931,1.5152e-26,4.1566e-13,-8.4025e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7158e-10,9.6391e-11,2.189e-12,0,0,0,1,3,4.1515e-12,-5.1135,20.049,1.2269e-18,4.805e-17,0,2.295e-12,1,0.002565,0.0015,0.002565,5e-06
1.7967e-08,2.5e-16,24.803,0.77504,1.7278e-05,0.20055,0.0011231,0.048395,0.014356,3.4039e-09,0.19314,1.5854e-26,4.1418e-13,-8.4147e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7164e-10,9.6424e-11,2.1897e-12,0,0,0,1,3,4.154e-12,-5.1429,20.049,1.2269e-18,4.8079e-17,0,2.2957e-12,1,0.002568,0.0015,0.002568,5e-06
1.7973e-08,2.5e-16,24.84,0.77521,1.7303e-05,0.20055,0.0011154,0.048406,0.014361,3.4049e-09,0.19319,1.6557e-26,4.127e-13,-8.4269e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7169e-10,9.6458e-11,2.1905e-12,0,0,0,1,3,4.1565e-12,-5.1723,20.049,1.2269e-18,4.8108e-17,0,2.2965e-12,1,0.002571,0.0015,0.002571,5e-06
1.7978e-08,2.5e-16,24.867,0.77538,1.7327e-05,0.20055,0.0011078,0.048417,0.014365,3.4058e-09,0.19324,1.6142e-26,4.1142e-13,-8.4492e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7174e-10,9.6483e-11,2.1911e-12,0,0,0,1,3,4.1584e-12,-5.2018,20.049,1.2269e-18,4.813e-17,0,2.2971e-12,1,0.002574,0.0015,0.002574,5e-06
1.7981e-08,2.5e-16,24.884,0.77556,1.7352e-05,0.20054,0.0011001,0.048428,0.01437,3.4063e-09,0.19329,1.4612e-26,4.1033e-13,-8.4815e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7177e-10,9.65e-11,2.1915e-12,0,0,0,1,3,4.1596e-12,-5.2312,20.049,1.2269e-18,4.8144e-17,0,2.2975e-12,1,0.002577,0.0015,0.002577,5e-06
1.7984e-08,2.5e-16,24.902,0.77573,1.7376e-05,0.20054,0.0010924,0.04844,0.014374,3.4069e-09,0.19333,1.3081e-26,4.0924e-13,-8.5137e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.718e-10,9.6517e-11,2.1918e-12,0,0,0,1,3,4.1609e-12,-5.2606,20.049,1.2269e-18,4.8158e-17,0,2.2978e-12,1,0.00258,0.0015,0.00258,5e-06
1.7985e-08,2.5e-16,24.905,0.7759,1.74e-05,0.20053,0.0010848,0.048451,0.014379,3.407e-09,0.19338,1.1859e-26,4.0819e-13,-8.5222e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7181e-10,9.6521e-11,2.1919e-12,0,0,0,1,3,4.1612e-12,-5.29,20.049,1.2269e-18,4.8162e-17,0,2.2979e-12,1,0.002583,0.0015,0.002583,5e-06
1.7986e-08,2.5e-16,24.909,0.77608,1.7424e-05,0.20053,0.0010771,0.048462,0.014383,3.4072e-09,0.19343,1.0636e-26,4.0714e-13,-8.5307e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7182e-10,9.6526e-11,2.1921e-12,0,0,0,1,3,4.1615e-12,-5.3195,20.049,1.2269e-18,4.8165e-17,0,2.2981e-12,1,0.002586,0.0015,0.002586,5e-06
1.7986e-08,2.5e-16,24.91,0.77625,1.7448e-05,0.20053,0.0010695,0.048473,0.014388,3.4073e-09,0.19348,9.5398e-27,4.0616e-13,-8.5243e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7182e-10,9.6529e-11,2.1921e-12,0,0,0,1,3,4.1616e-12,-5.3489,20.049,1.2269e-18,4.8167e-17,0,2.2981e-12,1,0.002589,0.0015,0.002589,5e-06
1.7986e-08,2.5e-16,24.909,0.77642,1.7471e-05,0.20052,0.0010618,0.048484,0.014392,3.4073e-09,0.19352,8.5685e-27,4.0527e-13,-8.5031e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7182e-10,9.6529e-11,2.1921e-12,0,0,0,1,3,4.1616e-12,-5.3783,20.049,1.2269e-18,4.8167e-17,0,2.2981e-12,1,0.002592,0.0015,0.002592,5e-06
1.7986e-08,2.5e-16,24.908,0.7766,1.7495e-05,0.20052,0.0010541,0.048495,0.014397,3.4073e-09,0.19357,7.5973e-27,4.0437e-13,-8.4818e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7182e-10,9.653e-11,2.1921e-12,0,0,0,1,3,4.1616e-12,-5.4078,20.049,1.2269e-18,4.8167e-17,0,2.2981e-12,1,0.002595,0.0015,0.002595,5e-06
1.7988e-08,2.5e-16,24.913,0.77677,1.7519e-05,0.20051,0.0010465,0.048506,0.014401,3.4075e-09,0.19362,8.716e-27,4.0386e-13,-8.4689e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7183e-10,9.6536e-11,2.1923e-12,0,0,0,1,3,4.162e-12,-5.4372,20.049,1.2269e-18,4.8172e-17,0,2.2983e-12,1,0.002598,0.0015,0.002598,5e-06
1.7989e-08,2.5e-16,24.918,0.77694,1.7542e-05,0.20051,0.0010388,0.048518,0.014406,3.4077e-09,0.19367,9.8348e-27,4.0334e-13,-8.456e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7185e-10,9.6542e-11,2.1924e-12,0,0,0,1,3,4.1625e-12,-5.4666,20.049,1.2269e-18,4.8177e-17,0,2.2984e-12,1,0.002601,0.0015,0.002601,5e-06
1.7991e-08,2.5e-16,24.931,0.77712,1.7565e-05,0.20051,0.0010311,0.048529,0.01441,3.4081e-09,0.19372,1.1269e-26,4.0273e-13,-8.4578e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7187e-10,9.6555e-11,2.1927e-12,0,0,0,1,3,4.1634e-12,-5.4961,20.049,1.2269e-18,4.8187e-17,0,2.2987e-12,1,0.002604,0.0015,0.002604,5e-06
1.7995e-08,2.5e-16,24.952,0.77729,1.7588e-05,0.2005,0.0010235,0.04854,0.014415,3.4088e-09,0.19376,1.3018e-26,4.0202e-13,-8.4741e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.719e-10,9.6575e-11,2.1932e-12,0,0,0,1,3,4.1648e-12,-5.5255,20.049,1.2269e-18,4.8204e-17,0,2.2992e-12,1,0.002607,0.0015,0.002607,5e-06
1.7998e-08,2.5e-16,24.972,0.77746,1.7612e-05,0.2005,0.0010158,0.048551,0.014419,3.4094e-09,0.19381,1.4767e-26,4.0132e-13,-8.4904e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7194e-10,9.6594e-11,2.1936e-12,0,0,0,1,3,4.1663e-12,-5.5549,20.049,1.2269e-18,4.8221e-17,0,2.2996e-12,1,0.00261,0.0015,0.00261,5e-06
1.8005e-08,2.5e-16,25.014,0.77764,1.7635e-05,0.2005,0.0010082,0.048562,0.014423,3.4106e-09,0.19386,1.4106e-26,4.0035e-13,-8.5238e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.72e-10,9.6632e-11,2.1945e-12,0,0,0,1,3,4.1691e-12,-5.5843,20.049,1.2269e-18,4.8253e-17,0,2.3005e-12,1,0.002613,0.0015,0.002613,5e-06
1.8012e-08,2.5e-16,25.055,0.77781,1.7657e-05,0.20049,0.0010005,0.048573,0.014428,3.4118e-09,0.19391,1.3446e-26,3.9938e-13,-8.5572e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7207e-10,9.6669e-11,2.1953e-12,0,0,0,1,3,4.1719e-12,-5.6138,20.049,1.2269e-18,4.8285e-17,0,2.3013e-12,1,0.002616,0.0015,0.002616,5e-06
1.8021e-08,2.5e-16,25.106,0.77798,1.768e-05,0.20049,0.00099284,0.048584,0.014432,3.4133e-09,0.19395,1.3439e-26,3.9836e-13,-8.5727e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7215e-10,9.6714e-11,2.1963e-12,0,0,0,1,3,4.1753e-12,-5.6432,20.049,1.2269e-18,4.8325e-17,0,2.3023e-12,1,0.002619,0.0015,0.002619,5e-06
1.8031e-08,2.5e-16,25.166,0.77816,1.7703e-05,0.20048,0.00098518,0.048596,0.014437,3.4151e-09,0.194,1.4085e-26,3.973e-13,-8.5701e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7225e-10,9.6768e-11,2.1975e-12,0,0,0,1,3,4.1793e-12,-5.6726,20.049,1.2269e-18,4.8372e-17,0,2.3035e-12,1,0.002622,0.0015,0.002622,5e-06
1.8041e-08,2.5e-16,25.226,0.77833,1.7725e-05,0.20048,0.00097752,0.048607,0.014441,3.4168e-09,0.19405,1.4732e-26,3.9624e-13,-8.5676e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7234e-10,9.6821e-11,2.1988e-12,0,0,0,1,3,4.1833e-12,-5.7021,20.049,1.2269e-18,4.8418e-17,0,2.3048e-12,1,0.002625,0.0015,0.002625,5e-06
1.8052e-08,2.5e-16,25.299,0.7785,1.7748e-05,0.20048,0.00096986,0.048618,0.014446,3.4189e-09,0.1941,1.5902e-26,3.9547e-13,-8.5504e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7245e-10,9.6884e-11,2.2002e-12,0,0,0,1,3,4.1881e-12,-5.7315,20.049,1.2269e-18,4.8474e-17,0,2.3062e-12,1,0.002628,0.0015,0.002628,5e-06
