"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8064e-08,2.5e-16,25.371,0.77868,1.777e-05,0.20047,0.00096219,0.048629,0.01445,3.4209e-09,0.19414,1.7072e-26,3.947e-13,-8.5332e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7257e-10,9.6947e-11,2.2016e-12,0,0,0,1,3,4.1929e-12,-5.7609,20.049,1.2269e-18,4.8529e-17,0,2.3076e-12,1,0.002631,0.0015,0.002631,5e-06
1.8076e-08,2.5e-16,25.444,0.77885,1.7792e-05,0.20047,0.00095453,0.04864,0.014455,3.423e-09,0.19419,1.723e-26,3.9399e-13,-8.5198e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7268e-10,9.7011e-11,2.2031e-12,0,0,0,1,3,4.1977e-12,-5.7904,20.049,1.2269e-18,4.8585e-17,0,2.3091e-12,1,0.002634,0.0015,0.002634,5e-06
1.8088e-08,2.5e-16,25.518,0.77902,1.7814e-05,0.20046,0.00094687,0.048651,0.014459,3.4251e-09,0.19424,1.6376e-26,3.9334e-13,-8.5104e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7279e-10,9.7075e-11,2.2045e-12,0,0,0,1,3,4.2026e-12,-5.8198,20.049,1.2269e-18,4.8641e-17,0,2.3105e-12,1,0.002637,0.0015,0.002637,5e-06
1.81e-08,2.5e-16,25.591,0.7792,1.7836e-05,0.20046,0.00093921,0.048662,0.014464,3.4272e-09,0.19429,1.5521e-26,3.927e-13,-8.5009e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7291e-10,9.7138e-11,2.206e-12,0,0,0,1,3,4.2074e-12,-5.8492,20.049,1.2269e-18,4.8697e-17,0,2.312e-12,1,0.00264,0.0015,0.00264,5e-06
1.811e-08,2.5e-16,25.654,0.77937,1.7858e-05,0.20046,0.00093155,0.048674,0.014468,3.429e-09,0.19433,1.5829e-26,3.918e-13,-8.5009e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.73e-10,9.7193e-11,2.2072e-12,0,0,0,1,3,4.2115e-12,-5.8786,20.049,1.2269e-18,4.8744e-17,0,2.3132e-12,1,0.002643,0.0015,0.002643,5e-06
1.812e-08,2.5e-16,25.718,0.77954,1.788e-05,0.20045,0.00092389,0.048685,0.014473,3.4307e-09,0.19438,1.6137e-26,3.9091e-13,-8.501e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.731e-10,9.7247e-11,2.2084e-12,0,0,0,1,3,4.2157e-12,-5.9081,20.049,1.2269e-18,4.8792e-17,0,2.3144e-12,1,0.002646,0.0015,0.002646,5e-06
1.8129e-08,2.5e-16,25.771,0.77972,1.7902e-05,0.20045,0.00091623,0.048696,0.014477,3.4323e-09,0.19443,1.8116e-26,3.9004e-13,-8.5084e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7318e-10,9.7294e-11,2.2095e-12,0,0,0,1,3,4.2192e-12,-5.9375,20.049,1.2269e-18,4.8833e-17,0,2.3155e-12,1,0.002649,0.0015,0.002649,5e-06
1.8136e-08,2.5e-16,25.816,0.77989,1.7923e-05,0.20045,0.00090857,0.048707,0.014482,3.4335e-09,0.19448,2.1766e-26,3.892e-13,-8.5232e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7325e-10,9.7332e-11,2.2104e-12,0,0,0,1,3,4.2221e-12,-5.9669,20.049,1.2269e-18,4.8867e-17,0,2.3164e-12,1,0.002652,0.0015,0.002652,5e-06
1.8143e-08,2.5e-16,25.86,0.78006,1.7945e-05,0.20044,0.0009009,0.048718,0.014486,3.4348e-09,0.19452,2.5416e-26,3.8836e-13,-8.538e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7332e-10,9.7371e-11,2.2112e-12,0,0,0,1,3,4.225e-12,-5.9964,20.049,1.2269e-18,4.89e-17,0,2.3172e-12,1,0.002655,0.0015,0.002655,5e-06
1.8147e-08,2.5e-16,25.883,0.78024,1.7966e-05,0.20044,0.00089324,0.048729,0.01449,3.4354e-09,0.19457,2.642e-26,3.8751e-13,-8.5443e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7336e-10,9.7391e-11,2.2117e-12,0,0,0,1,3,4.2265e-12,-6.0258,20.049,1.2269e-18,4.8918e-17,0,2.3177e-12,1,0.002658,0.0015,0.002658,5e-06
1.8151e-08,2.5e-16,25.905,0.78041,1.7988e-05,0.20043,0.00088558,0.04874,0.014495,3.4361e-09,0.19462,2.7423e-26,3.8665e-13,-8.5505e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7339e-10,9.7412e-11,2.2122e-12,0,0,0,1,3,4.228e-12,-6.0552,20.049,1.2269e-18,4.8935e-17,0,2.3182e-12,1,0.002661,0.0015,0.002661,5e-06
1.8153e-08,2.5e-16,25.919,0.78058,1.8009e-05,0.20043,0.00087792,0.048752,0.014499,3.4365e-09,0.19467,2.6669e-26,3.8566e-13,-8.5571e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7342e-10,9.7424e-11,2.2125e-12,0,0,0,1,3,4.2289e-12,-6.0847,20.049,1.2269e-18,4.8946e-17,0,2.3185e-12,1,0.002664,0.0015,0.002664,5e-06
1.8154e-08,2.5e-16,25.923,0.78076,1.803e-05,0.20043,0.00087026,0.048763,0.014504,3.4367e-09,0.19471,2.416e-26,3.8454e-13,-8.5641e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7343e-10,9.743e-11,2.2126e-12,0,0,0,1,3,4.2293e-12,-6.1141,20.049,1.2269e-18,4.895e-17,0,2.3186e-12,1,0.002667,0.0015,0.002667,5e-06
1.8155e-08,2.5e-16,25.928,0.78093,1.8051e-05,0.20042,0.0008626,0.048774,0.014508,3.4369e-09,0.19476,2.165e-26,3.8341e-13,-8.5711e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7343e-10,9.7435e-11,2.2127e-12,0,0,0,1,3,4.2296e-12,-6.1435,20.049,1.2269e-18,4.8954e-17,0,2.3187e-12,1,0.00267,0.0015,0.00267,5e-06
1.8155e-08,2.5e-16,25.923,0.7811,1.8072e-05,0.20042,0.00085494,0.048785,0.014513,3.4368e-09,0.19481,2.1568e-26,3.8204e-13,-8.5667e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7343e-10,9.7433e-11,2.2127e-12,0,0,0,1,3,4.2294e-12,-6.1729,20.049,1.2269e-18,4.8952e-17,0,2.3187e-12,1,0.002673,0.0015,0.002673,5e-06
1.8154e-08,2.5e-16,25.919,0.78128,1.8093e-05,0.20041,0.00084728,0.048796,0.014517,3.4368e-09,0.19486,2.1487e-26,3.8067e-13,-8.5623e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7343e-10,9.7432e-11,2.2126e-12,0,0,0,1,3,4.2293e-12,-6.2024,20.049,1.2269e-18,4.895e-17,0,2.3186e-12,1,0.002676,0.0015,0.002676,5e-06
1.8154e-08,2.5e-16,25.917,0.78145,1.8114e-05,0.20041,0.00083962,0.048807,0.014522,3.4368e-09,0.19491,2.0844e-26,3.7934e-13,-8.5395e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7343e-10,9.7432e-11,2.2126e-12,0,0,0,1,3,4.2292e-12,-6.2318,20.049,1.2269e-18,4.8949e-17,0,2.3186e-12,1,0.002679,0.0015,0.002679,5e-06
1.8155e-08,2.5e-16,25.917,0.78162,1.8134e-05,0.20041,0.00083196,0.048819,0.014526,3.4368e-09,0.19495,1.9641e-26,3.7804e-13,-8.4984e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7343e-10,9.7433e-11,2.2127e-12,0,0,0,1,3,4.2293e-12,-6.2612,20.049,1.2269e-18,4.895e-17,0,2.3187e-12,1,0.002682,0.0015,0.002682,5e-06
1.8155e-08,2.5e-16,25.917,0.7818,1.8155e-05,0.2004,0.0008243,0.04883,0.014531,3.4369e-09,0.195,1.8437e-26,3.7674e-13,-8.4573e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7343e-10,9.7435e-11,2.2127e-12,0,0,0,1,3,4.2293e-12,-6.2907,20.049,1.2269e-18,4.8951e-17,0,2.3187e-12,1,0.002685,0.0015,0.002685,5e-06
1.8158e-08,2.5e-16,25.933,0.78197,1.8175e-05,0.2004,0.00081664,0.048841,0.014535,3.4374e-09,0.19505,1.7361e-26,3.7548e-13,-8.4105e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7346e-10,9.745e-11,2.213e-12,0,0,0,1,3,4.2304e-12,-6.3201,20.049,1.2269e-18,4.8963e-17,0,2.319e-12,1,0.002688,0.0015,0.002688,5e-06
1.8161e-08,2.5e-16,25.949,0.78214,1.8196e-05,0.2004,0.00080898,0.048852,0.01454,3.4378e-09,0.1951,1.6286e-26,3.7423e-13,-8.3637e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7349e-10,9.7465e-11,2.2134e-12,0,0,0,1,3,4.2315e-12,-6.3495,20.049,1.2269e-18,4.8976e-17,0,2.3194e-12,1,0.002691,0.0015,0.002691,5e-06
1.8165e-08,2.5e-16,25.976,0.78232,1.8216e-05,0.20039,0.00080132,0.048863,0.014544,3.4386e-09,0.19514,1.6239e-26,3.7283e-13,-8.2979e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7353e-10,9.7489e-11,2.2139e-12,0,0,0,1,3,4.2333e-12,-6.379,20.049,1.2269e-18,4.8996e-17,0,2.3199e-12,1,0.002694,0.0015,0.002694,5e-06
1.8171e-08,2.5e-16,26.015,0.78249,1.8236e-05,0.20039,0.00079365,0.048874,0.014549,3.4397e-09,0.19519,1.722e-26,3.7128e-13,-8.2132e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7359e-10,9.7522e-11,2.2147e-12,0,0,0,1,3,4.2358e-12,-6.4084,20.049,1.2269e-18,4.9026e-17,0,2.3207e-12,1,0.002697,0.0015,0.002697,5e-06
1.8178e-08,2.5e-16,26.053,0.78266,1.8257e-05,0.20038,0.00078599,0.048885,0.014553,3.4408e-09,0.19524,1.8202e-26,3.6974e-13,-8.1286e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7365e-10,9.7556e-11,2.2154e-12,0,0,0,1,3,4.2383e-12,-6.4378,20.049,1.2269e-18,4.9055e-17,0,2.3214e-12,1,0.0027,0.0015,0.0027,5e-06
1.8187e-08,2.5e-16,26.114,0.78284,1.8277e-05,0.20038,0.00077833,0.048897,0.014558,3.4425e-09,0.19529,1.798e-26,3.6835e-13,-8.0776e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7374e-10,9.7607e-11,2.2166e-12,0,0,0,1,3,4.2422e-12,-6.4672,20.049,1.2269e-18,4.91e-17,0,2.3226e-12,1,0.002703,0.0015,0.002703,5e-06
1.8197e-08,2.5e-16,26.176,0.78301,1.8297e-05,0.20038,0.00077067,0.048908,0.014562,3.4442e-09,0.19533,1.7758e-26,3.6695e-13,-8.0267e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7383e-10,9.7659e-11,2.2178e-12,0,0,0,1,3,4.2462e-12,-6.4967,20.049,1.2269e-18,4.9145e-17,0,2.3238e-12,1,0.002706,0.0015,0.002706,5e-06
1.8208e-08,2.5e-16,26.244,0.78318,1.8317e-05,0.20037,0.00076301,0.048919,0.014566,3.4461e-09,0.19538,1.7873e-26,3.6553e-13,-7.9706e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7394e-10,9.7717e-11,2.2191e-12,0,0,0,1,3,4.2505e-12,-6.5261,20.049,1.2269e-18,4.9196e-17,0,2.3251e-12,1,0.002709,0.0015,0.002709,5e-06
1.8219e-08,2.5e-16,26.32,0.78336,1.8336e-05,0.20037,0.00075535,0.04893,0.014571,3.4482e-09,0.19543,1.8325e-26,3.6408e-13,-7.9092e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7405e-10,9.778e-11,2.2205e-12,0,0,0,1,3,4.2554e-12,-6.5555,20.049,1.2269e-18,4.9252e-17,0,2.3265e-12,1,0.002712,0.0015,0.002712,5e-06
1.8231e-08,2.5e-16,26.397,0.78353,1.8356e-05,0.20037,0.00074769,0.048941,0.014575,3.4502e-09,0.19548,1.8777e-26,3.6263e-13,-7.8479e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7416e-10,9.7844e-11,2.222e-12,0,0,0,1,3,4.2602e-12,-6.585,20.049,1.2269e-18,4.9308e-17,0,2.328e-12,1,0.002715,0.0015,0.002715,5e-06
1.8243e-08,2.5e-16,26.476,0.7837,1.8376e-05,0.20036,0.00074003,0.048952,0.01458,3.4524e-09,0.19552,1.9323e-26,3.6053e-13,-7.7805e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7428e-10,9.7909e-11,2.2235e-12,0,0,0,1,3,4.2652e-12,-6.6144,20.049,1.2269e-18,4.9365e-17,0,2.3295e-12,1,0.002718,0.0015,0.002718,5e-06
1.8256e-08,2.5e-16,26.555,0.78388,1.8395e-05,0.20036,0.00073237,0.048963,0.014584,3.4545e-09,0.19557,1.987e-26,3.5843e-13,-7.7132e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7439e-10,9.7975e-11,2.2249e-12,0,0,0,1,3,4.2701e-12,-6.6438,20.049,1.2269e-18,4.9423e-17,0,2.3309e-12,1,0.002721,0.0015,0.002721,5e-06
1.8267e-08,2.5e-16,26.629,0.78405,1.8415e-05,0.20035,0.00072471,0.048975,0.014589,3.4565e-09,0.19562,1.9322e-26,3.566e-13,-7.681e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.745e-10,9.8036e-11,2.2263e-12,0,0,0,1,3,4.2748e-12,-6.6733,20.049,1.2269e-18,4.9477e-17,0,2.3323e-12,1,0.002724,0.0015,0.002724,5e-06
1.8278e-08,2.5e-16,26.697,0.78422,1.8434e-05,0.20035,0.00071705,0.048986,0.014593,3.4583e-09,0.19567,1.7679e-26,3.5503e-13,-7.6839e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.746e-10,9.8092e-11,2.2276e-12,0,0,0,1,3,4.2791e-12,-6.7027,20.049,1.2269e-18,4.9526e-17,0,2.3336e-12,1,0.002727,0.0015,0.002727,5e-06
1.8288e-08,2.5e-16,26.766,0.7844,1.8454e-05,0.20035,0.00070939,0.048997,0.014598,3.4602e-09,0.19572,1.6036e-26,3.5347e-13,-7.6869e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.747e-10,9.8149e-11,2.2289e-12,0,0,0,1,3,4.2834e-12,-6.7321,20.049,1.2269e-18,4.9576e-17,0,2.3349e-12,1,0.00273,0.0015,0.00273,5e-06
1.8295e-08,2.5e-16,26.814,0.78457,1.8473e-05,0.20034,0.00070173,0.049008,0.014602,3.4615e-09,0.19576,1.4843e-26,3.5198e-13,-7.6702e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7478e-10,9.8189e-11,2.2298e-12,0,0,0,1,3,4.2864e-12,-6.7615,20.049,1.2269e-18,4.9611e-17,0,2.3358e-12,1,0.002733,0.0015,0.002733,5e-06
1.8303e-08,2.5e-16,26.863,0.78474,1.8492e-05,0.20034,0.00069407,0.049019,0.014607,3.4628e-09,0.19581,1.365e-26,3.505e-13,-7.6534e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7485e-10,9.8229e-11,2.2307e-12,0,0,0,1,3,4.2894e-12,-6.791,20.049,1.2269e-18,4.9646e-17,0,2.3367e-12,1,0.002736,0.0015,0.002736,5e-06
1.8309e-08,2.5e-16,26.899,0.78492,1.8512e-05,0.20033,0.00068641,0.04903,0.014611,3.4638e-09,0.19586,1.3819e-26,3.4894e-13,-7.6188e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.749e-10,9.8259e-11,2.2314e-12,0,0,0,1,3,4.2917e-12,-6.8204,20.049,1.2269e-18,4.9672e-17,0,2.3374e-12,1,0.002739,0.0015,0.002739,5e-06
1.8312e-08,2.5e-16,26.922,0.78509,1.8531e-05,0.20033,0.00067875,0.049041,0.014616,3.4645e-09,0.19591,1.5349e-26,3.4732e-13,-7.5663e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7494e-10,9.8279e-11,2.2319e-12,0,0,0,1,3,4.2932e-12,-6.8498,20.049,1.2269e-18,4.969e-17,0,2.3379e-12,1,0.002742,0.0015,0.002742,5e-06
1.8316e-08,2.5e-16,26.946,0.78526,1.855e-05,0.20033,0.00067109,0.049053,0.01462,3.4651e-09,0.19595,1.6879e-26,3.457e-13,-7.5138e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7497e-10,9.83e-11,2.2323e-12,0,0,0,1,3,4.2947e-12,-6.8793,20.049,1.2269e-18,4.9707e-17,0,2.3383e-12,1,0.002745,0.0015,0.002745,5e-06
1.8317e-08,2.5e-16,26.949,0.78544,1.8569e-05,0.20032,0.00066343,0.049064,0.014625,3.4652e-09,0.196,1.7319e-26,3.4426e-13,-7.4254e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7498e-10,9.8303e-11,2.2324e-12,0,0,0,1,3,4.2949e-12,-6.9087,20.049,1.2269e-18,4.971e-17,0,2.3384e-12,1,0.002748,0.0015,0.002748,5e-06
1.8318e-08,2.5e-16,26.951,0.78561,1.8588e-05,0.20032,0.00065577,0.049075,0.014629,3.4654e-09,0.19605,1.7759e-26,3.4282e-13,-7.3369e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7499e-10,9.8307e-11,2.2325e-12,0,0,0,1,3,4.2952e-12,-6.9381,20.049,1.2269e-18,4.9713e-17,0,2.3385e-12,1,0.002751,0.0015,0.002751,5e-06
1.8317e-08,2.5e-16,26.948,0.78579,1.8606e-05,0.20031,0.00064811,0.049086,0.014634,3.4653e-09,0.1961,1.7891e-26,3.4129e-13,-7.2391e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7499e-10,9.8306e-11,2.2325e-12,0,0,0,1,3,4.2951e-12,-6.9676,20.049,1.2269e-18,4.9711e-17,0,2.3385e-12,1,0.002754,0.0015,0.002754,5e-06
1.8316e-08,2.5e-16,26.94,0.78596,1.8625e-05,0.20031,0.00064045,0.049097,0.014638,3.4652e-09,0.19614,1.7714e-26,3.3967e-13,-7.132e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7498e-10,9.8301e-11,2.2324e-12,0,0,0,1,3,4.2946e-12,-6.997,20.049,1.2269e-18,4.9706e-17,0,2.3384e-12,1,0.002757,0.0015,0.002757,5e-06
1.8316e-08,2.5e-16,26.932,0.78613,1.8644e-05,0.20031,0.00063279,0.049108,0.014643,3.465e-09,0.19619,1.7537e-26,3.3805e-13,-7.0249e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7497e-10,9.8296e-11,2.2323e-12,0,0,0,1,3,4.2942e-12,-7.0264,20.049,1.2269e-18,4.9701e-17,0,2.3383e-12,1,0.00276,0.0015,0.00276,5e-06
1.8315e-08,2.5e-16,26.927,0.7863,1.8662e-05,0.2003,0.00062513,0.049119,0.014647,3.4649e-09,0.19624,1.5486e-26,3.3662e-13,-6.8917e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7496e-10,9.8294e-11,2.2322e-12,0,0,0,1,3,4.294e-12,-7.0558,20.049,1.2269e-18,4.9699e-17,0,2.3382e-12,1,0.002763,0.0015,0.002763,5e-06
1.8315e-08,2.5e-16,26.922,0.78648,1.8681e-05,0.2003,0.00061747,0.049131,0.014651,3.4649e-09,0.19629,1.3435e-26,3.3519e-13,-6.7585e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7496e-10,9.8292e-11,2.2322e-12,0,0,0,1,3,4.2938e-12,-7.0853,20.049,1.2269e-18,4.9697e-17,0,2.3382e-12,1,0.002766,0.0015,0.002766,5e-06
1.8316e-08,2.5e-16,26.926,0.78665,1.87e-05,0.2003,0.00060981,0.049142,0.014656,3.4651e-09,0.19633,1.2485e-26,3.339e-13,-6.6282e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7497e-10,9.8297e-11,2.2323e-12,0,0,0,1,3,4.2941e-12,-7.1147,20.049,1.2269e-18,4.97e-17,0,2.3383e-12,1,0.002769,0.0015,0.002769,5e-06
1.8318e-08,2.5e-16,26.94,0.78683,1.8718e-05,0.20029,0.00060215,0.049153,0.01466,3.4655e-09,0.19638,1.2636e-26,3.3274e-13,-6.501e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7499e-10,9.831e-11,2.2326e-12,0,0,0,1,3,4.295e-12,-7.1441,20.049,1.2269e-18,4.9711e-17,0,2.3386e-12,1,0.002772,0.0015,0.002772,5e-06
1.832e-08,2.5e-16,26.953,0.787,1.8736e-05,0.20029,0.00059449,0.049164,0.014665,3.4659e-09,0.19643,1.2787e-26,3.3159e-13,-6.3737e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7501e-10,9.8322e-11,2.2328e-12,0,0,0,1,3,4.2959e-12,-7.1736,20.049,1.2269e-18,4.9721e-17,0,2.3388e-12,1,0.002775,0.0015,0.002775,5e-06
1.8326e-08,2.5e-16,26.993,0.78717,1.8755e-05,0.20028,0.00058683,0.049175,0.014669,3.4669e-09,0.19648,1.502e-26,3.3055e-13,-6.251e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7507e-10,9.8355e-11,2.2336e-12,0,0,0,1,3,4.2984e-12,-7.203,20.049,1.2269e-18,4.975e-17,0,2.3396e-12,1,0.002778,0.0015,0.002778,5e-06
1.8333e-08,2.5e-16,27.033,0.78735,1.8773e-05,0.20028,0.00057917,0.049186,0.014674,3.468e-09,0.19652,1.7252e-26,3.2951e-13,-6.1284e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7513e-10,9.8388e-11,2.2343e-12,0,0,0,1,3,4.3009e-12,-7.2324,20.049,1.2269e-18,4.9779e-17,0,2.3403e-12,1,0.002781,0.0015,0.002781,5e-06
1.8341e-08,2.5e-16,27.086,0.78752,1.8791e-05,0.20028,0.00057151,0.049198,0.014678,3.4694e-09,0.19657,1.7436e-26,3.285e-13,-6.0145e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7521e-10,9.8431e-11,2.2353e-12,0,0,0,1,3,4.3042e-12,-7.2619,20.049,1.2269e-18,4.9817e-17,0,2.3413e-12,1,0.002784,0.0015,0.002784,5e-06
1.8351e-08,2.5e-16,27.152,0.78769,1.8809e-05,0.20027,0.00056385,0.049209,0.014683,3.4712e-09,0.19662,1.557e-26,3.2751e-13,-5.9092e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.753e-10,9.8485e-11,2.2365e-12,0,0,0,1,3,4.3082e-12,-7.2913,20.049,1.2269e-18,4.9864e-17,0,2.3425e-12,1,0.002787,0.0015,0.002787,5e-06
1.8361e-08,2.5e-16,27.219,0.78787,1.8827e-05,0.20027,0.00055619,0.04922,0.014687,3.4729e-09,0.19667,1.3705e-26,3.2652e-13,-5.804e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.754e-10,9.8538e-11,2.2378e-12,0,0,0,1,3,4.3123e-12,-7.3207,20.049,1.2269e-18,4.9911e-17,0,2.3438e-12,1,0.00279,0.0015,0.00279,5e-06
1.8373e-08,2.5e-16,27.302,0.78804,1.8845e-05,0.20027,0.00054853,0.049231,0.014692,3.4751e-09,0.19672,1.0732e-26,3.2524e-13,-5.6688e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7552e-10,9.8604e-11,2.2393e-12,0,0,0,1,3,4.3173e-12,-7.3501,20.049,1.2269e-18,4.9969e-17,0,2.3453e-12,1,0.002793,0.0015,0.002793,5e-06
1.8385e-08,2.5e-16,27.385,0.78821,1.8863e-05,0.20026,0.00054087,0.049242,0.014696,3.4772e-09,0.19676,7.7596e-27,3.2395e-13,-5.5336e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7563e-10,9.867e-11,2.2408e-12,0,0,0,1,3,4.3224e-12,-7.3796,20.049,1.2269e-18,5.0028e-17,0,2.3467e-12,1,0.002796,0.0015,0.002796,5e-06
1.8398e-08,2.5e-16,27.469,0.78839,1.8881e-05,0.20026,0.00053321,0.049253,0.014701,3.4794e-09,0.19681,6.7047e-27,3.2276e-13,-5.387e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7575e-10,9.8737e-11,2.2423e-12,0,0,0,1,3,4.3274e-12,-7.409,20.049,1.2269e-18,5.0086e-17,0,2.3483e-12,1,0.002799,0.0015,0.002799,5e-06
1.841e-08,2.5e-16,27.553,0.78856,1.8899e-05,0.20025,0.00052555,0.049264,0.014705,3.4816e-09,0.19686,7.5675e-27,3.2168e-13,-5.2291e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7587e-10,9.8803e-11,2.2438e-12,0,0,0,1,3,4.3325e-12,-7.4384,20.049,1.2269e-18,5.0145e-17,0,2.3498e-12,1,0.002802,0.0015,0.002802,5e-06
1.8422e-08,2.5e-16,27.638,0.78873,1.8917e-05,0.20025,0.00051789,0.049276,0.014709,3.4838e-09,0.19691,8.4304e-27,3.206e-13,-5.0711e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7599e-10,9.887e-11,2.2453e-12,0,0,0,1,3,4.3376e-12,-7.4679,20.049,1.2269e-18,5.0204e-17,0,2.3513e-12,1,0.002805,0.0015,0.002805,5e-06
1.8433e-08,2.5e-16,27.709,0.78891,1.8935e-05,0.20025,0.00051023,0.049287,0.014714,3.4856e-09,0.19695,1.0413e-26,3.1994e-13,-4.9409e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7609e-10,9.8926e-11,2.2466e-12,0,0,0,1,3,4.3419e-12,-7.4973,20.049,1.2269e-18,5.0253e-17,0,2.3526e-12,1,0.002808,0.0015,0.002808,5e-06
1.8443e-08,2.5e-16,27.78,0.78908,1.8952e-05,0.20024,0.00050257,0.049298,0.014718,3.4874e-09,0.197,1.2397e-26,3.1928e-13,-4.8108e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7619e-10,9.8982e-11,2.2478e-12,0,0,0,1,3,4.3461e-12,-7.5267,20.049,1.2269e-18,5.0303e-17,0,2.3538e-12,1,0.002811,0.0015,0.002811,5e-06
