"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.8452e-08,2.5e-16,27.839,0.78925,1.897e-05,0.20024,0.00049491,0.049309,0.014723,3.4889e-09,0.19705,1.3362e-26,3.1871e-13,-4.6938e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7627e-10,9.9029e-11,2.2489e-12,0,0,0,1,3,4.3497e-12,-7.5562,20.049,1.2269e-18,5.0344e-17,0,2.3549e-12,1,0.002814,0.0015,0.002814,5e-06
1.8459e-08,2.5e-16,27.886,0.78943,1.8988e-05,0.20023,0.00048725,0.04932,0.014727,3.4902e-09,0.1971,1.3309e-26,3.1825e-13,-4.5902e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7634e-10,9.9066e-11,2.2497e-12,0,0,0,1,3,4.3525e-12,-7.5856,20.049,1.2269e-18,5.0377e-17,0,2.3557e-12,1,0.002817,0.0015,0.002817,5e-06
1.8466e-08,2.5e-16,27.934,0.7896,1.9005e-05,0.20023,0.00047959,0.049331,0.014732,3.4914e-09,0.19714,1.3257e-26,3.1779e-13,-4.4865e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7641e-10,9.9104e-11,2.2506e-12,0,0,0,1,3,4.3554e-12,-7.615,20.049,1.2269e-18,5.041e-17,0,2.3566e-12,1,0.00282,0.0015,0.00282,5e-06
1.8469e-08,2.5e-16,27.955,0.78977,1.9023e-05,0.20023,0.00047193,0.049342,0.014736,3.492e-09,0.19719,1.2836e-26,3.1738e-13,-4.3927e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7644e-10,9.9121e-11,2.251e-12,0,0,0,1,3,4.3567e-12,-7.6444,20.049,1.2269e-18,5.0425e-17,0,2.357e-12,1,0.002823,0.0015,0.002823,5e-06
1.8472e-08,2.5e-16,27.976,0.78995,1.904e-05,0.20022,0.00046427,0.049354,0.014741,3.4925e-09,0.19724,1.2415e-26,3.1697e-13,-4.299e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7647e-10,9.9139e-11,2.2514e-12,0,0,0,1,3,4.358e-12,-7.6739,20.049,1.2269e-18,5.044e-17,0,2.3574e-12,1,0.002826,0.0015,0.002826,5e-06
1.8474e-08,2.5e-16,27.985,0.79012,1.9058e-05,0.20022,0.00045661,0.049365,0.014745,3.4928e-09,0.19729,1.2021e-26,3.1623e-13,-4.1839e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7648e-10,9.9148e-11,2.2516e-12,0,0,0,1,3,4.3586e-12,-7.7033,20.049,1.2269e-18,5.0447e-17,0,2.3576e-12,1,0.002829,0.0015,0.002829,5e-06
1.8474e-08,2.5e-16,27.984,0.79029,1.9075e-05,0.20021,0.00044895,0.049376,0.01475,3.4928e-09,0.19733,1.1653e-26,3.1517e-13,-4.0475e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7648e-10,9.9148e-11,2.2516e-12,0,0,0,1,3,4.3586e-12,-7.7327,20.049,1.2269e-18,5.0447e-17,0,2.3576e-12,1,0.002832,0.0015,0.002832,5e-06
1.8474e-08,2.5e-16,27.982,0.79047,1.9092e-05,0.20021,0.00044129,0.049387,0.014754,3.4928e-09,0.19738,1.1285e-26,3.1411e-13,-3.9111e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7648e-10,9.9148e-11,2.2516e-12,0,0,0,1,3,4.3586e-12,-7.7622,20.049,1.2269e-18,5.0446e-17,0,2.3576e-12,1,0.002835,0.0015,0.002835,5e-06
1.8473e-08,2.5e-16,27.969,0.79064,1.911e-05,0.20021,0.00043363,0.049398,0.014759,3.4926e-09,0.19743,1.1608e-26,3.1323e-13,-3.7814e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7647e-10,9.9139e-11,2.2514e-12,0,0,0,1,3,4.3578e-12,-7.7916,20.049,1.2269e-18,5.0438e-17,0,2.3574e-12,1,0.002838,0.0015,0.002838,5e-06
1.8471e-08,2.5e-16,27.955,0.79081,1.9127e-05,0.2002,0.00042597,0.049409,0.014763,3.4923e-09,0.19748,1.1931e-26,3.1235e-13,-3.6517e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7645e-10,9.9131e-11,2.2512e-12,0,0,0,1,3,4.3571e-12,-7.821,20.049,1.2269e-18,5.043e-17,0,2.3572e-12,1,0.002841,0.0015,0.002841,5e-06
1.847e-08,2.5e-16,27.943,0.79099,1.9144e-05,0.2002,0.00041831,0.04942,0.014768,3.492e-09,0.19752,1.1753e-26,3.1143e-13,-3.5048e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7644e-10,9.9123e-11,2.251e-12,0,0,0,1,3,4.3565e-12,-7.8505,20.049,1.2269e-18,5.0423e-17,0,2.357e-12,1,0.002844,0.0015,0.002844,5e-06
1.8469e-08,2.5e-16,27.934,0.79116,1.9161e-05,0.2002,0.00041065,0.049432,0.014772,3.4919e-09,0.19757,1.1074e-26,3.1046e-13,-3.3407e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7643e-10,9.9118e-11,2.2509e-12,0,0,0,1,3,4.356e-12,-7.8799,20.049,1.2269e-18,5.0417e-17,0,2.3569e-12,1,0.002847,0.0015,0.002847,5e-06
1.8468e-08,2.5e-16,27.924,0.79133,1.9178e-05,0.20019,0.00040299,0.049443,0.014777,3.4917e-09,0.19762,1.0395e-26,3.0949e-13,-3.1765e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7642e-10,9.9112e-11,2.2508e-12,0,0,0,1,3,4.3555e-12,-7.9093,20.049,1.2269e-18,5.0411e-17,0,2.3568e-12,1,0.00285,0.0015,0.00285,5e-06
1.8469e-08,2.5e-16,27.935,0.79151,1.9195e-05,0.20019,0.00039533,0.049454,0.014781,3.492e-09,0.19767,9.9642e-27,3.0827e-13,-3.0085e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7644e-10,9.9122e-11,2.251e-12,0,0,0,1,3,4.3562e-12,-7.9387,20.049,1.2269e-18,5.042e-17,0,2.357e-12,1,0.002853,0.0015,0.002853,5e-06
1.8471e-08,2.5e-16,27.946,0.79168,1.9212e-05,0.20018,0.00038767,0.049465,0.014785,3.4923e-09,0.19771,9.5335e-27,3.0705e-13,-2.8404e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7646e-10,9.9133e-11,2.2513e-12,0,0,0,1,3,4.357e-12,-7.9682,20.049,1.2269e-18,5.0428e-17,0,2.3573e-12,1,0.002856,0.0015,0.002856,5e-06
1.8476e-08,2.5e-16,27.974,0.79185,1.9229e-05,0.20018,0.00038001,0.049476,0.01479,3.4931e-09,0.19776,9.0971e-27,3.0583e-13,-2.7043e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.765e-10,9.9156e-11,2.2518e-12,0,0,0,1,3,4.3587e-12,-7.9976,20.049,1.2269e-18,5.0448e-17,0,2.3578e-12,1,0.002859,0.0015,0.002859,5e-06
1.8482e-08,2.5e-16,28.018,0.79203,1.9246e-05,0.20018,0.00037235,0.049487,0.014794,3.4942e-09,0.19781,8.655e-27,3.0463e-13,-2.6001e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7656e-10,9.9191e-11,2.2526e-12,0,0,0,1,3,4.3613e-12,-8.027,20.049,1.2269e-18,5.0479e-17,0,2.3586e-12,1,0.002862,0.0015,0.002862,5e-06
1.8489e-08,2.5e-16,28.063,0.7922,1.9263e-05,0.20017,0.00036469,0.049498,0.014799,3.4954e-09,0.19786,8.2131e-27,3.0342e-13,-2.496e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7662e-10,9.9226e-11,2.2534e-12,0,0,0,1,3,4.364e-12,-8.0565,20.049,1.2269e-18,5.0509e-17,0,2.3594e-12,1,0.002865,0.0015,0.002865,5e-06
1.85e-08,2.5e-16,28.14,0.79237,1.928e-05,0.20017,0.00035703,0.04951,0.014803,3.4973e-09,0.19791,8.9141e-27,3.0153e-13,-2.3571e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7673e-10,9.9286e-11,2.2547e-12,0,0,0,1,3,4.3686e-12,-8.0859,20.049,1.2269e-18,5.0562e-17,0,2.3607e-12,1,0.002868,0.0015,0.002868,5e-06
1.8511e-08,2.5e-16,28.218,0.79255,1.9297e-05,0.20017,0.00034937,0.049521,0.014808,3.4993e-09,0.19795,9.6151e-27,2.9964e-13,-2.2181e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7683e-10,9.9345e-11,2.2561e-12,0,0,0,1,3,4.3731e-12,-8.1153,20.049,1.2269e-18,5.0615e-17,0,2.3621e-12,1,0.002871,0.0015,0.002871,5e-06
1.8523e-08,2.5e-16,28.305,0.79272,1.9314e-05,0.20016,0.00034171,0.049532,0.014812,3.5014e-09,0.198,1.1882e-26,2.9762e-13,-2.0782e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7695e-10,9.9411e-11,2.2576e-12,0,0,0,1,3,4.3782e-12,-8.1448,20.049,1.2269e-18,5.0673e-17,0,2.3636e-12,1,0.002874,0.0015,0.002874,5e-06
1.8537e-08,2.5e-16,28.401,0.79289,1.9331e-05,0.20016,0.00033405,0.049543,0.014817,3.5038e-09,0.19805,1.5714e-26,2.9549e-13,-1.9373e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7708e-10,9.9483e-11,2.2592e-12,0,0,0,1,3,4.3837e-12,-8.1742,20.049,1.2269e-18,5.0738e-17,0,2.3652e-12,1,0.002877,0.0015,0.002877,5e-06
1.855e-08,2.5e-16,28.497,0.79307,1.9347e-05,0.20015,0.00032639,0.049554,0.014821,3.5062e-09,0.1981,1.9546e-26,2.9335e-13,-1.7964e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7721e-10,9.9556e-11,2.2609e-12,0,0,0,1,3,4.3893e-12,-8.2036,20.049,1.2269e-18,5.0802e-17,0,2.3668e-12,1,0.00288,0.0015,0.00288,5e-06
1.8563e-08,2.5e-16,28.588,0.79324,1.9364e-05,0.20015,0.00031873,0.049565,0.014826,3.5084e-09,0.19814,2.21e-26,2.9134e-13,-1.6786e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7733e-10,9.9624e-11,2.2624e-12,0,0,0,1,3,4.3945e-12,-8.233,20.049,1.2269e-18,5.0863e-17,0,2.3684e-12,1,0.002883,0.0015,0.002883,5e-06
1.8576e-08,2.5e-16,28.679,0.79341,1.9381e-05,0.20015,0.00031107,0.049576,0.01483,3.5106e-09,0.19819,2.4654e-26,2.8933e-13,-1.5607e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7745e-10,9.9692e-11,2.264e-12,0,0,0,1,3,4.3998e-12,-8.2625,20.049,1.2269e-18,5.0923e-17,0,2.37e-12,1,0.002886,0.0015,0.002886,5e-06
1.8587e-08,2.5e-16,28.758,0.79359,1.9397e-05,0.20014,0.00030341,0.049588,0.014835,3.5126e-09,0.19824,2.5187e-26,2.8722e-13,-1.4451e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7756e-10,9.9752e-11,2.2653e-12,0,0,0,1,3,4.4043e-12,-8.2919,20.049,1.2269e-18,5.0976e-17,0,2.3713e-12,1,0.002889,0.0015,0.002889,5e-06
1.8596e-08,2.5e-16,28.825,0.79376,1.9414e-05,0.20014,0.00029575,0.049599,0.014839,3.5142e-09,0.19829,2.3699e-26,2.8503e-13,-1.3316e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7765e-10,9.9803e-11,2.2665e-12,0,0,0,1,3,4.4082e-12,-8.3213,20.049,1.2269e-18,5.1021e-17,0,2.3725e-12,1,0.002892,0.0015,0.002892,5e-06
1.8606e-08,2.5e-16,28.892,0.79393,1.9431e-05,0.20013,0.00028809,0.04961,0.014844,3.5159e-09,0.19833,2.2211e-26,2.8284e-13,-1.2182e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7774e-10,9.9854e-11,2.2676e-12,0,0,0,1,3,4.4121e-12,-8.3508,20.049,1.2269e-18,5.1065e-17,0,2.3736e-12,1,0.002895,0.0015,0.002895,5e-06
1.8611e-08,2.5e-16,28.929,0.79411,1.9447e-05,0.20013,0.00028043,0.049621,0.014848,3.5168e-09,0.19838,1.8711e-26,2.8023e-13,-1.1278e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7779e-10,9.9882e-11,2.2683e-12,0,0,0,1,3,4.4142e-12,-8.3802,20.049,1.2269e-18,5.109e-17,0,2.3743e-12,1,0.002898,0.0015,0.002898,5e-06
1.8617e-08,2.5e-16,28.966,0.79428,1.9464e-05,0.20013,0.00027277,0.049632,0.014853,3.5178e-09,0.19843,1.5211e-26,2.7761e-13,-1.0374e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7784e-10,9.9911e-11,2.2689e-12,0,0,0,1,3,4.4164e-12,-8.4096,20.049,1.2269e-18,5.1116e-17,0,2.3749e-12,1,0.002901,0.0015,0.002901,5e-06
1.862e-08,2.5e-16,28.991,0.79445,1.948e-05,0.20012,0.00026511,0.049643,0.014857,3.5184e-09,0.19848,1.2289e-26,2.7477e-13,-9.3532e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7788e-10,9.9931e-11,2.2694e-12,0,0,0,1,3,4.4179e-12,-8.4391,20.049,1.2269e-18,5.1133e-17,0,2.3754e-12,1,0.002904,0.0015,0.002904,5e-06
1.8622e-08,2.5e-16,29.004,0.79463,1.9497e-05,0.20012,0.00025745,0.049654,0.014861,3.5188e-09,0.19852,9.9443e-27,2.7172e-13,-8.2159e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.779e-10,9.9942e-11,2.2696e-12,0,0,0,1,3,4.4186e-12,-8.4685,20.049,1.2269e-18,5.1142e-17,0,2.3756e-12,1,0.002907,0.0015,0.002907,5e-06
1.8624e-08,2.5e-16,29.016,0.7948,1.9513e-05,0.20011,0.00024979,0.049666,0.014866,3.5191e-09,0.19857,7.5999e-27,2.6866e-13,-7.0786e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7792e-10,9.9953e-11,2.2699e-12,0,0,0,1,3,4.4194e-12,-8.4979,20.049,1.2269e-18,5.1151e-17,0,2.3759e-12,1,0.00291,0.0015,0.00291,5e-06
1.8624e-08,2.5e-16,29.014,0.79497,1.953e-05,0.20011,0.00024213,0.049677,0.01487,3.5191e-09,0.19862,8.1356e-27,2.654e-13,-5.8662e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7791e-10,9.9952e-11,2.2699e-12,0,0,0,1,3,4.4193e-12,-8.5273,20.049,1.2269e-18,5.115e-17,0,2.3758e-12,1,0.002913,0.0015,0.002913,5e-06
1.8624e-08,2.5e-16,29.011,0.79515,1.9546e-05,0.20011,0.00023447,0.049688,0.014875,3.5191e-09,0.19867,8.6714e-27,2.6213e-13,-4.6539e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7791e-10,9.9951e-11,2.2698e-12,0,0,0,1,3,4.4192e-12,-8.5568,20.049,1.2269e-18,5.1148e-17,0,2.3758e-12,1,0.002916,0.0015,0.002916,5e-06
1.8623e-08,2.5e-16,29.004,0.79532,1.9563e-05,0.2001,0.00022681,0.049699,0.014879,3.5189e-09,0.19871,1.0115e-26,2.5888e-13,-3.528e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.779e-10,9.9946e-11,2.2697e-12,0,0,0,1,3,4.4189e-12,-8.5862,20.049,1.2269e-18,5.1144e-17,0,2.3757e-12,1,0.002919,0.0015,0.002919,5e-06
1.8622e-08,2.5e-16,28.992,0.79549,1.9579e-05,0.2001,0.00021915,0.04971,0.014884,3.5187e-09,0.19876,1.2467e-26,2.5563e-13,-2.4887e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7789e-10,9.9939e-11,2.2695e-12,0,0,0,1,3,4.4182e-12,-8.6156,20.049,1.2269e-18,5.1137e-17,0,2.3755e-12,1,0.002922,0.0015,0.002922,5e-06
1.862e-08,2.5e-16,28.98,0.79567,1.9595e-05,0.2001,0.00021149,0.049721,0.014888,3.5184e-09,0.19881,1.4819e-26,2.5239e-13,-1.4493e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7788e-10,9.9931e-11,2.2694e-12,0,0,0,1,3,4.4176e-12,-8.6451,20.049,1.2269e-18,5.113e-17,0,2.3754e-12,1,0.002925,0.0015,0.002925,5e-06
1.8618e-08,2.5e-16,28.965,0.79584,1.9612e-05,0.20009,0.00020383,0.049733,0.014893,3.5181e-09,0.19886,1.6359e-26,2.4822e-13,-3.3509e-16,0,8.3083e-12,7.7647e-12,1.06e-13,1.7786e-10,9.9921e-11,2.2692e-12,0,0,0,1,3,4.4168e-12,-8.6745,20.049,1.2269e-18,5.1121e-17,0,2.3752e-12,1,0.002928,0.0015,0.002928,5e-06
1.8617e-08,2.5e-16,28.95,0.79601,1.9628e-05,0.20009,0.00019617,0.049744,0.014897,3.5178e-09,0.1989,1.79e-26,2.4406e-13,7.7916e-16,0,8.3083e-12,7.7647e-12,1.06e-13,1.7784e-10,9.9912e-11,2.269e-12,0,0,0,1,3,4.4161e-12,-8.7039,20.049,1.2269e-18,5.1112e-17,0,2.375e-12,1,0.002931,0.0015,0.002931,5e-06
1.8616e-08,2.5e-16,28.943,0.79619,1.9644e-05,0.20008,0.00018851,0.049755,0.014902,3.5177e-09,0.19895,1.914e-26,2.3953e-13,1.7811e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7784e-10,9.9909e-11,2.2689e-12,0,0,0,1,3,4.4158e-12,-8.7334,20.049,1.2269e-18,5.1108e-17,0,2.3749e-12,1,0.002934,0.0015,0.002934,5e-06
1.8617e-08,2.5e-16,28.943,0.79636,1.9661e-05,0.20008,0.00018085,0.049766,0.014906,3.5178e-09,0.199,2.0078e-26,2.3463e-13,2.6707e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7784e-10,9.9913e-11,2.269e-12,0,0,0,1,3,4.4159e-12,-8.7628,20.049,1.2269e-18,5.111e-17,0,2.375e-12,1,0.002937,0.0015,0.002937,5e-06
1.8617e-08,2.5e-16,28.944,0.79653,1.9677e-05,0.20008,0.00017319,0.049777,0.014911,3.5179e-09,0.19905,2.1015e-26,2.2974e-13,3.5603e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7785e-10,9.9916e-11,2.269e-12,0,0,0,1,3,4.4161e-12,-8.7922,20.049,1.2269e-18,5.1112e-17,0,2.375e-12,1,0.00294,0.0015,0.00294,5e-06
1.8624e-08,2.5e-16,28.987,0.79671,1.9693e-05,0.20007,0.00016553,0.049788,0.014915,3.519e-09,0.1991,1.9418e-26,2.2464e-13,4.4866e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7791e-10,9.995e-11,2.2698e-12,0,0,0,1,3,4.4186e-12,-8.8216,20.049,1.2269e-18,5.1141e-17,0,2.3758e-12,1,0.002943,0.0015,0.002943,5e-06
1.863e-08,2.5e-16,29.031,0.79688,1.9709e-05,0.20007,0.00015787,0.049799,0.01492,3.5201e-09,0.19914,1.7821e-26,2.1954e-13,5.413e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7797e-10,9.9984e-11,2.2706e-12,0,0,0,1,3,4.4211e-12,-8.8511,20.049,1.2269e-18,5.117e-17,0,2.3766e-12,1,0.002946,0.0015,0.002946,5e-06
1.864e-08,2.5e-16,29.102,0.79705,1.9726e-05,0.20007,0.00015021,0.049811,0.014924,3.5219e-09,0.19919,1.5698e-26,2.1245e-13,6.3502e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7807e-10,1.0004e-10,2.2718e-12,0,0,0,1,3,4.4252e-12,-8.8805,20.049,1.2269e-18,5.1217e-17,0,2.3778e-12,1,0.002949,0.0015,0.002949,5e-06
1.8653e-08,2.5e-16,29.201,0.79723,1.9742e-05,0.20006,0.00014255,0.049822,0.014929,3.5242e-09,0.19924,1.3051e-26,2.0337e-13,7.2982e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7819e-10,1.0011e-10,2.2734e-12,0,0,0,1,3,4.4307e-12,-8.9099,20.049,1.2269e-18,5.1281e-17,0,2.3794e-12,1,0.002952,0.0015,0.002952,5e-06
1.8667e-08,2.5e-16,29.3,0.7974,1.9758e-05,0.20006,0.0001349,0.049833,0.014933,3.5266e-09,0.19929,1.0403e-26,1.9429e-13,8.2462e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7832e-10,1.0018e-10,2.275e-12,0,0,0,1,3,4.4363e-12,-8.9394,20.049,1.2269e-18,5.1345e-17,0,2.381e-12,1,0.002955,0.0015,0.002955,5e-06
1.8683e-08,2.5e-16,29.428,0.79757,1.9774e-05,0.20005,0.00012724,0.049844,0.014937,3.5295e-09,0.19933,1.0486e-26,1.7619e-13,8.9662e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7848e-10,1.0027e-10,2.2771e-12,0,0,0,1,3,4.4433e-12,-8.9688,20.049,1.2269e-18,5.1427e-17,0,2.3831e-12,1,0.002958,0.0015,0.002958,5e-06
1.87e-08,2.5e-16,29.556,0.79775,1.979e-05,0.20005,0.00011958,0.049855,0.014942,3.5324e-09,0.19938,1.057e-26,1.581e-13,9.6862e-15,0,8.3083e-12,7.7647e-12,1.06e-13,1.7864e-10,1.0036e-10,2.2791e-12,0,0,0,1,3,4.4503e-12,-8.9982,20.049,1.2269e-18,5.1508e-17,0,2.3851e-12,1,0.002961,0.0015,0.002961,5e-06
1.8715e-08,2.5e-16,29.672,0.79792,1.9806e-05,0.20005,0.00011192,0.049866,0.014946,3.5351e-09,0.19943,1.1277e-26,1.5334e-13,1.0675e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7879e-10,1.0044e-10,2.281e-12,0,0,0,1,3,4.4566e-12,-9.0277,20.049,1.2269e-18,5.1581e-17,0,2.387e-12,1,0.002964,0.0015,0.002964,5e-06
1.8729e-08,2.5e-16,29.775,0.79809,1.9823e-05,0.20004,0.00010426,0.049877,0.014951,3.5375e-09,0.19948,1.2607e-26,1.6194e-13,1.1934e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7892e-10,1.0052e-10,2.2827e-12,0,0,0,1,3,4.4623e-12,-9.0571,20.049,1.2269e-18,5.1647e-17,0,2.3887e-12,1,0.002967,0.0015,0.002967,5e-06
1.8743e-08,2.5e-16,29.879,0.79827,1.9839e-05,0.20004,9.6597e-05,0.049889,0.014955,3.5399e-09,0.19952,1.3937e-26,1.7053e-13,1.3192e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7905e-10,1.0059e-10,2.2843e-12,0,0,0,1,3,4.468e-12,-9.0865,20.049,1.2269e-18,5.1712e-17,0,2.3903e-12,1,0.00297,0.0015,0.00297,5e-06
1.875e-08,2.5e-16,29.927,0.79844,1.9855e-05,0.20003,8.8937e-05,0.0499,0.01496,3.5411e-09,0.19957,1.7216e-26,2.7181e-13,1.5641e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7911e-10,1.0063e-10,2.2851e-12,0,0,0,1,3,4.4707e-12,-9.1159,20.049,1.2269e-18,5.1744e-17,0,2.3911e-12,1,0.002973,0.0015,0.002973,5e-06
1.8756e-08,2.5e-16,29.975,0.79861,1.9871e-05,0.20003,8.1277e-05,0.049911,0.014964,3.5423e-09,0.19962,2.0494e-26,3.7309e-13,1.8089e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7918e-10,1.0066e-10,2.286e-12,0,0,0,1,3,4.4734e-12,-9.1454,20.049,1.2269e-18,5.1775e-17,0,2.392e-12,1,0.002976,0.0015,0.002976,5e-06
1.876e-08,2.5e-16,30.002,0.79879,1.9887e-05,0.20003,7.3618e-05,0.049922,0.014969,3.543e-09,0.19967,2.2214e-26,2.3547e-13,2.0515e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7922e-10,1.0068e-10,2.2865e-12,0,0,0,1,3,4.475e-12,-9.1748,20.049,1.2269e-18,5.1793e-17,0,2.3925e-12,1,0.002979,0.0015,0.002979,5e-06
1.8762e-08,2.5e-16,30.008,0.79896,1.9903e-05,0.20002,6.5958e-05,0.049933,0.014973,3.5432e-09,0.19971,2.2376e-26,-1.4102e-13,2.2919e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7923e-10,1.0069e-10,2.2866e-12,0,0,0,1,3,4.4754e-12,-9.2042,20.049,1.2269e-18,5.1799e-17,0,2.3926e-12,1,0.002982,0.0015,0.002982,5e-06
1.8763e-08,2.5e-16,30.014,0.79913,1.9919e-05,0.20002,5.8299e-05,0.049944,0.014978,3.5435e-09,0.19976,2.2538e-26,-5.1748e-13,2.5323e-14,0,8.3083e-12,7.7647e-12,1.06e-13,1.7924e-10,1.007e-10,2.2868e-12,0,0,0,1,3,4.4759e-12,-9.2337,20.049,1.2269e-18,5.1804e-17,0,2.3928e-12,1,0.002985,0.0015,0.002985,5e-06
1.8763e-08,2.5e-16,30.009,0.79931,1.9936e-05,0.20002,5.0639e-05,0.049955,0.014982,3.5434e-09,0.19981,1.9426e-26,-2.4847e-12,2.5631e-14,0,8.3083e-12,7.7648e-12,1.06e-13,1.7924e-10,1.007e-10,2.2868e-12,0,0,0,1,3,4.4757e-12,-9.2631,20.049,1.2269e-18,5.1802e-17,0,2.3928e-12,1,0.002988,0.0015,0.002988,5e-06
1.8762e-08,2.5e-16,30.004,0.79948,1.9952e-05,0.20001,4.2979e-05,0.049967,0.014987,3.5434e-09,0.19986,1.6315e-26,-4.4519e-12,2.5939e-14,0,8.3083e-12,7.7648e-12,1.06e-13,1.7924e-10,1.0069e-10,2.2867e-12,0,0,0,1,3,4.4755e-12,-9.2925,20.049,1.2269e-18,5.18e-17,0,2.3927e-12,1,0.002991,0.0015,0.002991,5e-06
1.8762e-08,2.5e-16,30.002,0.79965,1.9968e-05,0.20001,3.532e-05,0.049978,0.014991,3.5433e-09,0.1999,1.2032e-26,-6.1905e-12,2.5867e-14,0,8.3083e-12,7.7648e-12,1.06e-13,1.7923e-10,1.0069e-10,2.2867e-12,0,0,0,1,3,4.4754e-12,-9.322,20.049,1.2269e-18,5.1799e-17,0,2.3927e-12,1,0.002994,0.0015,0.002994,5e-06
1.8762e-08,2.5e-16,30.001,0.79983,1.9984e-05,0.2,2.766e-05,0.049989,0.014996,3.5433e-09,0.19995,6.5775e-27,-7.7004e-12,2.5416e-14,0,8.3083e-12,7.7648e-12,1.06e-13,1.7923e-10,1.0069e-10,2.2867e-12,0,0,0,1,3,4.4754e-12,-9.3514,20.049,1.2269e-18,5.1798e-17,0,2.3927e-12,1,0.002997,0.0015,0.002997,5e-06
1.8762e-08,2.5e-16,30,0.8,2e-05,0.2,2e-05,0.05,0.015,3.5433e-09,0.2,1.1232e-27,-9.2104e-12,2.4964e-14,0,8.3083e-12,7.7648e-12,1.06e-13,1.7923e-10,1.0069e-10,2.2867e-12,0,0,0,1,3,4.4753e-12,-9.3808,20.049,1.2269e-18,5.1798e-17,0,2.3927e-12,1,0.003,0.0015,0.003,5e-06
